Date,Age,Sex,Rank,Press,URL,Title,Main Article
20210123,20대,여성,1,이데일리,https://v.daum.net/v/20210123115156202,"""마지막일지도 몰라""..'코로나 감염' 커플, 중환자실서 결혼식"," 
         
           [이데일리 장구슬 기자] 영국에서 신종 코로나바이러스 감염증(코로나19)에 감염된 한 커플이 ‘마지막 기회일지도 모른다’는 의료진 말에 병원 중환자실에서 결혼식을 올렸다.
          
           
           
            영국에서 코로나19에 감염된 한 커플이 ‘마지막 기회일지도 모른다’는 의료진 말에 병원 중환자실에서 결혼식을 올렸다. (사진=YTN 뉴스화면 캡처)
           
          
          
           23일 YTN 보도에 따르면 영국 잉글랜드 한 대학병원의 입원실에서 한 커플이 결혼식을 올렸다. 
          
          신부인 리지 커와 신랑 사이먼 오브라이언은 방송에서 두 손을 꼭 붙잡고 있었다.
          오는 6월 결혼식을 앞둔 이들은 얼마 전 코로나19 양성 반응이 나온 뒤 며칠 만에 구급차에 실려 병원으로 이송돼 입원했다.
          이들의 결혼 계획을 알게 된 의료진은 “마지막 기회일 수 있다”라며 이들에게 병원 내 결혼식을 제안했다. 
          리지 커는 “의료진이 마지막 기회일 수 있다며 병원 내 결혼식에 대한 의향을 물었다”며 “정말 다시 듣고 싶지는 않은 말이었다”고 말했다.
          의료진의 제안에 결심이 선 리지 커와 사이먼 오브라이언은 병원 측과 촌각을 다투며 예식 준비를 서둘렀다.
          하지만 그사이 예비 신랑 오브라이언의 상태가 급격히 악화되며 중환자실로 옮겨졌다. 
          결국 결혼식은 중환자실에서 각자 산소 호흡기를 쓴 채로 치러졌다. 결혼식을 결심한 뒤 불과 4시간 만의 일이었다.
          가까스로 예식을 마친 신랑 오브라이언은 산소호흡기에 의지한 채 첫 밤을 보냈다.
          다행히 오브라이언의 상태는 빨리 호전됐고, 며칠 뒤 이 신혼부부는 남편과 아내로서 첫 입맞춤을 할 수 있었다.
          오브라이언은 “리지가 너무나 보고 싶어 중환자실을 꼭 나오고 싶었고, 그래서 최선을 다해 싸웠다”라며 “마침내 해냈다”라고 전했다.
          한편 이날 영국의 코로나19 일일 신규 확진자는 4만261명이며, 신규 사망자는 1401명으로 집계됐다. 누적 확진자와 사망자는 각각 358만3907명과 9만5981명으로 늘어났다.
          장구슬 (guseul@edaily.co.kr) 
          
        "
20210123,20대,여성,2,이데일리,https://v.daum.net/v/20210123151156788,"버스 문에 롱패딩 끼어 사망..""버스기사 난폭운전 막아달라"""," 
         
           [이데일리 장구슬 기자] 시내버스에서 하차하던 승객의 겉옷이 버스 뒷문에 끼어 해당 승객이 그 자리에서 숨지는 사고가 발생한 가운데 “버스 기사의 난폭 운전을 막아달라”는 청와대 국민청원이 등장했다.
          
           
           
            버스기사의 난폭 운전을 막아달라는 청와대 국민청원이 등장했다. (사진=국민청원 홈페이지 캡처)
           
          
          
           지난 21일 한 청원인은 청와대 국민청원 게시판에 “버스기사들의 난폭운전을 막아주세요”라는 제목의 청원글을 올렸다.
          
          청원인은 지난해 12월 경남 진주에서 한 여고생이 버스에 탑승한 후 급출발과 함께 타 차량의 칼 치기로 인해 전신마비가 된 사건, 퇴근길 버스에서 내리던 여성 승객의 롱패딩이 옷자락이 뒷문에 끼어 사망한 사건 등을 언급했다.
          그는 “버스에 탄 승객이 손잡이를 잡고, 의자에 앉을 때까지 출발하지 않는 것, 승객들이 하차할 시에 문이 열림과 동시에 닫는 버튼을 누르지 않는 것. 적어도 이 두 가지 교통법안만 제정돼 시행된다면 현재보다 버스 사고가 훨씬 더 줄어 드리라 생각한다”고 말했다.
          그러면서 “급출발하지 않기, 정차 후 하차, 하차한 승객 확인 후 출발. 세 가지 버스 문화로 더 이상의 안타까운 피해자가 나오지 않길 바란다”고 덧붙였다.
          해당 청원 글엔 23일 오후 2시30분 기준 9000여 명이 넘는 사람들이 동의했다.
          한편 지난 19일 오후 8시30분께 경기 파주시 법원읍의 한 초등학교 인근 도로에서 20대 여성 A씨가 시내버스에서 하차하던 중 뒷문에 롱패딩이 끼어 그 자리에서 숨지는 사고가 발생했다.
          목격자 등에 따르면 버스기사는 A씨의 옷이 끼인 사실을 모르고 그대로 출발했고, A씨가 끌려가 넘어지면서 사고가 났다. 구조대원들이 출동했을 당시 A씨는 크게 다쳐 이미 현장에서 숨진 상태로 알려졌다.
          이 사건과 관련 경찰 관계자는 버스기사 과실 등 정확한 사고경위를 인근 폐쇄회로(CC) TV 확인 등을 통해 조사 중이다.
          장구슬 (guseul@edaily.co.kr) 
          
        "
20210123,20대,여성,3,매일경제,https://v.daum.net/v/20210123095400898,"[단독] 인터파크, 70분만에 '100억' 잭팟..억눌린 여행수요 또 터졌다"," 
         
          
           
           
            베트남 다낭의 대표 여행포인트인 골든 브릿지. [사진 = 인터파크투어]
           
          
          
            '1분당 1억4500만원 매출'
          
          코로나19 폭격을 뚫고 억눌린 여행수요가 또 폭발했다. 작년 2월부터 시작된 코로나 시대 이후 첫 홈쇼핑 판매 도전에 나선 인터파크투어가 방송 러닝타임 70분간 '예상 매출액' 100억원을 찍는 잭팟을 터뜨렸다.
          23일 관련업계에 따르면 인터파크투어는 지난 22일 밤 11시30분 부터 70분간 진행된 롯데홈쇼핑 여행상품 판매 방송에서 20만원대의 파격 조건을 내건 베트남 노보텔 3박 숙박 상품으로만 15억의 매출 실적을 달성한 것으로 확인됐다.
          순수 숙박을 통한 실적만 계산한 것으로, 항공을 포함 부대 비용까지 합산한 기타 비용을 추가하면 총 예상매출액은 100억원 이상에 달한다.
          단순 계산하면 1분당 무려 1억4500만원에 달하는 매출 실적을 거둔 셈이다.
          특히 송출 예상인원은 상상을 초월한다. 코로나 직후 첫 정상영업에 나서며 여행상품을 판매했던 참좋은 여행의 경우, 정상 영업 첫 날 6000여명의 여행족이 몰렸는데, 인터파크투어는 단 70분간 방송으로 송출 여행 인원 1만5000명을 예상하고 있다. 특히 가족들까지 포함될 경우 여행 예상인원은 2만명을 넘어설 것으로 관측된다.
          방송 타이틀 '다시, 설렘'으로 시작된 이날 홈쇼핑에는 베트남 다낭, 푸꾸옥 5성급 노보텔(호텔형 및 리조트형, 노보텔 다낭 프리미어 한 리버, 노보텔 푸꾸옥 리조트) 3박 숙박 상품이 선을 보였는데 3박에 28만9000원, 옵션 포함 1박 기준 9만원대로 업계 최저가(최저가 보장) 조건이 내걸렸다. 해당 여행상품은 공식적으로 해외여행 가능한 시점(양국 간 자가격리 해체 후)부터 1년간 이용 가능하다.
          특히 방송 후 한달내 100% 환불과 함께 코로나 19 확산으로 여행이 취소될 경우 국내 호텔(JK블라썸호텔, 골든튤립해운대호텔&스위트, 비스타케이호텔 월드컵 등) 숙박으로 변경이 가능하고 타인 양도까지 되는 파격 조건이 보장되면서 방송 초반부터 주문 콜도 폭주했다.
          코로나로 억눌린 여행 보복 심리까지 더해지면서 피크 타임에는 10분씩 주문 콜이 지연되기도 했고 여행상품으로는 전례가 없이 '레드사인(주문 콜 폭주 비상신호)'이 켜지기도 했다.
          박선미 인터파크투어 홍보팀 대리는 ""코로나 이후 홈쇼핑에 여행상품이 등장한 것도 처음이지만, 레드사인이 켜진 것도 전례가 없는 일""이라며 ""코로나19 시기임을 감안해 조심스럽게 다양한 채널을 통해 안전한 여행상품을 선보일 계획이다""고 말했다.
          [신익수 여행전문기자]
          
        "
20210123,20대,여성,4,아이뉴스24,https://v.daum.net/v/20210123190659151,"""85세 할머니 성폭행에도 무혐의""..법 바꿔 처벌하라 '국민청원'"," 
         
          
           
           
            '궁금한 이야기 Y' [SBS 방송 캡처]
           
          
           [아이뉴스24 정상호 기자] SBS 시사프로그램 ‘궁금한 이야기 Y’가 마을 이장에게 성폭행을 당한 85세 노인의 사연을 방송한 후 관련 법을 바꿔달라는 국민청원이 올라왔다. 지난 22일 방송된 '궁금한 이야기 Y'에서는 85세 할머니가 마을이장에게 지속적으로 성추행 및 성폭행을 당한 사건이 소개됐다.
          할머니는 오래전부터 앓던 질환과 수술로 인해 팔이 아파 박 씨의 추행을 막지 못했다. 무기력한 할머니를 두고 이장은 ""노인네가 남자가 그립다고 했다""며 ""돈을 노린 것""이라고 주장했다.
          사건은 불기소 무혐의로 처리됐으며 피해자인 할머니는 60여년간 살았던 정든 마을을 떠날 것으로 알려졌다.
          해당 방송 이후 이장의 죄를 처벌해 달라는 국민청원까지 등장했다.
          청원인은 ""시골마을 27가구 할머니의 악몽 김순임(가명) 할머니가 당하셨던 일을 단순히 피해자가 저항 하지 않았다는 이유만으로 정황상 증거가 아닌 명백한 cctv로 남겨진 사실적 증거와, 가해자가 직접 자필로 작성한 각서를 증거로 인정하지 않고 불기소 무혐의 처분한 법의 제도를 개선 시켜 달라""고 주장했다.
          이어 ""신장 질환이 심각해져 큰 수술까지 받고, 아직까지 주기적으로 투석을 받고 있는 아픈 몸 상태의 노령 환자를 제 마음대로 짓밟고, 본인이 저지를 일을 다 시인하고 인정하고 각서까지 썼는데 이게 어떻게 무혐의 처분으로 법의 심판을 받지 않을 수 있는건가요? 검,경찰, 재판의 결과를 내린 판사님도 본인의 어머니가 저런 일을 당해도 똑같은 결과를 낼 수 있을까""라며 """"제발 다시 재수사 하고, 할머님의 번복되지 않은 일관된 진술을 재검토 해서 꼭 처벌 받게 해달라""고 강조했다.
          23일 현재 이 청원문은 1만825명의 동의를 얻은 상태다.
          이하 청원글 전문
          ""85세 할머니가 당한 성폭행, 성추행을 불기소 무혐의 처분한 법을 바꿔 주세요궁금한 xx기 y 529회차에 방영 됐던 시골마을 27가구 할머니의 악몽 김순임(가명) 할머니가 당하셨던 일을 단순히 피해자가 저항 하지 않았다는 이유만으로 정황상 증거가 아닌 명백한 cctv로 남겨진 사실적 증거와, 가해자가 직접 자필로 작성한 각서를 증거로 인정하지 않고 불기소 무혐의 처분한 법의 제도를 개선 시켜 주세요.
          신장 질환이 심각해져 큰 수술까지 받고, 아직까지 주기적으로 투석을 받고 있는 아픈 몸 상태의 노령 환자를 제 마음대로 짓밟고, 본인이 저지를 일을 다 시인하고 인정하고 각서까지 썼는데 이게 어떻게 무혐의 처분으로 법의 심판을 받지 않을 수 있는건가요? 검,경찰, 재판의 결과를 내린 판사님도 본인의 어머니가 저런 일을 당해도 똑같은 결과를 낼 수 있을까요?제발 다시 재수사 하고, 할머님의 번복되지 않은 일관된 진술을 재검토 해서 꼭 처벌 받게 해주세요..
          5년동안 지속적으로 당해와서 무기력해진 피해자를 구제 해 주지 못하는 법의 허술함이 너무 안타깝고 답답합니다.
          연세 드신분이 진술하는 과정에서 따님분이 도와주려고 강력하게 어필하라고 했던 부분이 진술을 오염시켰다는 이유 하나만으로 무혐의 처분은 정말 너무 하지 않은가요? 무혐의 처분 받은 이장이나 이장 마누라나 xx 한번 만졌을 뿐인데, 나이먹은 여자가 외로워서 자기를 유혹했다, 그러고선 1억을 요구 한다. 돈을 뜯어내려는 수작이다 라고 동네방네 소문내고 다닌답니다... 혈액 투석을 해서 팔에 힘이 없어서 가해자를 힘껏 밀쳐내지 못한 피해자를 그런식으로 보호 해 주지 못 하는 법은 아마 이런 피해자가 또 발생이 되도 똑같겠지요..
          5년동안 지속적으로 피해를 받아온 무기력해진 피해자의 진술과, 진술분석관의 일관된 진술이다 라는 주장은 받아들여지지 않고 cctv 속의 장면만으로 판단해서 피해자 용기내어 알린 피해 사실을 다시 없던 일로 만들어 버리는건가요.
          본인의 잘못을 다 인정하고 각서까지 쓴 이장의 친필 각서와, 피해자 가족들과 통화한 통화 녹음 내용도 증거로 채택하고 할머님의 진술 다시 한번 더 검토 하여 이장이 5년간 저지른 추악한 행동들에 대한 죗값 꼭 치르게 강력한 처벌 해주세요.""
          정상호기자 uma82@inews24.com
          
        "
20210123,20대,여성,5,헬스조선,https://v.daum.net/v/20210123200016675,소변 '조금' 마려운데.. 참을까? 화장실 갈까?," 
         
          
           
           
            과민성방광 환자는 소변이 마려울 때마다 바로 화장실에 가는 습관을 고쳐야 한다./클립아트코리아
           
          
          소변이 자주 마렵고, 조금만 마려워도 화장실에 가야 한다는 사람들이 있다. 과민성방광 환자들이다. 과민성방광이 있을 때 소변은 참는 게 좋을까, 바로 볼일을 보는 게 좋을까?
          과민성방광 환자라면 화장실에 자주 안 가도록 노력해야 한다. 소변이 마려울 때마다 화장실에 가버릇하면 방광에 소변이 많이 안 찼을 때에도 요의가 심해질 수 있다. 평소에 화장실에 가는 시간을 체크해두고, 그 간격을 서서히 늘려보는 게 도움이 된다. 또, 하루에 소변을 보는 횟수를 7회 이내로 줄이는 걸 목표로 두면 좋다.
          카페인과 알코올 섭취를 줄이는 것도 중요하다. 카페인과 알코올은 방광을 자극해 소변량이 많지 않은데도 배출해야 한다는 잘못된 신호를 보낸다. 과체중이거나 비만이 되지 않게 체중 관리를 하는 것도 도움이 된다. 체중이 방광에 압력을 주면 방광에 소변이 충분히 차지 않아도 요의가 생길 수 있다.
          반대로 과민성방광이 아닌 사람이라면 소변이 마려우면 바로 화장실에 가도록 한다. 소변을 참다 보면 방광염으로 이어질 수 있다.
          
        "
20210123,30대,여성,1,매일경제,https://v.daum.net/v/20210123095400898,"[단독] 인터파크, 70분만에 '100억' 잭팟..억눌린 여행수요 또 터졌다"," 
         
          
           
           
            베트남 다낭의 대표 여행포인트인 골든 브릿지. [사진 = 인터파크투어]
           
          
          
            '1분당 1억4500만원 매출'
          
          코로나19 폭격을 뚫고 억눌린 여행수요가 또 폭발했다. 작년 2월부터 시작된 코로나 시대 이후 첫 홈쇼핑 판매 도전에 나선 인터파크투어가 방송 러닝타임 70분간 '예상 매출액' 100억원을 찍는 잭팟을 터뜨렸다.
          23일 관련업계에 따르면 인터파크투어는 지난 22일 밤 11시30분 부터 70분간 진행된 롯데홈쇼핑 여행상품 판매 방송에서 20만원대의 파격 조건을 내건 베트남 노보텔 3박 숙박 상품으로만 15억의 매출 실적을 달성한 것으로 확인됐다.
          순수 숙박을 통한 실적만 계산한 것으로, 항공을 포함 부대 비용까지 합산한 기타 비용을 추가하면 총 예상매출액은 100억원 이상에 달한다.
          단순 계산하면 1분당 무려 1억4500만원에 달하는 매출 실적을 거둔 셈이다.
          특히 송출 예상인원은 상상을 초월한다. 코로나 직후 첫 정상영업에 나서며 여행상품을 판매했던 참좋은 여행의 경우, 정상 영업 첫 날 6000여명의 여행족이 몰렸는데, 인터파크투어는 단 70분간 방송으로 송출 여행 인원 1만5000명을 예상하고 있다. 특히 가족들까지 포함될 경우 여행 예상인원은 2만명을 넘어설 것으로 관측된다.
          방송 타이틀 '다시, 설렘'으로 시작된 이날 홈쇼핑에는 베트남 다낭, 푸꾸옥 5성급 노보텔(호텔형 및 리조트형, 노보텔 다낭 프리미어 한 리버, 노보텔 푸꾸옥 리조트) 3박 숙박 상품이 선을 보였는데 3박에 28만9000원, 옵션 포함 1박 기준 9만원대로 업계 최저가(최저가 보장) 조건이 내걸렸다. 해당 여행상품은 공식적으로 해외여행 가능한 시점(양국 간 자가격리 해체 후)부터 1년간 이용 가능하다.
          특히 방송 후 한달내 100% 환불과 함께 코로나 19 확산으로 여행이 취소될 경우 국내 호텔(JK블라썸호텔, 골든튤립해운대호텔&스위트, 비스타케이호텔 월드컵 등) 숙박으로 변경이 가능하고 타인 양도까지 되는 파격 조건이 보장되면서 방송 초반부터 주문 콜도 폭주했다.
          코로나로 억눌린 여행 보복 심리까지 더해지면서 피크 타임에는 10분씩 주문 콜이 지연되기도 했고 여행상품으로는 전례가 없이 '레드사인(주문 콜 폭주 비상신호)'이 켜지기도 했다.
          박선미 인터파크투어 홍보팀 대리는 ""코로나 이후 홈쇼핑에 여행상품이 등장한 것도 처음이지만, 레드사인이 켜진 것도 전례가 없는 일""이라며 ""코로나19 시기임을 감안해 조심스럽게 다양한 채널을 통해 안전한 여행상품을 선보일 계획이다""고 말했다.
          [신익수 여행전문기자]
          
        "
20210123,30대,여성,2,이데일리,https://v.daum.net/v/20210123115156202,"""마지막일지도 몰라""..'코로나 감염' 커플, 중환자실서 결혼식"," 
         
           [이데일리 장구슬 기자] 영국에서 신종 코로나바이러스 감염증(코로나19)에 감염된 한 커플이 ‘마지막 기회일지도 모른다’는 의료진 말에 병원 중환자실에서 결혼식을 올렸다.
          
           
           
            영국에서 코로나19에 감염된 한 커플이 ‘마지막 기회일지도 모른다’는 의료진 말에 병원 중환자실에서 결혼식을 올렸다. (사진=YTN 뉴스화면 캡처)
           
          
          
           23일 YTN 보도에 따르면 영국 잉글랜드 한 대학병원의 입원실에서 한 커플이 결혼식을 올렸다. 
          
          신부인 리지 커와 신랑 사이먼 오브라이언은 방송에서 두 손을 꼭 붙잡고 있었다.
          오는 6월 결혼식을 앞둔 이들은 얼마 전 코로나19 양성 반응이 나온 뒤 며칠 만에 구급차에 실려 병원으로 이송돼 입원했다.
          이들의 결혼 계획을 알게 된 의료진은 “마지막 기회일 수 있다”라며 이들에게 병원 내 결혼식을 제안했다. 
          리지 커는 “의료진이 마지막 기회일 수 있다며 병원 내 결혼식에 대한 의향을 물었다”며 “정말 다시 듣고 싶지는 않은 말이었다”고 말했다.
          의료진의 제안에 결심이 선 리지 커와 사이먼 오브라이언은 병원 측과 촌각을 다투며 예식 준비를 서둘렀다.
          하지만 그사이 예비 신랑 오브라이언의 상태가 급격히 악화되며 중환자실로 옮겨졌다. 
          결국 결혼식은 중환자실에서 각자 산소 호흡기를 쓴 채로 치러졌다. 결혼식을 결심한 뒤 불과 4시간 만의 일이었다.
          가까스로 예식을 마친 신랑 오브라이언은 산소호흡기에 의지한 채 첫 밤을 보냈다.
          다행히 오브라이언의 상태는 빨리 호전됐고, 며칠 뒤 이 신혼부부는 남편과 아내로서 첫 입맞춤을 할 수 있었다.
          오브라이언은 “리지가 너무나 보고 싶어 중환자실을 꼭 나오고 싶었고, 그래서 최선을 다해 싸웠다”라며 “마침내 해냈다”라고 전했다.
          한편 이날 영국의 코로나19 일일 신규 확진자는 4만261명이며, 신규 사망자는 1401명으로 집계됐다. 누적 확진자와 사망자는 각각 358만3907명과 9만5981명으로 늘어났다.
          장구슬 (guseul@edaily.co.kr) 
          
        "
20210123,30대,여성,3,이데일리,https://v.daum.net/v/20210123151156788,"버스 문에 롱패딩 끼어 사망..""버스기사 난폭운전 막아달라"""," 
         
           [이데일리 장구슬 기자] 시내버스에서 하차하던 승객의 겉옷이 버스 뒷문에 끼어 해당 승객이 그 자리에서 숨지는 사고가 발생한 가운데 “버스 기사의 난폭 운전을 막아달라”는 청와대 국민청원이 등장했다.
          
           
           
            버스기사의 난폭 운전을 막아달라는 청와대 국민청원이 등장했다. (사진=국민청원 홈페이지 캡처)
           
          
          
           지난 21일 한 청원인은 청와대 국민청원 게시판에 “버스기사들의 난폭운전을 막아주세요”라는 제목의 청원글을 올렸다.
          
          청원인은 지난해 12월 경남 진주에서 한 여고생이 버스에 탑승한 후 급출발과 함께 타 차량의 칼 치기로 인해 전신마비가 된 사건, 퇴근길 버스에서 내리던 여성 승객의 롱패딩이 옷자락이 뒷문에 끼어 사망한 사건 등을 언급했다.
          그는 “버스에 탄 승객이 손잡이를 잡고, 의자에 앉을 때까지 출발하지 않는 것, 승객들이 하차할 시에 문이 열림과 동시에 닫는 버튼을 누르지 않는 것. 적어도 이 두 가지 교통법안만 제정돼 시행된다면 현재보다 버스 사고가 훨씬 더 줄어 드리라 생각한다”고 말했다.
          그러면서 “급출발하지 않기, 정차 후 하차, 하차한 승객 확인 후 출발. 세 가지 버스 문화로 더 이상의 안타까운 피해자가 나오지 않길 바란다”고 덧붙였다.
          해당 청원 글엔 23일 오후 2시30분 기준 9000여 명이 넘는 사람들이 동의했다.
          한편 지난 19일 오후 8시30분께 경기 파주시 법원읍의 한 초등학교 인근 도로에서 20대 여성 A씨가 시내버스에서 하차하던 중 뒷문에 롱패딩이 끼어 그 자리에서 숨지는 사고가 발생했다.
          목격자 등에 따르면 버스기사는 A씨의 옷이 끼인 사실을 모르고 그대로 출발했고, A씨가 끌려가 넘어지면서 사고가 났다. 구조대원들이 출동했을 당시 A씨는 크게 다쳐 이미 현장에서 숨진 상태로 알려졌다.
          이 사건과 관련 경찰 관계자는 버스기사 과실 등 정확한 사고경위를 인근 폐쇄회로(CC) TV 확인 등을 통해 조사 중이다.
          장구슬 (guseul@edaily.co.kr) 
          
        "
20210123,30대,여성,4,국민일보,https://v.daum.net/v/20210123001150805,"""아빠가 킥보드 사둔 날, 누나는 '버스 뒷문' 사고에 떠났다"""," 
         
          
           
           
            A씨의 빈소와 사고 당시 장면이 담긴 CCTV. 채널A, JTBC
           
          
          “하필 아빠가 깜짝 선물로 (전동) 킥보드를 사둔 날….”
          시내버스 뒷문에 외투 소매가 끼어 사망한 20대 여성의 남동생이 21일 한 매체에 전한 말이다. 그는 아직 누나의 부재를 실감할 수 없다며 가족들 모두 고통스러운 시간을 보내고 있다고 했다.
          채널A에 따르면 숨진 A씨는 헤어디자이너가 되기 위해 2년 넘게 미용 기술을 배우며 성실히 살아가던 21세 여성이었다. 제 일에 자부심이 넘치고, 월급을 모아 스스로 전세 보증금을 마련할 정도로 생활력까지 강했다고 한다. A씨의 남동생 B씨는 “(누나가) 매일 밤 12시까지 혼자 남아 (미용 기술을) 연습했다”며 “일에 대한 애착이 많았던 것 같다”고 말했다.
          A씨는 사고 당일도 늦은 시간까지 근무한 뒤 친구를 만나러 버스를 탔다고 했다. 그 시각 집에는 A씨 부친의 깜짝 선물이 준비돼 있었다. 버스로 출퇴근하는 딸을 위해 전동 킥보드를 마련한 거였다. B씨는 “아빠가 몰래 킥보드를 사뒀는데 하필이면 딱 그날에 이렇게 돼서…”라며 안타까운 마음을 감추지 못했다.
          B씨는 “‘차를 사줬더라면, 킥보드를 미리 가져다 줬다면…’이라며 아버지가 그날에 대한 모든 걸 후회하고 있다”고 했다. 아버지가 ‘어쩌면 사고를 막을 수 있지 않았을까’ 하는 죄책감을 느끼고 있다는 것이다. 일부 네티즌의 악성 댓글도 고통이라고 한다. A씨의 고모는 “보지도 않고 애가 휴대전화를 봤다느니, 교통카드를 못 찍어서 찍으려고 했다느니, (그래서 사고가 났다는 식의 댓글은) 두 번 죽이는 것”이라고 분통을 터뜨렸다.
          A씨는 지난 19일 오후 8시30분쯤 경기 파주시 법원읍의 한 도로에 정차한 시내버스에서 내리다가 외투 자락이 뒷문에 끼이는 사고를 당했다. 이 상태로 버스가 출발하면서 A씨는 10m가량 끌려갔고, 버스에 깔려 크게 다쳤다. 119대원들이 신고를 받고 출동했으나 A씨는 이미 사망한 상태였다.
          경찰은 버스 운전기사를 업무상과실치사 혐의로 입건하고 정확한 사고 경위를 조사 중이다. 유족들은 신체 일부가 문에 낀 걸 감지하는 버스 센서에 문제가 있었을 가능성을 제기하고 있다.
          박은주 기자 wn1247@kmib.co.kr
          
        "
