Date,Age,Sex,Rank,Press,URL,Title,Main Article
20210123,30대,여성,5,아이뉴스24,https://v.daum.net/v/20210123190659151,"""85세 할머니 성폭행에도 무혐의""..법 바꿔 처벌하라 '국민청원'"," 
         
          
           
           
            '궁금한 이야기 Y' [SBS 방송 캡처]
           
          
           [아이뉴스24 정상호 기자] SBS 시사프로그램 ‘궁금한 이야기 Y’가 마을 이장에게 성폭행을 당한 85세 노인의 사연을 방송한 후 관련 법을 바꿔달라는 국민청원이 올라왔다. 지난 22일 방송된 '궁금한 이야기 Y'에서는 85세 할머니가 마을이장에게 지속적으로 성추행 및 성폭행을 당한 사건이 소개됐다.
          할머니는 오래전부터 앓던 질환과 수술로 인해 팔이 아파 박 씨의 추행을 막지 못했다. 무기력한 할머니를 두고 이장은 ""노인네가 남자가 그립다고 했다""며 ""돈을 노린 것""이라고 주장했다.
          사건은 불기소 무혐의로 처리됐으며 피해자인 할머니는 60여년간 살았던 정든 마을을 떠날 것으로 알려졌다.
          해당 방송 이후 이장의 죄를 처벌해 달라는 국민청원까지 등장했다.
          청원인은 ""시골마을 27가구 할머니의 악몽 김순임(가명) 할머니가 당하셨던 일을 단순히 피해자가 저항 하지 않았다는 이유만으로 정황상 증거가 아닌 명백한 cctv로 남겨진 사실적 증거와, 가해자가 직접 자필로 작성한 각서를 증거로 인정하지 않고 불기소 무혐의 처분한 법의 제도를 개선 시켜 달라""고 주장했다.
          이어 ""신장 질환이 심각해져 큰 수술까지 받고, 아직까지 주기적으로 투석을 받고 있는 아픈 몸 상태의 노령 환자를 제 마음대로 짓밟고, 본인이 저지를 일을 다 시인하고 인정하고 각서까지 썼는데 이게 어떻게 무혐의 처분으로 법의 심판을 받지 않을 수 있는건가요? 검,경찰, 재판의 결과를 내린 판사님도 본인의 어머니가 저런 일을 당해도 똑같은 결과를 낼 수 있을까""라며 """"제발 다시 재수사 하고, 할머님의 번복되지 않은 일관된 진술을 재검토 해서 꼭 처벌 받게 해달라""고 강조했다.
          23일 현재 이 청원문은 1만825명의 동의를 얻은 상태다.
          이하 청원글 전문
          ""85세 할머니가 당한 성폭행, 성추행을 불기소 무혐의 처분한 법을 바꿔 주세요궁금한 xx기 y 529회차에 방영 됐던 시골마을 27가구 할머니의 악몽 김순임(가명) 할머니가 당하셨던 일을 단순히 피해자가 저항 하지 않았다는 이유만으로 정황상 증거가 아닌 명백한 cctv로 남겨진 사실적 증거와, 가해자가 직접 자필로 작성한 각서를 증거로 인정하지 않고 불기소 무혐의 처분한 법의 제도를 개선 시켜 주세요.
          신장 질환이 심각해져 큰 수술까지 받고, 아직까지 주기적으로 투석을 받고 있는 아픈 몸 상태의 노령 환자를 제 마음대로 짓밟고, 본인이 저지를 일을 다 시인하고 인정하고 각서까지 썼는데 이게 어떻게 무혐의 처분으로 법의 심판을 받지 않을 수 있는건가요? 검,경찰, 재판의 결과를 내린 판사님도 본인의 어머니가 저런 일을 당해도 똑같은 결과를 낼 수 있을까요?제발 다시 재수사 하고, 할머님의 번복되지 않은 일관된 진술을 재검토 해서 꼭 처벌 받게 해주세요..
          5년동안 지속적으로 당해와서 무기력해진 피해자를 구제 해 주지 못하는 법의 허술함이 너무 안타깝고 답답합니다.
          연세 드신분이 진술하는 과정에서 따님분이 도와주려고 강력하게 어필하라고 했던 부분이 진술을 오염시켰다는 이유 하나만으로 무혐의 처분은 정말 너무 하지 않은가요? 무혐의 처분 받은 이장이나 이장 마누라나 xx 한번 만졌을 뿐인데, 나이먹은 여자가 외로워서 자기를 유혹했다, 그러고선 1억을 요구 한다. 돈을 뜯어내려는 수작이다 라고 동네방네 소문내고 다닌답니다... 혈액 투석을 해서 팔에 힘이 없어서 가해자를 힘껏 밀쳐내지 못한 피해자를 그런식으로 보호 해 주지 못 하는 법은 아마 이런 피해자가 또 발생이 되도 똑같겠지요..
          5년동안 지속적으로 피해를 받아온 무기력해진 피해자의 진술과, 진술분석관의 일관된 진술이다 라는 주장은 받아들여지지 않고 cctv 속의 장면만으로 판단해서 피해자 용기내어 알린 피해 사실을 다시 없던 일로 만들어 버리는건가요.
          본인의 잘못을 다 인정하고 각서까지 쓴 이장의 친필 각서와, 피해자 가족들과 통화한 통화 녹음 내용도 증거로 채택하고 할머님의 진술 다시 한번 더 검토 하여 이장이 5년간 저지른 추악한 행동들에 대한 죗값 꼭 치르게 강력한 처벌 해주세요.""
          정상호기자 uma82@inews24.com
          
        "
20210123,40대,여성,1,오마이뉴스,https://v.daum.net/v/20210123123309539,"""원격수업 힘들었지?"" 졸업생 모두에게 '태블릿 노트북' 선물"," 
         
          [심규상 대전충청 기자]
          
           
            
             
              
               
                
            
            
             ▲  둔포중학교가 지난 21일 개최한 67회 졸업식에서 58명의 졸업생에게 졸업장과 함께 태블릿 노트북을 전달하고 있다.  
            
            
             ⓒ 둔포중학교 
             
           
          
          
            
           ""졸업을 진심으로 축하합니다. 졸업선물로 '태블릿 노트북'을 준비했습니다.""
          
          둔포중학교(교장 박종인, 충남 아산시)가 졸업생 전원에게 졸업장과 함께 통 큰 선물을 안겼다.
          둔포중은 지난 21일 개최한 67회 졸업식에서 58명의 졸업생 전원에게 태블릿 노트북을 선물했다.
          이 학교는 매년 학생들에게 해외문화체험을 벌이고 있다. 그런데 지난해에는 코로나19의 확산으로 해외문화체험이 무산됐다. 그 아쉬운 마음을 졸업선물로 챙긴 셈이다.
          박종인 교장은 ""코로나19로 교육환경도 급변하고 있다""며 ""고등학교에 진학하는 졸업생들이 원격수업에 잘 적응해 희망을 더 키우라는 의미에서 태블릿 노트북을 선물했다""고 전했다.
          김은채 학생자치회장은 ""코로나19로 해외문화체험을 가지 못한 게 너무 아쉽지만 이렇게 뜻밖의 큰 선물을 받게 돼 기쁘고, 원격수업으로 막막해하는 졸업생들의 마음조차 챙긴 학교 측에 감사드린다""며 ""고등학교에 진학해서도 열심히 공부하겠다""고 밝혔다.
          태블릿 노트북 선물비용은 학교법인(조광학원, 이사장 조광양)에서 부담했다.
          학교법인 조광학원은 사립학교 경영평가에서도 '우수기관' 선정
          
            
          
          
           
            
             
              
               
                
            
            
             ▲  충남도내 2019년도 사립학교 법정부담금 납부현황(2018년 결산 기준) . 당시 학교법인 조광학원은 법정부담금을 모두 낸 4곳 법인에 포함돼 이름을 올렸다. 학교법인 조광학원은 충남도교육청의 사립학교 경영평가에서도 '우수기관'으로 선정된 바 있다.  
            
            
             ⓒ 심규상 
             
           
          
          
            
           학교법인 조광학원은 지난해 <오마이뉴스> 기사에서도 언급된 바 있다.  지난 '2018년 충남 도내 사립학교 법인별 법정부담금 부담 현황'을 보면 도내 84개 학교를 운영하는 사립학교 법인이 낸 법정부담금 납부율은 25.43%에 불과했다. 한 푼도 내지 않거나 0%대 납부율을 보이는 곳도 많았다.
          
          이 때문에 당시 도내 사학재단이 납부해야할 103억여 원을 도 교육청 예산으로 메우면서 사립학교 법인이 내지 않은 교직원들의 연금과 건강보험금, 재해보상금 등을 도민 세금으로 충당해야 했다.
          당시 <오마이뉴스> 보도를 보면 법정부담금을 모두 낸 법인은 4곳이었는데 여기에 조광학원(둔포중)이 이름을 올렸다(관련 기사 : 사학 법정부담금 납부율 24%... '백종원 이사장' 학교도 1%대).
          조광학원은 지난 2016년 충남도교육청이 벌이는 사학기관 경영평가(사립학교 경영 투명성과 건전성 평가)에서도 우수기관으로 평가돼 표창을 받은 바 있다.
          
        "
20210123,40대,여성,2,오마이뉴스,https://v.daum.net/v/20210123142100328,초등학생들에게 돌 맞아 죽은 청년," 
         
          [변상철 기자]
          
            교량이 불에 타버려 건너갈 수 없게 되었기 때문에 도선을 준비 중, 조선인 한 사람이 도망치기 시작하자 다른 18명도 갑자기 스미다가와에 뛰어들기에 순사들의 요청에 따라 실탄 17발을 강물을 향해 쏘았음. 강물로 뛰어들지 못하고 도망치려 한 자는 다수의 피난민과 경관에게 타살되었음.
           - <학살의 기억, 관동대지진> 153쪽
          
          
           관동대지진 당시 일본 시민들은 조선인들을 소위 '불령선인', 즉 불순한 의도를 가지고 위해를 가할 위험한 집단으로 규정하고 학살에 가담했다. 위의 경우처럼 살기위해 강물에 뛰어든 조선인은 군인에게, 강물에 뛰어들지 못한 조선인들은 민간인에게 맞아 죽었다. 광란의 바이러스가 군중에게 집단으로 감염되면 언제든 일어날 수 있는, 아니 실제 일어난 역사다. 안타깝게도 그러한 학살이 4.3 당시에도 일어났다.
          
          4.3이라는 악의 광풍은 평범한 이들에게도 예외가 아니었다. 경찰과 군인을 넘어 평범한 시민, 아이들에게도 학살을 강요하였다. 죽음이라는 협박과 공포에 내몰린 사람들은 살기 위해 군인과 경찰이 시키는 대로 해야 했다. 시민들은 그것이 불법이든, 부정의이든, 비이성적이든 판단하고 행동할 처지가 되지 못했다.
          우리는 탁본을 하는 도중 오경대씨에게 아주 특별한 경험담을 들었다. 경험이라기보다는 잔인한 학살의 기억이라고 하는 편이 더 정확한 표현이겠다. 바로 4.3 당시 민간인이 민간인을 죽인 끔찍한 이야기다.
          
           6학년이 죽창으로 찔러
             
          
          
           
            
             
              
               
                
            
            
             ▲  평범한 도로인 이곳은 반세기 전 어린아이들이 알지 못하는 청년에게 돌을 던져야 했던 그 장소이다.  
            
            
             ⓒ 한톨 
             
           
          
          
            
           오경대의 구술 = ""초등학교 3학년 때인가 어렸을 때였어요. 학교를 불태웠다는, 당시에는 폭도라고 불리던 사람들이 잡혀왔습니다. 산사람, 폭도라고 했던 아들하고 그 아들의 엄마였는데, 군인이 잡아 와서 '이 사람이 이 학교(예래초등학교)를 불태웠다. 그러기 때문에 여러분 손으로 이 사람들을 처단해야 한다. 그래서 초등학교 1학년에서 5학년까지는 일렬로 쭉 서서 돌멩이 하나씩을 들어라. 6학년은 죽창을 들어라'라고 했습니다.
          
          그래서 어린이들이 그 묶어놓은 폭도라는 남자에게 돌멩이를 하나씩 던졌습니다. 다 던지고 나서 6학년은 죽창으로 찔렀습니다. 그래도 죽지 않으니까 나중에는 군인이 총을 몇 발 쏴서 죽였습니다.
          저는 그 기억이 지금도 생생합니다. 왜 어린이들에게까지 잔인한 모습을 보여야 하느냐. 지금 생각하면 참 가슴이 아픕니다. 너무도 잔인한 행동이었지만 그때 당시는 어렸기도 했고, 그전에 군인들이 동네 구장했던 분을 잡아다가 때리는 것도 몇 번 봤습니다. 군인들이 시키는 대로 하지 않으면 동네 구장도 그렇게 맞던 시절이니 살려면 시키는 대로 해야지 도리가 있습니까.
          결국 그 구장도 나중에 우리 아버님하고 예비검속이 되어 가지고 이제 돌아가셨지만 어린 마음에 나이 든 구장이 몽둥이로 맞으면서 땅바닥에 뒹구는데도 사정없이 몽둥이로 내려치는데 사람으로서 어떻게 저렇게 할 수 있나 이런 생각이 들었지요. 하지만 어떻게 할 도리가 없잖아요. 어떻게 보면 우리 입장에서 간첩인 사람들을 처단한 거잖아요.""
          어린 오경대는 그 구장에게 내려지는 구타의 형벌이 당연하다고 생각했다. 간첩, 빨갱이는 맞아도 된다고 생각했다. 정당한 처단이었다.
          오경대의 구술 = ""거꾸로 나중에 나에게 간첩 혐의가 씌어질 줄은 상상도 못 했습니다. 꿈에도 생각 못 했습니다. 여기서 나고 여기서 국방의 의무를 마치고 열심히 농촌에서 살았었는데 나에게 이러한 불행한 일이 닥칠 거라고 생각 못했는데 그것이 배우지 못한 탓이 아닌가 생각하고 있습니다.
          결국 그것은 4.3 사건과 간첩 조작의 큰 연관이라고 생각이 되죠. 아버님이 좌익 활동을 하거나 간첩 활동을 하거나 교육을 시킨 일이 없는데도 국가에서는 제주도 4.3 사건은 아버지도 연관이 되어 있지 않느냐, 그 아버지에 그 아들이라는 오명을 씌우면서 중형을 구형한 겁니다.""
          어린 아이들을 학살의 공범으로 만들고, 모두 학살의 책임에서 벗어날 수 없게 한 것이 대한민국의 작은 섬 제주에서 일어난 역사의 한 부분이었다. 살기 위해 이유 없는 학살에 가담해야 했던, 법과 이성이라는 사회 구조는 이미 그 기능을 상실하고 파괴된 혼란의 시대였다.
          어린 오경대 역시 죽지 않고 살려고 돌을 들었다. 군인들이 불령선인이니 간첩이니 하며 잡아 와 묶어놓은 어느 청년을 향해 돌을 던졌다. 그가 정말 폭도인지, 산사람인지, 어떤 사연으로 억울하게 잡혀 온 청년인지 그는 알지 못했고, 지금도 알지 못한다. 그러나 그는 돌을 던졌다. 죽지 않고 살기 위해서라면 돌을 던져야 했다.
          그랬던 그가 수십 년 후에 간첩이라며 돌멩이를 맞는 신세가 되어 버렸다. 그는 간첩이 아니었으나 간첩이 되었고, 신문에 간첩이라며 대서특필된 그에 대해 국가와 국민, 주변 사람들은 실체적 진실을 확인하려 하지 않았다. 의심은 곧 간첩을 두둔하는 것이고 두둔은 곧 자신이 간첩이 될 수 있다는 것이기에 의심 없이 간첩으로 취급하였다. 간첩이 되고 난 뒤 그는 더욱더 그날 돌멩이를 맞으며 죽어갔던 그 청년이 떠올랐다.
          그는 청년이 죽어갔던 그 자리를 찾았다. 이제는 그저 아스팔트가 덮인 도로가 된 그 자리에서 멈춰선 그는 돌멩이와 흙 때문에 탁본이 제대로 되지 않는 그 자리를 탁본하려 했다. 어떤 모양인지 알아보기 어려울 정도로 선명하지 않은 탁본이었지만 그는 정성을 다해 조심조심 탁본했다. 그에게 그 탁본은 예쁘거나 선명하게 드러나는 것이 중요한 것이 아니었다.
          그는 탁본하는 동안 그 청년이 쓰러져가던 그 바닥을 정성 들여 세심하게 만지고 문지르고 어루만졌다. 마치 그날 쓰러진 청년의 주검을 기억하고 어루만지며 또 다른 용서와 화해, 해원을 하는 듯했다. 탁본하는 동안 그날의 기억이 좀 더 선명하게 되살아나는 듯했다.
          
           그날 그 청년
             
          
          
           
            
             
              
               
                
            
            
             ▲  폭로라는 이름으로 처형당한 모자의 사망장소를 찾아가는 오경대 씨.  
            
            
             ⓒ 한톨 
             
           
          
          
            
           오경대의 구술 = ""이 밭인지 저 밭인지... 나는 이 밭으로 생각하고 있어. 이 길도 있었고, 이리로 가 가지고 엄마는 저 아래 개천인가 어딘가 가서 죽이고 여기서는 아들이 죽고. 남자는 학생들이 죽이고, 엄마는 저기서 부녀회가 죽였어. 여자들은 여자가 죽이라고 해가지고.
          
          그니까 사람을 이렇게 묶어놓고 1학년에서 5학년까지는 돌멩이를 하나씩 들라. 그래서 지나가면서 맞추는 거야. 얼굴인지 어딘지 그냥 막 던지지. 던지고 나면 6학년이 죽창으로 찌르는 거야. 그러니까 피가 싹 쏟아질 거 아니야? 그러니까 사람이 이렇게 컸던 사람이 이렇게 작아져. 그래도 꿈틀꿈틀하니까 총으로 쏴 버린 거지.
          그날 모인 학생들이 한 백 명 됐을까. 그냥 학교 불태운 놈이니까 너희들이 죽이라고 총 들고 있는 군인들이 그렇게 시키니까 어떻게 안 할 수가 있어. 이제 그날 그 사건을 아는 (동네) 사람이 전부 돌아가시고 몇 명 안 남았어요. 동년배들은 다... 그런데 얘길 안 해. 그걸 모르는 사람이 어딨어. 정말 기가 막힌 거예요. 총 한 방 쏘면 되는데 어린애들보고 시켰다는 그거가.""
          그 모자는 정말 절차 없이 죽을 만한 죄를 지었을까? 그 모자는 정말 산사람, 폭도, 좌익, 빨갱이였을까? 그날 그 장소에서 돌과 죽창을 들었던 아이들은 지금 성인이 되어 여전히 이곳을 기억하며 매일 이 길을 지나고 있을 것이다. 매일 같이 이 길을 지나면 매일같이 그날의 악몽이 떠오르지 않을까. 오경대는 어떻게 그날을 안고 살아갈까? 너무도 궁금했다. 탁본을 마치고 돌아서는 오경대씨에게 물었다. 그렇게 끔찍했던 일이 일어났던 이 길을 매일같이 다닐 텐데 힘들거나 괴롭지 않으냐고. 어떻게 이 길을 지날 수 있느냐고.
          오경대의 구술 = ""잊어버리고 살았지... 그러지 않으면 못살아...""
          
           잊어버리고 산다는 그 말이 진심처럼 들리지 않았다. 아니, 오히려 잊고 살고 싶지만 잊을 수 없어 괴로워하는 절규로 들려왔다. 그는 잊었다고 하지만 억울하게 간첩으로 조작되었던 자신과 그날의 청년이 겹쳐 보인다는 것처럼 단 한시도 그날의 일을 잊을 수 없는 것이다. 그는 잊고 싶고, 잊기 위해 그곳을 다시 찾았다. 탁본을 하고 돌아가는 그가 그날의 청년에게서 조금은 위로받고 마음의 짐을 덜었기를 바란다. 그것이 탁본하는 우리의 마음이기도 하다.
            
          
          
           이념이 그은 삶과 죽음의 경계선은 학설 터에만 있지 않았습니다. 한꺼번에 가족을 잃고도 '폭도의 가족'이란 말을 듣지 않기 위해 숨죽이며 살아야 했습니다. 제주는 살아남기 위해 기억을 지워야만 하는 섬이 되었습니다. 그런 말 못할 세월 동안 제주도민들의 마음속에 진실은 사라지지 않았습니다. 더 이상 4.3의 진상규명과 명예 회복이 중단되거나 후퇴하는 일은 없을 것입니다. 국가권력이 가한 폭력의 진상을 제대로 밝혀 희생된 분들의 억울함을 풀고 명예를 회복하도록 하겠습니다.
           - 2018년 4월 3일 문재인 대통령 추념사
          
          
            
           문재인 대통령의 추념사처럼 제주에서의 4.3은 학살 터에만 그치지 않았다. '폭도의 가족'은 다시 빨갱이의 자식이 되었고, 그 자식은 다시 빨갱이, 간첩이 되었다. 노무현 대통령과 문재인 대통령은 더 이상 진상규명, 명예회복이 후퇴하는 일은 없을 거라고 했다. 대통령의 4.3 진상규명은 현재형이다.
          
          4.3때 학살을 피해 도망갔던 사람들, 남한에 원한을 가졌던 그들, 공산주의가 좋아서가 아니라 가족과 친족을 학살했던 이승만을 증오했던 그들, 먹고 살기 위해 밀항했던 제주인들, 이것이 제주 조작간첩의 특징이다.
          
        "
20210123,40대,여성,3,매일경제,https://v.daum.net/v/20210123063002236,요즘 20대가 하늘길 막히자 해외여행 대신 가는 곳," 
         
          
           
           
            강원도 인제 원대리 자작나무숲 / 사진 = 한국관광공사
           
          
          
            코로나19가 여행업계에 변화의 바람을 일으키고 있다. 사회적 거리두기 준수와 마스크 쓰기 등의 방역 지침을 기본으로 단체보다는 소수가, 멀리보다는 가까운 곳으로 떠나는 분위기다. 특히 세대별 활동성면에서 앞서는 20대의 여행법도 달라지는 모양새다. ‘등린이’나 ‘캠린이’처럼 등산과 캠핑으로 외연을 확장하고 있고, 타인과 분리돼 휴식을 즐기려 모텔 등의 중소형 호텔을 찾는 이도 늘었다. 이른바 ‘모텔+바캉스’인 ‘모캉스’족의 출현이다.
          
          
           
          
          
            이런 추세는 통계도 뒷받침한다. 숙박‧모바일티켓 예약 플랫폼 여기어때가 최근 벌인 설문조사에 따르면, 20대 앱 이용자의 49%는 하늘길이 막힌 지난해 모캉스를 처음 경험했다고 밝혔다. 
          
          해외여행의 대체재로 등장한 다양한 국내여행 상품, 트렌드 중 호캉스(50%)에 이어 두 번째다. 이는 50대(13%)보다 무려 36%포인트가 높아, 20대를 중심으로 모텔의 이용형태가 확장되고 있는 것으로 풀이된다. 
          여기어때 관계자는 “모텔의 고급화 추세와 예약 편의성, 철저한 방역 시설이 등장한 데 따른 트렌드로 해석된다”며 “맛집의 음식을 배달해 조촐한 모임을 갖거나, OTT 영상물을 시청하는 등 각자의 방법으로 모텔을 휴식의 공간으로 활용하기도 한다”고 설명했다.
          
           
          
          
            모텔은 호텔 못지않은 인테리어와 부가서비스를 제공해 최근 젊은 소비층의 관심이 더욱 커지고 있다. 감염병 우려를 줄이기 위해 철저한 방역을 약속하는 숙소도 증가하면서 해외여행을 대체하는 소소한 놀이 공간으로 주목 받은 것. 여기어때 관계자는 “모텔은 새로운 공간 문화, 여행 트렌드를 이끄는 숙소 형태로 변모하는 중”이라며 “모바일 예약 플랫폼에 익숙한 20대가 가장 먼저 반응하고 있다”고 평가했다.
          
          20대 응답자 2명 중 1명(51%)은 지난해 해외여행을 미뤄 아낀 돈을 국내여행에 지출했다고 답했으며, 생활비로 썼다는 응답은 41%였다. 쇼핑 등 그루밍 비용으로 지출했다는 20대 응답자는 37%를 차지했다.
          이들의 1박 2일 기준 국내여행 경비는 평균 26만5800원으로 집계됐다. 지출이 가장 큰 항목은 숙소로, 전체 비용 중 49% 수준이었다. 반면 50대는 지난해 국내여행 경비가 평균 42만5800원이라고 응답했고, 이중 숙소 비용은 39%였다.
          
           
          
          
            앞으로 새롭게 경험해 보고 싶은 여행 형태에 대해 20대는 차에서 즐기는 차박(42%)과 야외에서 즐기는 캠핑‧글램핑(41%)을 꼽았다. 최근 유명 관광지 방문이 어렵고, 위생의 중요성이 커지자 비대면 여행의 대표 테마인 캠핑이 떠오른 것으로 보인다. 
          
          백신 등으로 코로나19가 잠잠해지면 즐기고 싶은 활동으로는 해외여행(53%)을 가장 많이 선택했고, 국내여행(49%)과 친구‧동호회 모임(33%)이 뒤를 이었다.
          
           
           
            서울 노을 캠핑장 / 사진 = 한국관광공사
           
          
          
            이번 설문은 모바일리서치 오픈서베이를 활용해 지난 13~17일 진행했다. 여기어때 이용자 총 2225명이 참여했으며, 이중 20대는 1260명이었다.
          
          [장주영 여행+ 기자]
          
        "
20210123,40대,여성,4,뉴스1,https://v.daum.net/v/20210123070327505,"[사건의 재구성]""층간소음에 취업 못해""..위층 노부부 참변"," 
         
          
           
           
            © News1 이은현 디자이너
           
          
          (서울=뉴스1) 이승환 기자 = 청와대 국민청원 게시판에 지난 6일 층간소음 대책을 마련해 달라는 글이 올라왔다. 글쓴이는 ""층간소음은 살인 충동을 낳는 무서운 범죄""라고 썼다. 실제로 그랬다. 지금부터 4년10개월 전, 경기 하남에서 정말 무서운 층간소음사건이 일어났다. 
          하남시의 아파트에 거주하던 A씨(당시 33세). 학창시절 상위 10~20% 수준의 우수한 성적을 보인 그는 말수가 적고 내성적이기는 해도 학급 반장과 부반장을 맡을 정도로 대인관계가 원만했다. 
          그러나 대학 입학 후 안구건조증이 심해져 수업을 제대로 받을 수 없었던 A씨는 결국 학적에서 이름이 지워졌다. 대학 제적 후 6년간 특별한 직업이 없던 그는 은둔 생활을 하면서 컴퓨터 프로그래밍을 공부하고 나름 진로를 모색했다. 
          ""쿵광쿵광, 쿵광쿵광, 쿵광쿵광""
          그러나 집에 머물 때면 어김없이 소음이 들렸다. 가슴이 뛰고 분노가 솟구쳤다. 그 스트레스가 어느날 임계점을 넘어섰다. 그는 문을 열고 위층으로 향했다.
          아내 B씨(당시 65세)와 남편 C씨(당시 67세)가 함께 있었다. A씨는 두 사람에게 ""조용히 해달라""고 했다. B씨 부부는 ""노부부만 살고 있어 층간소음이 발생할 일이 없다""고 답했다. 
          그 대답이 A씨에게 확신을 심어줬다. ""대화로 해결될 문제가 아니다."" A씨는 인근 마트에서 흉기 2자루를 구입했다. 송파구 전자기기 매장에서 초소형 캠코더 1대도 샀다. 
          A씨는 위층 현관문 앞 천장에 캠코더를 설치했다. B씨 부부의 입력 장면을 촬영해 비밀번호를 파악했다. 
          그 즈음 A씨는 피해의식에 사로잡혔다. ""건강이 나빠지고 취업이 안되는 것도 위층 소음 때문이야."" 또래보다 사회적으로 뒤진 것도 소음 때문이라고 간주했다. 억울한 감정과 분노가 터지기 직전이었다. 
          A씨는 준비한 흉기를 소지한 채 계단 위로 걸었다. 비밀번호를 알아낸지 40여일 뒤였다. 흉기 중 하나는 손에 쥐고 다른 하나는 현관 앞에 숨겼다. 상대에게 제압돼 흉기를 빼앗길 가능성에 대비해 하나를 따로 보관한 것이다. 
          A씨는 비밀번호를 누르고 문을 열었다. 그리고 안방 침대에 있던 B씨를 발견한 뒤 소리치며 달려들었다. ""당신들 때문에 하루도 편할 날이 없다!"" A씨는 자신을 제지하던 C씨까지 마저 공격한 뒤 현장을 벗어났다. 
          B씨는 숨지고 C씨는 크게 다쳤다. A씨는 범행 하루만에 경찰에 붙잡혔다. 검거 당시 그는 인천의 한 사우나에서 잠을 자고 있었다. 
          A씨는 살인, 살인미수, 특수주거침입 혐의로 기소됐고 징역 30년을 선고받았다. 재판부는 ""현관문 비밀번호를 몰래 알아내 침입한 후 흉기를 휘두른 것은 피해자들이 도저히 예측못할 중대 범죄""라며 ""유족의 상처도 치유되지 않았다""고 양형이유를 설명했다.
          사람들은 이 사건을 '하남 층간소음 살인 사건'이라고 부른다.
          mrlee@news1.kr 
