Date,Age,Sex,Rank,Press,URL,Title,Main Article
          
        "
20210123,40대,여성,5,아이뉴스24,https://v.daum.net/v/20210123190659151,"""85세 할머니 성폭행에도 무혐의""..법 바꿔 처벌하라 '국민청원'"," 
         
          
           
           
            '궁금한 이야기 Y' [SBS 방송 캡처]
           
          
           [아이뉴스24 정상호 기자] SBS 시사프로그램 ‘궁금한 이야기 Y’가 마을 이장에게 성폭행을 당한 85세 노인의 사연을 방송한 후 관련 법을 바꿔달라는 국민청원이 올라왔다. 지난 22일 방송된 '궁금한 이야기 Y'에서는 85세 할머니가 마을이장에게 지속적으로 성추행 및 성폭행을 당한 사건이 소개됐다.
          할머니는 오래전부터 앓던 질환과 수술로 인해 팔이 아파 박 씨의 추행을 막지 못했다. 무기력한 할머니를 두고 이장은 ""노인네가 남자가 그립다고 했다""며 ""돈을 노린 것""이라고 주장했다.
          사건은 불기소 무혐의로 처리됐으며 피해자인 할머니는 60여년간 살았던 정든 마을을 떠날 것으로 알려졌다.
          해당 방송 이후 이장의 죄를 처벌해 달라는 국민청원까지 등장했다.
          청원인은 ""시골마을 27가구 할머니의 악몽 김순임(가명) 할머니가 당하셨던 일을 단순히 피해자가 저항 하지 않았다는 이유만으로 정황상 증거가 아닌 명백한 cctv로 남겨진 사실적 증거와, 가해자가 직접 자필로 작성한 각서를 증거로 인정하지 않고 불기소 무혐의 처분한 법의 제도를 개선 시켜 달라""고 주장했다.
          이어 ""신장 질환이 심각해져 큰 수술까지 받고, 아직까지 주기적으로 투석을 받고 있는 아픈 몸 상태의 노령 환자를 제 마음대로 짓밟고, 본인이 저지를 일을 다 시인하고 인정하고 각서까지 썼는데 이게 어떻게 무혐의 처분으로 법의 심판을 받지 않을 수 있는건가요? 검,경찰, 재판의 결과를 내린 판사님도 본인의 어머니가 저런 일을 당해도 똑같은 결과를 낼 수 있을까""라며 """"제발 다시 재수사 하고, 할머님의 번복되지 않은 일관된 진술을 재검토 해서 꼭 처벌 받게 해달라""고 강조했다.
          23일 현재 이 청원문은 1만825명의 동의를 얻은 상태다.
          이하 청원글 전문
          ""85세 할머니가 당한 성폭행, 성추행을 불기소 무혐의 처분한 법을 바꿔 주세요궁금한 xx기 y 529회차에 방영 됐던 시골마을 27가구 할머니의 악몽 김순임(가명) 할머니가 당하셨던 일을 단순히 피해자가 저항 하지 않았다는 이유만으로 정황상 증거가 아닌 명백한 cctv로 남겨진 사실적 증거와, 가해자가 직접 자필로 작성한 각서를 증거로 인정하지 않고 불기소 무혐의 처분한 법의 제도를 개선 시켜 주세요.
          신장 질환이 심각해져 큰 수술까지 받고, 아직까지 주기적으로 투석을 받고 있는 아픈 몸 상태의 노령 환자를 제 마음대로 짓밟고, 본인이 저지를 일을 다 시인하고 인정하고 각서까지 썼는데 이게 어떻게 무혐의 처분으로 법의 심판을 받지 않을 수 있는건가요? 검,경찰, 재판의 결과를 내린 판사님도 본인의 어머니가 저런 일을 당해도 똑같은 결과를 낼 수 있을까요?제발 다시 재수사 하고, 할머님의 번복되지 않은 일관된 진술을 재검토 해서 꼭 처벌 받게 해주세요..
          5년동안 지속적으로 당해와서 무기력해진 피해자를 구제 해 주지 못하는 법의 허술함이 너무 안타깝고 답답합니다.
          연세 드신분이 진술하는 과정에서 따님분이 도와주려고 강력하게 어필하라고 했던 부분이 진술을 오염시켰다는 이유 하나만으로 무혐의 처분은 정말 너무 하지 않은가요? 무혐의 처분 받은 이장이나 이장 마누라나 xx 한번 만졌을 뿐인데, 나이먹은 여자가 외로워서 자기를 유혹했다, 그러고선 1억을 요구 한다. 돈을 뜯어내려는 수작이다 라고 동네방네 소문내고 다닌답니다... 혈액 투석을 해서 팔에 힘이 없어서 가해자를 힘껏 밀쳐내지 못한 피해자를 그런식으로 보호 해 주지 못 하는 법은 아마 이런 피해자가 또 발생이 되도 똑같겠지요..
          5년동안 지속적으로 피해를 받아온 무기력해진 피해자의 진술과, 진술분석관의 일관된 진술이다 라는 주장은 받아들여지지 않고 cctv 속의 장면만으로 판단해서 피해자 용기내어 알린 피해 사실을 다시 없던 일로 만들어 버리는건가요.
          본인의 잘못을 다 인정하고 각서까지 쓴 이장의 친필 각서와, 피해자 가족들과 통화한 통화 녹음 내용도 증거로 채택하고 할머님의 진술 다시 한번 더 검토 하여 이장이 5년간 저지른 추악한 행동들에 대한 죗값 꼭 치르게 강력한 처벌 해주세요.""
          정상호기자 uma82@inews24.com
          
        "
20210123,50대,여성,1,아이뉴스24,https://v.daum.net/v/20210123190659151,"""85세 할머니 성폭행에도 무혐의""..법 바꿔 처벌하라 '국민청원'"," 
         
          
           
           
            '궁금한 이야기 Y' [SBS 방송 캡처]
           
          
           [아이뉴스24 정상호 기자] SBS 시사프로그램 ‘궁금한 이야기 Y’가 마을 이장에게 성폭행을 당한 85세 노인의 사연을 방송한 후 관련 법을 바꿔달라는 국민청원이 올라왔다. 지난 22일 방송된 '궁금한 이야기 Y'에서는 85세 할머니가 마을이장에게 지속적으로 성추행 및 성폭행을 당한 사건이 소개됐다.
          할머니는 오래전부터 앓던 질환과 수술로 인해 팔이 아파 박 씨의 추행을 막지 못했다. 무기력한 할머니를 두고 이장은 ""노인네가 남자가 그립다고 했다""며 ""돈을 노린 것""이라고 주장했다.
          사건은 불기소 무혐의로 처리됐으며 피해자인 할머니는 60여년간 살았던 정든 마을을 떠날 것으로 알려졌다.
          해당 방송 이후 이장의 죄를 처벌해 달라는 국민청원까지 등장했다.
          청원인은 ""시골마을 27가구 할머니의 악몽 김순임(가명) 할머니가 당하셨던 일을 단순히 피해자가 저항 하지 않았다는 이유만으로 정황상 증거가 아닌 명백한 cctv로 남겨진 사실적 증거와, 가해자가 직접 자필로 작성한 각서를 증거로 인정하지 않고 불기소 무혐의 처분한 법의 제도를 개선 시켜 달라""고 주장했다.
          이어 ""신장 질환이 심각해져 큰 수술까지 받고, 아직까지 주기적으로 투석을 받고 있는 아픈 몸 상태의 노령 환자를 제 마음대로 짓밟고, 본인이 저지를 일을 다 시인하고 인정하고 각서까지 썼는데 이게 어떻게 무혐의 처분으로 법의 심판을 받지 않을 수 있는건가요? 검,경찰, 재판의 결과를 내린 판사님도 본인의 어머니가 저런 일을 당해도 똑같은 결과를 낼 수 있을까""라며 """"제발 다시 재수사 하고, 할머님의 번복되지 않은 일관된 진술을 재검토 해서 꼭 처벌 받게 해달라""고 강조했다.
          23일 현재 이 청원문은 1만825명의 동의를 얻은 상태다.
          이하 청원글 전문
          ""85세 할머니가 당한 성폭행, 성추행을 불기소 무혐의 처분한 법을 바꿔 주세요궁금한 xx기 y 529회차에 방영 됐던 시골마을 27가구 할머니의 악몽 김순임(가명) 할머니가 당하셨던 일을 단순히 피해자가 저항 하지 않았다는 이유만으로 정황상 증거가 아닌 명백한 cctv로 남겨진 사실적 증거와, 가해자가 직접 자필로 작성한 각서를 증거로 인정하지 않고 불기소 무혐의 처분한 법의 제도를 개선 시켜 주세요.
          신장 질환이 심각해져 큰 수술까지 받고, 아직까지 주기적으로 투석을 받고 있는 아픈 몸 상태의 노령 환자를 제 마음대로 짓밟고, 본인이 저지를 일을 다 시인하고 인정하고 각서까지 썼는데 이게 어떻게 무혐의 처분으로 법의 심판을 받지 않을 수 있는건가요? 검,경찰, 재판의 결과를 내린 판사님도 본인의 어머니가 저런 일을 당해도 똑같은 결과를 낼 수 있을까요?제발 다시 재수사 하고, 할머님의 번복되지 않은 일관된 진술을 재검토 해서 꼭 처벌 받게 해주세요..
          5년동안 지속적으로 당해와서 무기력해진 피해자를 구제 해 주지 못하는 법의 허술함이 너무 안타깝고 답답합니다.
          연세 드신분이 진술하는 과정에서 따님분이 도와주려고 강력하게 어필하라고 했던 부분이 진술을 오염시켰다는 이유 하나만으로 무혐의 처분은 정말 너무 하지 않은가요? 무혐의 처분 받은 이장이나 이장 마누라나 xx 한번 만졌을 뿐인데, 나이먹은 여자가 외로워서 자기를 유혹했다, 그러고선 1억을 요구 한다. 돈을 뜯어내려는 수작이다 라고 동네방네 소문내고 다닌답니다... 혈액 투석을 해서 팔에 힘이 없어서 가해자를 힘껏 밀쳐내지 못한 피해자를 그런식으로 보호 해 주지 못 하는 법은 아마 이런 피해자가 또 발생이 되도 똑같겠지요..
          5년동안 지속적으로 피해를 받아온 무기력해진 피해자의 진술과, 진술분석관의 일관된 진술이다 라는 주장은 받아들여지지 않고 cctv 속의 장면만으로 판단해서 피해자 용기내어 알린 피해 사실을 다시 없던 일로 만들어 버리는건가요.
          본인의 잘못을 다 인정하고 각서까지 쓴 이장의 친필 각서와, 피해자 가족들과 통화한 통화 녹음 내용도 증거로 채택하고 할머님의 진술 다시 한번 더 검토 하여 이장이 5년간 저지른 추악한 행동들에 대한 죗값 꼭 치르게 강력한 처벌 해주세요.""
          정상호기자 uma82@inews24.com
          
        "
20210123,50대,여성,2,이데일리,https://v.daum.net/v/20210123151156788,"버스 문에 롱패딩 끼어 사망..""버스기사 난폭운전 막아달라"""," 
         
           [이데일리 장구슬 기자] 시내버스에서 하차하던 승객의 겉옷이 버스 뒷문에 끼어 해당 승객이 그 자리에서 숨지는 사고가 발생한 가운데 “버스 기사의 난폭 운전을 막아달라”는 청와대 국민청원이 등장했다.
          
           
           
            버스기사의 난폭 운전을 막아달라는 청와대 국민청원이 등장했다. (사진=국민청원 홈페이지 캡처)
           
          
          
           지난 21일 한 청원인은 청와대 국민청원 게시판에 “버스기사들의 난폭운전을 막아주세요”라는 제목의 청원글을 올렸다.
          
          청원인은 지난해 12월 경남 진주에서 한 여고생이 버스에 탑승한 후 급출발과 함께 타 차량의 칼 치기로 인해 전신마비가 된 사건, 퇴근길 버스에서 내리던 여성 승객의 롱패딩이 옷자락이 뒷문에 끼어 사망한 사건 등을 언급했다.
          그는 “버스에 탄 승객이 손잡이를 잡고, 의자에 앉을 때까지 출발하지 않는 것, 승객들이 하차할 시에 문이 열림과 동시에 닫는 버튼을 누르지 않는 것. 적어도 이 두 가지 교통법안만 제정돼 시행된다면 현재보다 버스 사고가 훨씬 더 줄어 드리라 생각한다”고 말했다.
          그러면서 “급출발하지 않기, 정차 후 하차, 하차한 승객 확인 후 출발. 세 가지 버스 문화로 더 이상의 안타까운 피해자가 나오지 않길 바란다”고 덧붙였다.
          해당 청원 글엔 23일 오후 2시30분 기준 9000여 명이 넘는 사람들이 동의했다.
          한편 지난 19일 오후 8시30분께 경기 파주시 법원읍의 한 초등학교 인근 도로에서 20대 여성 A씨가 시내버스에서 하차하던 중 뒷문에 롱패딩이 끼어 그 자리에서 숨지는 사고가 발생했다.
          목격자 등에 따르면 버스기사는 A씨의 옷이 끼인 사실을 모르고 그대로 출발했고, A씨가 끌려가 넘어지면서 사고가 났다. 구조대원들이 출동했을 당시 A씨는 크게 다쳐 이미 현장에서 숨진 상태로 알려졌다.
          이 사건과 관련 경찰 관계자는 버스기사 과실 등 정확한 사고경위를 인근 폐쇄회로(CC) TV 확인 등을 통해 조사 중이다.
          장구슬 (guseul@edaily.co.kr) 
          
        "
20210123,50대,여성,3,뉴스1,https://v.daum.net/v/20210123070327505,"[사건의 재구성]""층간소음에 취업 못해""..위층 노부부 참변"," 
         
          
           
           
            © News1 이은현 디자이너
           
          
          (서울=뉴스1) 이승환 기자 = 청와대 국민청원 게시판에 지난 6일 층간소음 대책을 마련해 달라는 글이 올라왔다. 글쓴이는 ""층간소음은 살인 충동을 낳는 무서운 범죄""라고 썼다. 실제로 그랬다. 지금부터 4년10개월 전, 경기 하남에서 정말 무서운 층간소음사건이 일어났다. 
          하남시의 아파트에 거주하던 A씨(당시 33세). 학창시절 상위 10~20% 수준의 우수한 성적을 보인 그는 말수가 적고 내성적이기는 해도 학급 반장과 부반장을 맡을 정도로 대인관계가 원만했다. 
          그러나 대학 입학 후 안구건조증이 심해져 수업을 제대로 받을 수 없었던 A씨는 결국 학적에서 이름이 지워졌다. 대학 제적 후 6년간 특별한 직업이 없던 그는 은둔 생활을 하면서 컴퓨터 프로그래밍을 공부하고 나름 진로를 모색했다. 
          ""쿵광쿵광, 쿵광쿵광, 쿵광쿵광""
          그러나 집에 머물 때면 어김없이 소음이 들렸다. 가슴이 뛰고 분노가 솟구쳤다. 그 스트레스가 어느날 임계점을 넘어섰다. 그는 문을 열고 위층으로 향했다.
          아내 B씨(당시 65세)와 남편 C씨(당시 67세)가 함께 있었다. A씨는 두 사람에게 ""조용히 해달라""고 했다. B씨 부부는 ""노부부만 살고 있어 층간소음이 발생할 일이 없다""고 답했다. 
          그 대답이 A씨에게 확신을 심어줬다. ""대화로 해결될 문제가 아니다."" A씨는 인근 마트에서 흉기 2자루를 구입했다. 송파구 전자기기 매장에서 초소형 캠코더 1대도 샀다. 
          A씨는 위층 현관문 앞 천장에 캠코더를 설치했다. B씨 부부의 입력 장면을 촬영해 비밀번호를 파악했다. 
          그 즈음 A씨는 피해의식에 사로잡혔다. ""건강이 나빠지고 취업이 안되는 것도 위층 소음 때문이야."" 또래보다 사회적으로 뒤진 것도 소음 때문이라고 간주했다. 억울한 감정과 분노가 터지기 직전이었다. 
          A씨는 준비한 흉기를 소지한 채 계단 위로 걸었다. 비밀번호를 알아낸지 40여일 뒤였다. 흉기 중 하나는 손에 쥐고 다른 하나는 현관 앞에 숨겼다. 상대에게 제압돼 흉기를 빼앗길 가능성에 대비해 하나를 따로 보관한 것이다. 
          A씨는 비밀번호를 누르고 문을 열었다. 그리고 안방 침대에 있던 B씨를 발견한 뒤 소리치며 달려들었다. ""당신들 때문에 하루도 편할 날이 없다!"" A씨는 자신을 제지하던 C씨까지 마저 공격한 뒤 현장을 벗어났다. 
          B씨는 숨지고 C씨는 크게 다쳤다. A씨는 범행 하루만에 경찰에 붙잡혔다. 검거 당시 그는 인천의 한 사우나에서 잠을 자고 있었다. 
          A씨는 살인, 살인미수, 특수주거침입 혐의로 기소됐고 징역 30년을 선고받았다. 재판부는 ""현관문 비밀번호를 몰래 알아내 침입한 후 흉기를 휘두른 것은 피해자들이 도저히 예측못할 중대 범죄""라며 ""유족의 상처도 치유되지 않았다""고 양형이유를 설명했다.
          사람들은 이 사건을 '하남 층간소음 살인 사건'이라고 부른다.
          mrlee@news1.kr 
          
        "
20210123,50대,여성,4,헬스조선,https://v.daum.net/v/20210123140131112,"세균 '득실' 수세미, 어떻게 관리하세요?"," 
         
          
           
           
            물, 음식물찌꺼기와 항상 닿는 수세미에는 많은 세균이 번식하고 있다./사진=클립아트코리아
           
          
          설거지할 때 사용하는 수세미에는 많은 세균이 번식하고 있다. 설거지 후 물로 씻어 보관한다고 해도, 이후에 설거지를 하면서 물, 음식물 찌꺼기 등과 계속해서 닿기 때문이다. 세계보건기구(WHO) 발표에 따르면, 수세미는 집에서 사용하는 물건 중 황색포도상구균(식중독을 일으키는 세균)이 장난감에 이어 두 번째로 많았다. 세균 번식을 막기 위해서는 수세미를 언제 교체하고 어떻게 소독해 사용해야 할까. 수세미 관리법에 대해 알아본다.
          수세미 교체 주기는 한 달이 적당하다. 그러나 주기적으로 소독해 사용한다면 한 달보다 더 오래 사용할 수 있다. 살균을 위해서는 수세미를 물에 담근 후 전자레인지에 2분 이상 돌리면 된다. 해외 연구 결과 수세미를 전자레인지에 돌린 후 2분 만에 세균이 99% 이상 죽었으며, 대장균 또한 30초 만에 사라졌다. 다만, 스테인리스 스틸로 만들어진 수세미는 전자파를 반사해 불꽃을 일으킬 수 있으므로 전자레인지에 돌리면 안 된다. 스테인리스 재질의 수세미는 100도 이상 끓는 물에 10분 정도 삶아내면 소독 효과를 볼 수 있다.
          아크릴·면 소재 수세미는 물에 베이킹소다와 식초를 섞어 소독하도록 한다. 물과 베이킹소다, 식초를 각각 1대 1대 1 비율로 섞은 후, 소독할 수세미와 함께 비닐봉지에 넣고 주무르기만 하면 된다. 소독이 끝난 수세미는 반드시 물에 헹궈 사용해야 한다. 이 방법은 칫솔, 행주를 소독할 때도 사용할 수 있다. 
          수세미 소독은 일주일에 한 번씩 하면 좋다. 소독 후에는 세균 번식을 막기 위해 통풍이 잘되는 곳에 말려야 한다. 평소 수세미 사용 후에도 마찬가지다.
          한편, 수세미를 구매할 때는 두께가 얇은 수세미를 선택하는 게 좋다. 두께가 얇은 수세미는 건조가 빠른 만큼, 세균 번식이 적기 때문이다. 
          
        "
20210123,50대,여성,5,헬스조선,https://v.daum.net/v/20210123200016675,소변 '조금' 마려운데.. 참을까? 화장실 갈까?," 
         
          
           
           
            과민성방광 환자는 소변이 마려울 때마다 바로 화장실에 가는 습관을 고쳐야 한다./클립아트코리아
           
          
          소변이 자주 마렵고, 조금만 마려워도 화장실에 가야 한다는 사람들이 있다. 과민성방광 환자들이다. 과민성방광이 있을 때 소변은 참는 게 좋을까, 바로 볼일을 보는 게 좋을까?
          과민성방광 환자라면 화장실에 자주 안 가도록 노력해야 한다. 소변이 마려울 때마다 화장실에 가버릇하면 방광에 소변이 많이 안 찼을 때에도 요의가 심해질 수 있다. 평소에 화장실에 가는 시간을 체크해두고, 그 간격을 서서히 늘려보는 게 도움이 된다. 또, 하루에 소변을 보는 횟수를 7회 이내로 줄이는 걸 목표로 두면 좋다.
          카페인과 알코올 섭취를 줄이는 것도 중요하다. 카페인과 알코올은 방광을 자극해 소변량이 많지 않은데도 배출해야 한다는 잘못된 신호를 보낸다. 과체중이거나 비만이 되지 않게 체중 관리를 하는 것도 도움이 된다. 체중이 방광에 압력을 주면 방광에 소변이 충분히 차지 않아도 요의가 생길 수 있다.
          반대로 과민성방광이 아닌 사람이라면 소변이 마려우면 바로 화장실에 가도록 한다. 소변을 참다 보면 방광염으로 이어질 수 있다.
          
        "
20210123,20대,남성,1,오마이뉴스,https://v.daum.net/v/20210123110600779,"""저는 죽은 것 같아요"" 대통령에게 공개서한 보낸 대학생"," 
         
          [목수정 기자]
          2020년은 1945년 이후 프랑스에서 가장 적은 수의 아이가 태어난 해였다.
          3-5월과 11월, 두 차례에 걸친 이동통제령이 사람들을 집안에 가두어, 더 많은 아이가 생겨나게 되지 않을까 하는 예측도 있었으나 결과는 정반대였다. 젊은이들은 미래를 예측할 수 없는 세상에서 자손 낳기를 주저했다. 지난 한 해, 74만 명의 아이가 태어났다. 전 해에 비하면 1만 3천 명이 줄어든 숫자이며, 10년 전과 비교하면 약 8만 8천명이 줄었다. 출산율은 1.84를 기록, 전년 대비 0.2 떨어졌다.
          출산율 1.84
          1993년 1.73의 출산율(74만 800명)로 최저점을 찍은 후 프랑스는 줄곧 출산율 상승세를 보이며, 2006-2014년엔 출산율 2를 넘어서는 유럽 내 출산대국으로 자리매김 해왔다. 여전히 유럽에 가장 높은 수준의 출산율을 기록하고 있지만, 6년 전부터 꾸준히 하락세를 보여 왔던 것도 사실이다. 출산율의 점진적 하락세는 유럽전역에서 공통적으로 목격되는 추세이기도 하다.
          최근의 하락 추세 외에도 코로나19라는 초유의 역병이 출산율 하락에 영향을 미쳤다. 당장, 지난 한 해 이뤄진 결혼식 수는 34% 감소했다. 총 14만 8천 커플이 결혼식을 올렸고, 이 가운데 4천 건은 동성 커플의 결혼이었다. 완만한 하강곡선을 그려오던 결혼과 달리 주례나 증인을 필요로 하지 않는 간소한 절차인 시민연대계약(PACS)을 한 커플은 지난 20년간 수치가 지속적으로 상승해왔고, 2020년 숫자는 아직 집계되지 않았으나 결혼식 건수를 넘어설 것으로 예측된다.
          
            
          
          
           
            
             
              
               
                
            
            
             ▲  프랑스의 연간 출생아 그래프  
            
            
             ⓒ INSEE (통계청) 
             
           
          
          
            
           비혼 커플에게서 태어나는 아이들의 숫자가 절반이 넘는 프랑스 풍토상, 결혼식 여부 자체가 자녀 출산을 방해하는 요소가 되지는 않는다. 그러나, 줄어든 결혼식에서 보이는 것처럼 상대적으로 적은 수가 가정을 꾸릴 계획을 세웠으리란 점은 짐작 가능한 일이다. 젊은이들은 시계 제로 속의 코로나 정국에서 자녀를 낳아 기르는 계획은커녕 당장 학업과 삶의 의미 찾기 자체를 단념하고, 길을 잃고 있다.
          
          청년 30% 우울한 상태 
          프랑스공공의료연구소(Santé Publique France)가 실시한 최근 연구(2020.12.18 발표)에 따르면, 지난해 9월부터 2차 이동통제령이 실시된 11월 사이, 우울한 상태에 있다고 답한 프랑스인은 9월 11%에서 23%로 늘었다. 특히 18-25세 청년들 중 30%, 25-34세 청년들 중 25%가 우울증 상태다. 학교에 등교해 한 반 15명씩 앉아 수업을 이어온 청소년 층에 비해 전면 비대면으로 수업을 받은 대학생들의 우울과 무기력은 심각한 단계에 이르렀다.
          
           특히 2주 전 2명의 대학생 자살 소식은 그들의 몸을 일으켜 세우는 역할을 했다. 극단적 선택을 한 학생들의 모습에서 자신들의 모습을 본 듯했다. 지난 20일에는 전국의 대학들이 소재하는 주요 도시(파리, 릴, 툴루즈, 렌, 리옹, 스트라스부르, 그르노블 등)에서 일제히 학생시위가 열렸다.
            
          
          
           
            
             
              
               
                
            
            
             ▲  2021년 1월 21일 프랑스 전역에서 대면 수업 재개를 요구하는 대학생들의 시위가 일어났다. 파리 시내를 행진하는 대학생들.  
            
            
             ⓒ RT France 화면 캡처 
             
           
          
          
            
           전국대학생연합(UNEF)을 비롯 각 정당의 대학생 조직들이 빠짐없이 깃발을 들고 참여한 이날 집회에서 그들이 주장한 것은 두 가지였다. 첫째는 대학은 문을 활짝 열라, 교수와 교우들을 직접 만나 수업하겠다는 것이었고, 두 번째는 우울증과 열악한 생존 조건으로부터 청년들을 구하라는 것이다.
          
          ""저에겐 더 이상 꿈이 없습니다""
          이날 집회에 참석한 스트라스부르 대학 2학년 알리스는 ""인터넷으로 진행되는 수업만 듣다 보니, 텅 비어 있다고 느낀다""고 자신의 감정을 설명했다. 그는 자신이 미래에 일하고자 하는 항공분야가 보건 위기 속에서 심한 타격을 받은 현실을 목격하며 길을 잃었다면서 대학생들은 정부에 의해 방치되고 잊힌 존재처럼 느껴진다고도 했다.
          또 다른 참석자 조에는 더 이상 원거리 수업을 지속적으로 따라갈 동기를 느끼지 못한다며, 학업의 의미 자체가 점점 희미해져 간다고 고백했다.
          ""나는 대학에 와서 내 생각을 다른 사람들과 만나 부딪히며 건설해 나가기를 바랐다. 그러나 지금 우리는 모든 도구를 빼앗겼다. 우리는 미래를 전망할 수도 없고, 방안에 고립돼 죽음에 대해 생각하게 된다. 이런 내 상태를 자각하며, 급히 정신 상담을 받으러 갔다.""
          학생들과 함께 집회에 참석한 교수 니콜라 뿔랑은 ""점점 더 많은 학생들이 내면의 세계에 갇히고 있고, 고민을 털어놓는 학생들의 메일을 팬데믹 초기보다 연말에 더 많이 받고 있다""라며 ""지난 시험에서 여러 학생이 백지를 제출했고, 그 중엔 뛰어난 학생들도 있었다""고 말한다. 그는 교수들은 심리학자나 사회복지사가 아니므로, 그들을 도울 방법을 잘 알지 못한다고 덧붙였다.
          
           1년이 지나도록 아무것도 달라지지 않은 상황에서 청년들은 세상을 향해 구조 요청 신호를 보내고 있다.
            
          
          
           ""대통령님, 저는 19살입니다. 저는 제가 죽은 것 같다고 느낍니다. 저는 공부를 해야 할 나이입니다. 이것이 세상이 우리에게 요구하는 모든 것입니다. 세상이 우리에게 허락해주는 유일한 것이기도 합니다. 저는 19살이고, 제 책상과 제 방을 가지고 있습니다. 그곳은 저의 휴식 공간이기도 하며, 전화하고, 영화 보며, 요리도 하는 공간입니다. 모든 것이 제 머릿속에서 혼란스럽게 엉킵니다. 수업은 제 방에서 이뤄지고, 제 방이 바로 제 교실입니다. 문제는, 저에게 더 이상 꿈이 없다는 겁니다. 모든 저의 프로젝트들은 하나둘 사라져 가고 있습니다.""
          
          
            
          
          
           
            
             
              
               
                
            
            
             ▲  2021년 한 여대생(스트라스부르 시앙스포, 하이디 수폴트)이 대통령에게 보낸 공개편지.  
            
            
             ⓒ 자료사진 
             
           
          
          
            
           실존적 위기에 처한 자신의 모습을 절절히 담은 대학생(스트라스부르 시앙스포, 하이디 수폴트)이 1월 12일, 페이스북과 학교신문을 통해 마크롱 대통령에게 보낸 공개 서한의 한 대목이다. 마크롱 대통령은 이에 대해 15일 ""청년의 분노를 이해한다. 정부가 애쓰고 있으니, 조금만 더 노력하자"" 라는 취지의 답변을 보냈다.
          
