Date,Age,Sex,Rank,Press,URL,Title,Main Article
          이어, 학생들의 집회가 열린 다음날인 21일, 마크롱은 청년들의 절규에 대해 몇 가지 대안을 급히 내놓았다. 1유로로 하루 두 끼를 먹을 수 있는 구내식당 쿠폰, 1주일에 적어도 하루는 학교에서 진행하는 대면수업 참가, 심리적 문제가 생겼을 때 사용할 수 있는 심리상담 수표 발행 등이 그것이다.
          ""없는 것보다야 낫겠지만 그것으로 유령이 되어버린 우리 세대를 달랠 순 없을 거예요… 내 친구들 대부분은 집회에도 나오지 않았어요. 걔들은 더 이상 아무것도 믿지 않게 된 거죠. 마크롱이나 카스텍스(총리)가 제시하는 그 사이비 조치로 우리가 다시 살아있다 느끼게 하긴 힘들 거예요.""
          
           리옹 2대학에 다니는 메디의 평이다.
            
          
          
           
            
             
              
               
                
            
            
             ▲  마크롱 프랑스 대통령이 21일(현지시간) 파리 서쪽 오르세에 있는 파리 사클레 대학의 나노과학 및 나노테크놀로지 센터를 찾아 대학생들과 대화하고 있다.  
            
            
             ⓒ 연합뉴스 
             
           
          
          
           집회를 마치고 강당에 모여 가진 총회에서 다수의 학생들은 ""작금의 위기는 보건위기이기 보다, 민주적 방식을 상실한 정치적 위기""라는데 뜻을 모았다. 적어도 그들에게 정부가 유일한 출구로 제시하고 있는 백신은 현실의 문제를 타개할 대안도, 해법도 되지 못하는 듯하다.
          
          ""학생들은 아직 살아있다. 그러나 언제까지 우리가 살아있을까?""
          스트라스부르에서 열린 집회에서 학생들이 들고 있던 현수막의 내용이다.
          
        "
20210123,20대,남성,2,이데일리,https://v.daum.net/v/20210123151156788,"버스 문에 롱패딩 끼어 사망..""버스기사 난폭운전 막아달라"""," 
         
           [이데일리 장구슬 기자] 시내버스에서 하차하던 승객의 겉옷이 버스 뒷문에 끼어 해당 승객이 그 자리에서 숨지는 사고가 발생한 가운데 “버스 기사의 난폭 운전을 막아달라”는 청와대 국민청원이 등장했다.
          
           
           
            버스기사의 난폭 운전을 막아달라는 청와대 국민청원이 등장했다. (사진=국민청원 홈페이지 캡처)
           
          
          
           지난 21일 한 청원인은 청와대 국민청원 게시판에 “버스기사들의 난폭운전을 막아주세요”라는 제목의 청원글을 올렸다.
          
          청원인은 지난해 12월 경남 진주에서 한 여고생이 버스에 탑승한 후 급출발과 함께 타 차량의 칼 치기로 인해 전신마비가 된 사건, 퇴근길 버스에서 내리던 여성 승객의 롱패딩이 옷자락이 뒷문에 끼어 사망한 사건 등을 언급했다.
          그는 “버스에 탄 승객이 손잡이를 잡고, 의자에 앉을 때까지 출발하지 않는 것, 승객들이 하차할 시에 문이 열림과 동시에 닫는 버튼을 누르지 않는 것. 적어도 이 두 가지 교통법안만 제정돼 시행된다면 현재보다 버스 사고가 훨씬 더 줄어 드리라 생각한다”고 말했다.
          그러면서 “급출발하지 않기, 정차 후 하차, 하차한 승객 확인 후 출발. 세 가지 버스 문화로 더 이상의 안타까운 피해자가 나오지 않길 바란다”고 덧붙였다.
          해당 청원 글엔 23일 오후 2시30분 기준 9000여 명이 넘는 사람들이 동의했다.
          한편 지난 19일 오후 8시30분께 경기 파주시 법원읍의 한 초등학교 인근 도로에서 20대 여성 A씨가 시내버스에서 하차하던 중 뒷문에 롱패딩이 끼어 그 자리에서 숨지는 사고가 발생했다.
          목격자 등에 따르면 버스기사는 A씨의 옷이 끼인 사실을 모르고 그대로 출발했고, A씨가 끌려가 넘어지면서 사고가 났다. 구조대원들이 출동했을 당시 A씨는 크게 다쳐 이미 현장에서 숨진 상태로 알려졌다.
          이 사건과 관련 경찰 관계자는 버스기사 과실 등 정확한 사고경위를 인근 폐쇄회로(CC) TV 확인 등을 통해 조사 중이다.
          장구슬 (guseul@edaily.co.kr) 
          
        "
20210123,20대,남성,3,조선일보,https://v.daum.net/v/20210123140035090,[단독]알몸으로 베란다 감금.. 살인으로 끝난 '잔혹한 동거'," 
         
          
           
           
            일러스트=정다운
           
          
          지난 13일 청각·언어 장애인 A(23)씨가 수의(囚衣)를 입고 법정에 섰다. 재판장이 “국민 참여 재판을 원하느냐”고 묻자, A씨는 수어(手語)로 “내용이 이해되지 않는다”고 답했다.
          A씨 변호인은 “피고인 지적 능력으론 국민 참여 재판 제도를 이해하지 못한다”고 했다. 듣지도 말하지도 못하는 데다 지적 능력까지 떨어지는 A씨가 법정에 선 이유는 같은 청각·언어 장애인 B(사망 당시 19세)씨를 살해했기 때문이다. 친형제처럼 지내던 A씨와 B씨가 함께 살던 4개월 동안 무슨 일이 벌어진 걸까.
          ◇“사회생활 잘 배우라”고 보냈는데…
          A씨와 B씨는 농아 학교를 함께 다녔다. 졸업한 뒤 진로는 갈렸다. A씨는 지난해부터 전북 정읍에서 직장 생활을 시작했다. B씨는 경기도에 있는 한 대학에 진학했다. B씨는 코로나 바이러스로 대학 수업이 비대면 방식으로 이뤄지자 부모가 살고 있는 경남으로 내려와 생활했다.
          그러던 중 A씨와 B씨는 지인들과 함께 제주도 여행을 떠났다. 여행을 하면서 두 사람 관계는 더욱 돈독해졌다. 여행에서 돌아온 뒤에는 친형제처럼 지냈다고 한다. A씨가 B씨 부모가 살고 있는 집을 찾아 인사하고 갈 정도였다.
          당시 A씨는 B씨 부모와 많은 대화를 나눴다. B씨 부모는 “청각과 언어 중복 장애인인데 취업에 성공해 사회 생활을 하는 게 장하다”며 A씨를 격려했다. 이들은 “아들과 함께 지내면서 공부를 도와주고, 사회 생활 잘 할 수 있는 방법도 가르쳐달라”며 자신의 아들을 A씨에게 맡겼다.
          
           
           
            일러스트=정다운
           
          
          ◇수시로 폭행, 집안에는 감시용 CCTV 설치
          A씨와 B씨의 ‘동거’는 지난해 7월 시작됐다. 두 사람은 A씨가 살던 전북 정읍시 한 원룸에서 함께 생활했다. ‘거짓말 안 하기’ ‘행동을 똑바로 하기’ ‘밥을 아껴서 먹기’ ‘과제와 공부 성실히 하기’ 등 35개 항목으로 이뤄진 생활 규칙도 만들었다. 대부분 B씨가 지켜야 할 내용이었다.
          동거 초기만 해도 B씨가 35개 항목을 지키지 못하면, A씨는 수어를 통해 B씨를 타일렀다. B씨가 생활 규칙을 어기는 일이 반복되자 A씨는 불만이 쌓여갔다. 동거 생활 두 달여 만인 지난해 9월 중순, 결국 불만이 폭발했다. B씨에게 심부름을 시켰는데 전혀 다른 것을 사오자 A씨는 화가 치솟아 손찌검을 했다.
          처음엔 주먹으로 B씨 얼굴과 머리를 때렸지만, 갈수록 폭력 강도가 높아졌다. 온몸을 발로 밟았고, 시도 때도 없이 폭행했다. B씨에게 옷을 벗도록 지시한 뒤 베란다로 내몰기도 했다. 방에 들어오지 못한 B씨가 베란다에서 잠을 잔 날도 많았다고 한다.
          A씨는 집 안에 폐쇄회로(CC)TV 카메라를 설치해 B씨 일거수일투족을 감시했다. 생활 수칙을 어기면 먹을 것을 주지 않기도 했다. 이런 가혹 행위는 두 달 가까이 이어졌다. B씨는 얼굴을 포함, 온 몸에 멍이 들었다. 몸무게가 급격히 줄어 건강 상태가 크게 나빠졌지만, A씨는 B씨를 병원에 데려가지도 않고 폭행 강도를 점점 높였다.
          
           
           
            폭행을 이미지화 한 일러스트. /뉴시스
           
          
          ◇베란다 방치해 숨지자 “나는 모르는 일”
          B씨가 숨지기 3일 전인 지난해 11월 12일, A씨는 자정이 가까운 시간에 B씨를 알몸 상태로 베란다로 쫓아냈다. “대학 과제와 공부를 하지 않았다”는 이유를 들어 주먹과 발, 둔기까지 동원해 B씨를 마구 때렸다. ‘베란다 감금’은 11월 14일 새벽 4시 20분까지 29시간 계속됐다. 당시 정읍 지역은 아침 최저 기온이 영상 3도에 그치는 추운 날씨였다.
          A씨는 그날 저녁 7시쯤 다시 B씨를 알몸 상태로 베란다로 내몰았다. 다음날인 11월 15일 새벽 3시 10분까지 둔기로 B씨 머리와 온몸을 여러 차례 때렸다. B씨가 바닥에 쓰러지자, A씨는 정신 차리라며 코와 입에 호스를 대고 물을 뿌리기도 했다. B씨는 끝내 의식을 회복하지 못하고 숨졌다.
          A씨는 B씨가 숨을 쉬지 않자 ‘급해요. 후배가 안 좋아서요. 갑자기 안 일어났어요’라는 문자 메시지를 119에 보냈다. A씨는 119 대원과 함께 출동한 경찰에게 현장에서 긴급 체포됐다.
          A씨는 범행 혐의를 완강히 부인했다. 하지만 자신이 집 안에 설치한 CCTV가 ‘결정적 증거’가 됐다. 경찰이 촬영된 영상을 증거로 제시하자 고개를 떨구며 범행을 인정했다. 경찰 조사에서 A씨는 “B씨를 살해할 의도는 없었다”고 주장했다. 검찰은 A씨가 저지른 살인에 미필적 고의가 있다고 보고, 살인죄를 적용해 재판에 넘겼다.
          
        "
20210123,20대,남성,4,조선일보,https://v.daum.net/v/20210123030223664,장려금만 먹고 튀었다? 출산율 1위 '해남의 기적' 끝난 이유," 
         
          ‘해남의 기적.’ 한때 다른 지자체 공무원들이 전남 해남군의 출산 장려 정책을 이렇게 일컬었다. 얼마 전까지 해남은 ‘저출산 해결 모범 사례’로 불렸다. 2012년부터 7년간 전국 지자체 합계 출산율 1위. 2016년 보건복지부 ‘인구의 날' 기념식에서 대통령상까지 받았다. 전국 150여 지자체가 해남 사례를 벤치마킹했다.
          그랬던 해남이 심상치 않다. 지난해 발표된 2019년 합계 출산율에서 1.89명을 기록하며 전남 영광군에 1위 자리를 내줬다. 여전히 전국 평균(0.92명)보다 두 배가량 높지만, 2015년 출산율(2.46명)에 비하면 확연히 낮아졌다. 그사이 7만6194명이던 군 인구는 6만8806명으로 7000명 넘게 줄었다. 한국고용정보원이 발표하는 ‘인구소멸 위험 지역’ 중 하나가 됐다. 무슨 일이 있었던 걸까.
          
           
           
            전국 합계출산율과 해남군 출산율. /그래픽=양진경 기자
           
          
          ◇출산율 저하… 현금 지원 밀려서?
          해남군의 출산율 증가는 대대적인 출산 지원 정책 도입 이후 일어났다. 해남군은 2008년 전국 최초로 출산장려팀을 신설했다. 2012년부터는 첫째 아이 300만원, 둘째 350만원, 셋째 600만원, 넷째 이상은 720만원 등 당시 기준 최고 수준의 출산 장려금을 지급했다. 처음 출산장려금을 도입한 2005년 1.44명이었던 출산율은 2015년 2.46명까지 올랐다.
          현금성 지원을 앞세워 출산율을 높이는 데는 성공했지만, 곧 경쟁자들이 따라붙었다. 인구 감소 속도가 빠른 경북 북부 지역이 대표적이다. 경북 영덕군이 2017년부터 첫째 아이에게 출산장려금 480만원을 지급하기로 했고, 봉화군은 2018년 첫째 아이 기준 전국 최고 금액인 700만원을 약속했다.
          최근에는 셋째 아이를 낳으면 최대 1억원을 지원하겠다는 지자체까지 나왔다. 경남 창원시는 결혼하는 부부에게 1억원까지 ‘결혼드림론’을 지원하고, 10년 안에 셋째 아이를 낳으면 대출금 전액을 제해준다. 충북 제천시도 셋째 아이를 낳으면 주택자금 대출 5150만원을 대신 갚아준다.
          2019년 해남군을 제치고 출산율 1위(2.54명)를 차지한 영광군의 비결도 ‘화끈한 지원’이었다. 영광군은 신혼부부에게 장려금 500만원을 준다. 첫째 아이 500만원, 둘째 1200만원, 셋째~다섯째 3000만원, 여섯째 이상에는 3500만원을 지급한다. 이외에도 신생아 양육비, 신혼부부 건강검진, 임신부 교통카드, 출산용품, 난임부부 시술비 등 각종 지원책을 마련하는 데 매년 45억원을 쓴다.
          반면 해남의 출산장려금은 9년째 그대로다. 도입 당시만 해도 전남 22개 시군구 중 최고액이었지만, 지금은 중간으로 밀려났다. 같은 도내에 있는 광양시, 영광군, 진도군 등은 첫째 아이 기준 500만원을 주고 있다. 해남군 관계자는 “재정 여유가 있는 지자체만큼 장려금을 올리기는 어렵다”면서 “대신 출산 용품 등을 지원하고 있다”했다. 해남군의 재정자립도는 지난해 기준 7.4%로, 전국 군 단위 기초지자체 평균(17.3%)에 한참 못 미친다.
          다른 지자체와의 경쟁에서 밀리는 동안 해남에서 태어나는 아이는 급격히 줄고 있다. 2015년 해남에서 태어난 신생아 수는 839명이었지만, 2019년에는 490명으로 4년 사이 42% 정도 줄었다.
          ◇장려금만 받고 떠나는 ‘먹튀’ 출산자
          전국 지자체의 출산장려금 지급액은 매년 증가 추세다. 보건복지부에 따르면, 2020년 전국 광역·기초 지방자치단체가 지출한 출산지원금은 약 3822억원. 전년(약 2827억원) 대비 35%가량 올랐다.
          늘어나는 출산 장려금과 반대로 대한민국의 합계 출산율은 매년 감소 추세다. 정재훈 서울여대 사회복지학과 교수는 “지자체에서 주는 출산장려금은 출산 인구를 두고 인근 지자체와 경쟁하는 ‘제로섬 게임’에 불과해 국가 차원에선 큰 도움이 안 된다”고 했다. 출산장려금 정책이 국가 전체 출산율을 높이기보다는 인근 지역 인구를 뺏어온다는 얘기다.
          지원금만 받고 지역을 떠나는 ‘먹튀’도 문제다. 전남도의회 우승희 의원에 따르면 2017년까지 5년 동안 전남 지역에서 출산장려금만 받고 떠난 ‘먹튀 출산자’는 1584명. 지자체들은 이를 방지하기 위해 지원금을 2~3년에 나눠 지급하고 있지만, 지원 기간이 끝난 뒤 이사하는 것까지 막을 방법은 없다. 통계청에 따르면 2013년 해남군의 0세 인구는 797명이었지만, 6년이 지난 2019년 6세 아동 수는 426명이었다. 2013년 출생한 아이들 중 47% 정도가 6년 안에 해남군을 떠난 것이다.
          육아정책연구소 양미선 연구위원의 2019년 조사에 따르면, 전국 226개 지자체 출산 정책 담당 공무원 중 81.1%가 ‘현금지원사업 확대에 문제가 있다’고 했다. 이들은 현금 위주 사업의 효과가 낮거나 없고(69.6%), 지자체 간 과다 경쟁만 지속된다(66.0%)는 점을 문제로 꼽았다.
          전문가들은 지자체들의 과도한 현금성 지원 경쟁은 문제라고 지적한다. 정재훈 교수는 “현금 지원은 중앙 정부에 맡기고, 지자체는 아이가 떠나지 않도록 지역 일자리 창출과 인프라 구축에 집중하는 게 옳다”고 했다. 하지만 중앙 정부가 지난해 12월 발표한 ‘4차 저출산·고령사회 기본계획'에 지자체별 출산장려금 통합 방안은 담기지 않았다.
          ‘출산율에 너무 집착하지 말아야 한다’는 의견도 있다. 이삼식 한양대 고령사회연구원장(정책학과 교수)은 “통계로 나오는 출산율은 산모 수가 적은 농촌 지역이 높게 나오는데, 실제로는 이들 지역 인구가 급격히 줄고 있다”고 했다. 2019년 출산율 1위 영광군에서 태어난 아이는 570명이었다. 상대적으로 비율이 높았을 뿐, 전체 군민 수는 매년 감소세다. 2020년 영광군 인구는 5만3099명으로 전년(5만3852명) 대비 700명 넘게 줄었다. 이 원장은 “무의미한 출산율 경쟁을 멈추고, 대신 체감 가능한 ‘살기 좋은 환경’ 조성에 힘써야 한다”고 했다.
          
        "
20210123,20대,남성,5,아이뉴스24,https://v.daum.net/v/20210123190659151,"""85세 할머니 성폭행에도 무혐의""..법 바꿔 처벌하라 '국민청원'"," 
         
          
           
           
            '궁금한 이야기 Y' [SBS 방송 캡처]
           
          
           [아이뉴스24 정상호 기자] SBS 시사프로그램 ‘궁금한 이야기 Y’가 마을 이장에게 성폭행을 당한 85세 노인의 사연을 방송한 후 관련 법을 바꿔달라는 국민청원이 올라왔다. 지난 22일 방송된 '궁금한 이야기 Y'에서는 85세 할머니가 마을이장에게 지속적으로 성추행 및 성폭행을 당한 사건이 소개됐다.
          할머니는 오래전부터 앓던 질환과 수술로 인해 팔이 아파 박 씨의 추행을 막지 못했다. 무기력한 할머니를 두고 이장은 ""노인네가 남자가 그립다고 했다""며 ""돈을 노린 것""이라고 주장했다.
          사건은 불기소 무혐의로 처리됐으며 피해자인 할머니는 60여년간 살았던 정든 마을을 떠날 것으로 알려졌다.
          해당 방송 이후 이장의 죄를 처벌해 달라는 국민청원까지 등장했다.
          청원인은 ""시골마을 27가구 할머니의 악몽 김순임(가명) 할머니가 당하셨던 일을 단순히 피해자가 저항 하지 않았다는 이유만으로 정황상 증거가 아닌 명백한 cctv로 남겨진 사실적 증거와, 가해자가 직접 자필로 작성한 각서를 증거로 인정하지 않고 불기소 무혐의 처분한 법의 제도를 개선 시켜 달라""고 주장했다.
          이어 ""신장 질환이 심각해져 큰 수술까지 받고, 아직까지 주기적으로 투석을 받고 있는 아픈 몸 상태의 노령 환자를 제 마음대로 짓밟고, 본인이 저지를 일을 다 시인하고 인정하고 각서까지 썼는데 이게 어떻게 무혐의 처분으로 법의 심판을 받지 않을 수 있는건가요? 검,경찰, 재판의 결과를 내린 판사님도 본인의 어머니가 저런 일을 당해도 똑같은 결과를 낼 수 있을까""라며 """"제발 다시 재수사 하고, 할머님의 번복되지 않은 일관된 진술을 재검토 해서 꼭 처벌 받게 해달라""고 강조했다.
          23일 현재 이 청원문은 1만825명의 동의를 얻은 상태다.
          이하 청원글 전문
          ""85세 할머니가 당한 성폭행, 성추행을 불기소 무혐의 처분한 법을 바꿔 주세요궁금한 xx기 y 529회차에 방영 됐던 시골마을 27가구 할머니의 악몽 김순임(가명) 할머니가 당하셨던 일을 단순히 피해자가 저항 하지 않았다는 이유만으로 정황상 증거가 아닌 명백한 cctv로 남겨진 사실적 증거와, 가해자가 직접 자필로 작성한 각서를 증거로 인정하지 않고 불기소 무혐의 처분한 법의 제도를 개선 시켜 주세요.
          신장 질환이 심각해져 큰 수술까지 받고, 아직까지 주기적으로 투석을 받고 있는 아픈 몸 상태의 노령 환자를 제 마음대로 짓밟고, 본인이 저지를 일을 다 시인하고 인정하고 각서까지 썼는데 이게 어떻게 무혐의 처분으로 법의 심판을 받지 않을 수 있는건가요? 검,경찰, 재판의 결과를 내린 판사님도 본인의 어머니가 저런 일을 당해도 똑같은 결과를 낼 수 있을까요?제발 다시 재수사 하고, 할머님의 번복되지 않은 일관된 진술을 재검토 해서 꼭 처벌 받게 해주세요..
          5년동안 지속적으로 당해와서 무기력해진 피해자를 구제 해 주지 못하는 법의 허술함이 너무 안타깝고 답답합니다.
          연세 드신분이 진술하는 과정에서 따님분이 도와주려고 강력하게 어필하라고 했던 부분이 진술을 오염시켰다는 이유 하나만으로 무혐의 처분은 정말 너무 하지 않은가요? 무혐의 처분 받은 이장이나 이장 마누라나 xx 한번 만졌을 뿐인데, 나이먹은 여자가 외로워서 자기를 유혹했다, 그러고선 1억을 요구 한다. 돈을 뜯어내려는 수작이다 라고 동네방네 소문내고 다닌답니다... 혈액 투석을 해서 팔에 힘이 없어서 가해자를 힘껏 밀쳐내지 못한 피해자를 그런식으로 보호 해 주지 못 하는 법은 아마 이런 피해자가 또 발생이 되도 똑같겠지요..
          5년동안 지속적으로 피해를 받아온 무기력해진 피해자의 진술과, 진술분석관의 일관된 진술이다 라는 주장은 받아들여지지 않고 cctv 속의 장면만으로 판단해서 피해자 용기내어 알린 피해 사실을 다시 없던 일로 만들어 버리는건가요.
          본인의 잘못을 다 인정하고 각서까지 쓴 이장의 친필 각서와, 피해자 가족들과 통화한 통화 녹음 내용도 증거로 채택하고 할머님의 진술 다시 한번 더 검토 하여 이장이 5년간 저지른 추악한 행동들에 대한 죗값 꼭 치르게 강력한 처벌 해주세요.""
          정상호기자 uma82@inews24.com
          
        "
20210123,30대,남성,1,미디어오늘,https://v.daum.net/v/20210123135331015,"""'주4일제' 도입은 시간문제일 뿐이다"""," 
         
          [인터뷰] 조정훈 시대전환 의원 ""생산성 높이는 방안 익숙해져야 지속가능""…""기본소득으로 쿠션 깔아줘야""
          [미디어오늘 장슬기 기자]
          조정훈 시대전환 의원은 지난해 12월 “주5일제 도입 16년이 지났다”며 주4일제 논의 필요성을 언급했다. 
          노동시간 단축이 시대흐름이라는 공감 의견과 현재 주5일제도 제대로 안 지켜진다는 비판이 나오는 가운데 조선일보는 연초 이틀에 걸쳐 '주52시간 신음하는 中企(중소기업)'을 주제로 노동시간 단축의 부작용을 다룬 기획기사를 보도했다. 
          중소기업의 경우 노동시간을 줄이면 노동자들은 연장근무 수당이 줄어들어 생계에 위협이 되며 경영진 입장에선 인건비 부담이 늘고 숙련공이 떠나는 등의 부담이 있다는 내용이다. 
          이미 주4일제를 도입한 사업장이 있지만 여전히 노동시간 단축이나 주4일제에 부정적인 면을 강조하는 여론이 우세하다. 미디어오늘은 21일 국회에서 주4일제를 화두로 꺼낸 조 의원을 만났다. 조 의원은 “주4일제는 도입되는데 시간문제일 것으로 본다”고 전제한 뒤 일단 주4일제 입장 차를 이해하기 위해 세 그룹으로 나눠보자고 말했다. 
          
           
           
            ▲ 조정훈 시대전환 의원. 사진=조정훈 의원실
           
          
          
           주4일제를 보는 세가지 시선
          
          첫째 그룹은 신세계, SK, 에듀윌, 엔씨소프트 등 이미 주4일제를 시행해 본 기업들이다. 조 의원은 “지방의 중소기업에도 주4일제를 하는 곳이 적지 않다”며 “서울 거주자가 월요일 아침에 회사로 가 목요일 저녁에 퇴근하고 서울에 가면 지방에는 3일 있고 서울에 4일 머물게 된다”고 말했다. 미국인사관리협회 2019년 통계를 보면 미국 전체기업 중 27%가 주4일제를 도입했고, 마이크로소프트 일본지사에서 주4일제를 실시했더니 생산성이 약 40% 증가했다는 사례도 나왔다. 
          두 번째 그룹은 주4일제를 고민하는 이들이다. 현재 주5일제를 안정적으로 시행하는 상당수 기업을 말한다. 조 의원은 “주4일제 좋은 건 알겠는데 생산성이 올라갈까, 인건비가 올라가는 거 아닐까 우려하는 기업들”이라며 “주6일제에서 주5일제로 갈 때 조직노동(양대노총 등)이 임금문제 등으로 반대했는데 이러한 경계심이 있는 중간그룹”이라고 말했다. 이미 주4일제를 겪어본 이들의 사례를 널리 알리는 게 필요한 이유다.
          세 번째 그룹은 쉬는 것보다 돈을 더 버는 게 좋다거나 필요하다고 생각하는 이들이다. 여기에는 노동법상 노동자로 간주되지 않는 플랫폼노동자, 특수고용종사자 등도 포함한다. 조선일보에서 집중해 다룬 중소기업, 특히 제조업 등 공장노동자들의 경우 노동시간을 늘릴수록 수당이 붙기 때문에 노동시간 단축을 달가워하지 않을 수 있다. 
          조 의원은 “조선일보 보도도 그렇고 주4일제 논의가 나올 때 반대논리도 대부분 이 세 번째 그룹에서 나오는 이야기들”이라며 “주5일제를 2004년부터 시행했지만 지금도 5인 미만 사업장에선 주6일제가 많다”고 설명한 뒤 “주4일제를 말할 때 이 그룹에 대한 복지정책을 함께 준비해야 한다”고 주장했다. 
          
           
           
            ▲ 지난 11일 조선일보 3면
           
          
          
           
           
            ▲ 지난 12일 조선일보 4면
           
          
          
           주4일제 도입, 함께 필요한 과제들
          
          주4일제 도입을 위해선 정부 차원의 지원이 필요하다. 주4일제를 하더라도 임금이 줄어들어선 안 된다고 정부가 메시지를 내고, 필요하다면 지원도 해야한다. 조 의원은 “기본소득과 같은 쿠션을 깔아주는 것부터 시작”이라고 했다. 그의 총선공약은 월 30만원 기본소득이다. 
          근본적으로는 임금구조도 개편해야 한다. 조 의원은 “법적으로는 주5일제가 아니라 주40시간 노동인만큼 노동을 일(하루) 단위가 아니라 시간 단위로 해야 한다”며 “고용보험을 시간제로 바꾸는 것도 정부에서 논의 중인데 이를 위해 (고용보험을 많이 부담하는) 조직노동이 조금 양보를 해야 한다”고 말했다. 
          이는 '기본급+수당'으로 구성된 임금구성과도 연결된다. 기본급이 적고 추가노동시 수당을 주는 구조는 장시간 노동을 유도한다. 수당 비중이 큰 임금구조를 바꿔야 한다고 조 의원은 지적했다. 
          문재인 정부의 공약이기도 한 '동일노동 동일임금'도 함께 추진할 문제다. 조 의원은 “최근 울산시당 창당을 위해 울산 청년들을 많이 만났는데 그들은 마치 사다리를 오르는 거 같았다”며 “제2하청업체로 취직해서 제1하청업체로 이직하고, 최종 원청으로 가고 싶어하는데 똑같은 일을 하면서도 옮길 때마다 월급이 30~40%씩 뛴다. 어떤 이유로도 정당화할 수 없고 공평하지 않다”고 지적했다. 같은 일을 하면서도 월급이 적은 이들은 결국 장시간 노동을 거부하기 어려워진다.
          노동법상 노동으로 인정받지 못하는 플랫폼노동 역시 고민할 문제다. 조 의원은 “독일처럼 노동법으로 끌어들이든 프랑스처럼 제3의 노동개념을 만들든 원칙을 세워야 한다”며 “만약 배민라이더에게 15% 내외 자사주로 보상하면 어떻겠느냐. 기업의 한 파트너, 이익창출의 공헌자라는 걸 증명하고 제도화해야 한다”고 말했다. 건당 수수료로 연명하는 현행 구조는 장시간 노동을 유발한다. 
          산업별노조 중심의 현행 노조체계도 변화가 필요하다. 지역노조 등 플랫폼 노동자를 받을 공간이 필요하다는 문제의식이다. 
          공공서비스 비용을 낮추는 것도 필요하다. 쉬는 동안 다양한 활동을 해야하는데 비용이 너무 많이 들어선 안 되기 때문이다. 
          노동강도·생산성에 대한 이야기도 꺼냈다. 조 의원은 “민감한 문제인데 긴 시간 노동을 하면서 노동강도가 높지 않을 수 있다. 미국에서 나온 통계를 보면 주50시간 이상 일하는 사람들은 노동에 대해 과대포장하는 경향이 있지만 모니터링하면 실질 노동시간은 주40시간을 넘지 않는다”라며 “생산성을 높이는 방법을 고민하고 이에 익숙해져야 주4일제가 지속가능하다”고 주장했다. 
          
           
           
            ▲ 조정훈 시대전환 의원. 사진=조정훈 의원실
           
          
          
           주4일제 도입, 뭐가 좋을까? 
          
