Date,Age,Sex,Rank,Press,URL,Title,Main Article
          조 의원은 두 번째와 세 번째 그룹인 주4일제를 망설이거나 적극 반대하는 이들도 “냉정하게 보면 그분들도 객관적인 조건이 나빠질 건 없다”며 “최저임금을 낮추는 것도 아니고 외식 등이 늘면 소상공인들은 매출이 늘 거고 주5일제 도입 이후 벌어진 현상처럼 문화산업·레저산업도 커질 것”이라고 말했다. “다만 상대적 박탈감이 큰 문제인데 이는 앞에서 말한 제도들로 보완할 문제”라고 덧붙였다. 
          조 의원은 주4일제가 여성·청년·환경친화적이라고 주장했다. 
          조 의원은 “장시간 노동은 여성배제형”이라며 “한국 사회처럼 독박으로 육아를 하는 곳에선 장시간 (임금)노동을 할 수 없다”고 지적했다. 이어 “노동시간이 짧은 사회일수록 노동참여율도 높다”며 “여성운동하는 분들은 주4일제에 대해 '다른 모든 여성정책말고 이거 하나만 해도 좋겠다'고 하더라”라고 전했다. 노동시간이 길면 임금노동 참여율이 높은 남성(아빠)들의 육아참여도 늘기 어렵다. 그는 “아빠가 육아에 적극 참여한 아이의 지적능력이 높다는 연구도 있다”고 말했다. 
          조 의원실 주최로 '주4일제' 연속 토론회를 진행중인데 이 토론에 참여하면서 미래당에서 청년들을 대상으로 설문조사를 진행했다. 응답자 90% 이상이 주4일제에 찬성했다. 조 의원은 이를 인용하며 “주4일제 장점에 대해 직관적으로 오는 느낌이 있지 않나”라며 “휴일이 길어지면서 스포츠·레저·문화 등 틈새산업에 청년창업 기회도 늘 것”이라고 말했다. 또, 주4일제를 시행하는 기업은 워라밸을 선호하는 인재채용에서도 유리하다. 
          주4일제가 환경친화적인 이유는 최근 코로나19로 재택이 늘면서 많은 기업에서 확인하고 있다. 조 의원은 “출퇴근 시간도 줄고, 사무실에서 소비하는 것들이 줄어든다”고 말했다. 국토교통부 등이 조사한 출퇴근 시간을 보면 서울은 출퇴근에 평균 1시간36분(2018년 기준)을 소비했다. 주4일제로 매주 1시간반 이상을 아낄 수 있다. 최근 많은 기업에서 넓은 사무실을 유지하기 보단 재택근무·노동시간 단축 등으로 직원수보다 적은 책상을 유지하는 방안을 모색 중이다. 
          조 의원은 “주4일제는 도입되는데 다만 시간문제일 것”이라며 “주6일에서 주5일로 올 때도 준비하는데 4~5년, 시행하는데 8년정도 걸렸으니 주4일제도 장기적인 과제로 보고 잘 준비해야 한다”고 말했다. 
          
        "
20210123,30대,남성,2,조선일보,https://v.daum.net/v/20210123030223664,장려금만 먹고 튀었다? 출산율 1위 '해남의 기적' 끝난 이유," 
         
          ‘해남의 기적.’ 한때 다른 지자체 공무원들이 전남 해남군의 출산 장려 정책을 이렇게 일컬었다. 얼마 전까지 해남은 ‘저출산 해결 모범 사례’로 불렸다. 2012년부터 7년간 전국 지자체 합계 출산율 1위. 2016년 보건복지부 ‘인구의 날' 기념식에서 대통령상까지 받았다. 전국 150여 지자체가 해남 사례를 벤치마킹했다.
          그랬던 해남이 심상치 않다. 지난해 발표된 2019년 합계 출산율에서 1.89명을 기록하며 전남 영광군에 1위 자리를 내줬다. 여전히 전국 평균(0.92명)보다 두 배가량 높지만, 2015년 출산율(2.46명)에 비하면 확연히 낮아졌다. 그사이 7만6194명이던 군 인구는 6만8806명으로 7000명 넘게 줄었다. 한국고용정보원이 발표하는 ‘인구소멸 위험 지역’ 중 하나가 됐다. 무슨 일이 있었던 걸까.
          
           
           
            전국 합계출산율과 해남군 출산율. /그래픽=양진경 기자
           
          
          ◇출산율 저하… 현금 지원 밀려서?
          해남군의 출산율 증가는 대대적인 출산 지원 정책 도입 이후 일어났다. 해남군은 2008년 전국 최초로 출산장려팀을 신설했다. 2012년부터는 첫째 아이 300만원, 둘째 350만원, 셋째 600만원, 넷째 이상은 720만원 등 당시 기준 최고 수준의 출산 장려금을 지급했다. 처음 출산장려금을 도입한 2005년 1.44명이었던 출산율은 2015년 2.46명까지 올랐다.
          현금성 지원을 앞세워 출산율을 높이는 데는 성공했지만, 곧 경쟁자들이 따라붙었다. 인구 감소 속도가 빠른 경북 북부 지역이 대표적이다. 경북 영덕군이 2017년부터 첫째 아이에게 출산장려금 480만원을 지급하기로 했고, 봉화군은 2018년 첫째 아이 기준 전국 최고 금액인 700만원을 약속했다.
          최근에는 셋째 아이를 낳으면 최대 1억원을 지원하겠다는 지자체까지 나왔다. 경남 창원시는 결혼하는 부부에게 1억원까지 ‘결혼드림론’을 지원하고, 10년 안에 셋째 아이를 낳으면 대출금 전액을 제해준다. 충북 제천시도 셋째 아이를 낳으면 주택자금 대출 5150만원을 대신 갚아준다.
          2019년 해남군을 제치고 출산율 1위(2.54명)를 차지한 영광군의 비결도 ‘화끈한 지원’이었다. 영광군은 신혼부부에게 장려금 500만원을 준다. 첫째 아이 500만원, 둘째 1200만원, 셋째~다섯째 3000만원, 여섯째 이상에는 3500만원을 지급한다. 이외에도 신생아 양육비, 신혼부부 건강검진, 임신부 교통카드, 출산용품, 난임부부 시술비 등 각종 지원책을 마련하는 데 매년 45억원을 쓴다.
          반면 해남의 출산장려금은 9년째 그대로다. 도입 당시만 해도 전남 22개 시군구 중 최고액이었지만, 지금은 중간으로 밀려났다. 같은 도내에 있는 광양시, 영광군, 진도군 등은 첫째 아이 기준 500만원을 주고 있다. 해남군 관계자는 “재정 여유가 있는 지자체만큼 장려금을 올리기는 어렵다”면서 “대신 출산 용품 등을 지원하고 있다”했다. 해남군의 재정자립도는 지난해 기준 7.4%로, 전국 군 단위 기초지자체 평균(17.3%)에 한참 못 미친다.
          다른 지자체와의 경쟁에서 밀리는 동안 해남에서 태어나는 아이는 급격히 줄고 있다. 2015년 해남에서 태어난 신생아 수는 839명이었지만, 2019년에는 490명으로 4년 사이 42% 정도 줄었다.
          ◇장려금만 받고 떠나는 ‘먹튀’ 출산자
          전국 지자체의 출산장려금 지급액은 매년 증가 추세다. 보건복지부에 따르면, 2020년 전국 광역·기초 지방자치단체가 지출한 출산지원금은 약 3822억원. 전년(약 2827억원) 대비 35%가량 올랐다.
          늘어나는 출산 장려금과 반대로 대한민국의 합계 출산율은 매년 감소 추세다. 정재훈 서울여대 사회복지학과 교수는 “지자체에서 주는 출산장려금은 출산 인구를 두고 인근 지자체와 경쟁하는 ‘제로섬 게임’에 불과해 국가 차원에선 큰 도움이 안 된다”고 했다. 출산장려금 정책이 국가 전체 출산율을 높이기보다는 인근 지역 인구를 뺏어온다는 얘기다.
          지원금만 받고 지역을 떠나는 ‘먹튀’도 문제다. 전남도의회 우승희 의원에 따르면 2017년까지 5년 동안 전남 지역에서 출산장려금만 받고 떠난 ‘먹튀 출산자’는 1584명. 지자체들은 이를 방지하기 위해 지원금을 2~3년에 나눠 지급하고 있지만, 지원 기간이 끝난 뒤 이사하는 것까지 막을 방법은 없다. 통계청에 따르면 2013년 해남군의 0세 인구는 797명이었지만, 6년이 지난 2019년 6세 아동 수는 426명이었다. 2013년 출생한 아이들 중 47% 정도가 6년 안에 해남군을 떠난 것이다.
          육아정책연구소 양미선 연구위원의 2019년 조사에 따르면, 전국 226개 지자체 출산 정책 담당 공무원 중 81.1%가 ‘현금지원사업 확대에 문제가 있다’고 했다. 이들은 현금 위주 사업의 효과가 낮거나 없고(69.6%), 지자체 간 과다 경쟁만 지속된다(66.0%)는 점을 문제로 꼽았다.
          전문가들은 지자체들의 과도한 현금성 지원 경쟁은 문제라고 지적한다. 정재훈 교수는 “현금 지원은 중앙 정부에 맡기고, 지자체는 아이가 떠나지 않도록 지역 일자리 창출과 인프라 구축에 집중하는 게 옳다”고 했다. 하지만 중앙 정부가 지난해 12월 발표한 ‘4차 저출산·고령사회 기본계획'에 지자체별 출산장려금 통합 방안은 담기지 않았다.
          ‘출산율에 너무 집착하지 말아야 한다’는 의견도 있다. 이삼식 한양대 고령사회연구원장(정책학과 교수)은 “통계로 나오는 출산율은 산모 수가 적은 농촌 지역이 높게 나오는데, 실제로는 이들 지역 인구가 급격히 줄고 있다”고 했다. 2019년 출산율 1위 영광군에서 태어난 아이는 570명이었다. 상대적으로 비율이 높았을 뿐, 전체 군민 수는 매년 감소세다. 2020년 영광군 인구는 5만3099명으로 전년(5만3852명) 대비 700명 넘게 줄었다. 이 원장은 “무의미한 출산율 경쟁을 멈추고, 대신 체감 가능한 ‘살기 좋은 환경’ 조성에 힘써야 한다”고 했다.
          
        "
20210123,30대,남성,3,이데일리,https://v.daum.net/v/20210123151156788,"버스 문에 롱패딩 끼어 사망..""버스기사 난폭운전 막아달라"""," 
         
           [이데일리 장구슬 기자] 시내버스에서 하차하던 승객의 겉옷이 버스 뒷문에 끼어 해당 승객이 그 자리에서 숨지는 사고가 발생한 가운데 “버스 기사의 난폭 운전을 막아달라”는 청와대 국민청원이 등장했다.
          
           
           
            버스기사의 난폭 운전을 막아달라는 청와대 국민청원이 등장했다. (사진=국민청원 홈페이지 캡처)
           
          
          
           지난 21일 한 청원인은 청와대 국민청원 게시판에 “버스기사들의 난폭운전을 막아주세요”라는 제목의 청원글을 올렸다.
          
          청원인은 지난해 12월 경남 진주에서 한 여고생이 버스에 탑승한 후 급출발과 함께 타 차량의 칼 치기로 인해 전신마비가 된 사건, 퇴근길 버스에서 내리던 여성 승객의 롱패딩이 옷자락이 뒷문에 끼어 사망한 사건 등을 언급했다.
          그는 “버스에 탄 승객이 손잡이를 잡고, 의자에 앉을 때까지 출발하지 않는 것, 승객들이 하차할 시에 문이 열림과 동시에 닫는 버튼을 누르지 않는 것. 적어도 이 두 가지 교통법안만 제정돼 시행된다면 현재보다 버스 사고가 훨씬 더 줄어 드리라 생각한다”고 말했다.
          그러면서 “급출발하지 않기, 정차 후 하차, 하차한 승객 확인 후 출발. 세 가지 버스 문화로 더 이상의 안타까운 피해자가 나오지 않길 바란다”고 덧붙였다.
          해당 청원 글엔 23일 오후 2시30분 기준 9000여 명이 넘는 사람들이 동의했다.
          한편 지난 19일 오후 8시30분께 경기 파주시 법원읍의 한 초등학교 인근 도로에서 20대 여성 A씨가 시내버스에서 하차하던 중 뒷문에 롱패딩이 끼어 그 자리에서 숨지는 사고가 발생했다.
          목격자 등에 따르면 버스기사는 A씨의 옷이 끼인 사실을 모르고 그대로 출발했고, A씨가 끌려가 넘어지면서 사고가 났다. 구조대원들이 출동했을 당시 A씨는 크게 다쳐 이미 현장에서 숨진 상태로 알려졌다.
          이 사건과 관련 경찰 관계자는 버스기사 과실 등 정확한 사고경위를 인근 폐쇄회로(CC) TV 확인 등을 통해 조사 중이다.
          장구슬 (guseul@edaily.co.kr) 
          
        "
20210123,30대,남성,4,조선일보,https://v.daum.net/v/20210123030911862,루이비통도 반했다는.. '괴물' 속 배두나 추리닝 기억나십니까?," 
         
          
           
           
            영화 '괴물'에서 배두나가 입었던 추리닝. /한국영상자료원
           
          
          “저를 좋아하게 된 게 영화 ‘괴물’ 때문이었대요. 제가 수원시청 트레이닝복 딱 한 벌만 입고 시종일관 뛰어다니거든요. 그 모습이 너무 좋았다는 거예요.”
          배우 배두나는 최근 한 오락 프로그램에 출연해 루이비통 디자이너 니콜라 제스키에르와 얽힌 인연을 얘기하며 영화 ‘괴물’ 속 트레이닝복을 언급했다. 천재 양궁 선수 역할이었던 배두나는 큼지막하게 ‘수원시청’이라 적힌 자주색 트레이닝복을 입고 괴물에게 활을 겨눈다. 모델 출신 패셔니스타에 꼬질꼬질한 트레이닝복 한 벌만을 입혀 당시에도 화제가 됐다. 영화가 흥행하자 수원시청에는 “트레이닝복을 구할 수 없느냐”는 문의가 쇄도하기도 했다.
          
           
           
            영화 '괴물' /청어람
           
          
          루이비통 디자이너도 반한 ‘괴물’ 속 트레이닝복을 20일 경기도 파주 한국영상자료원 보존센터에서 볼 수 있었다. 격렬한 사투 끝에 ‘수원시청’ 글씨는 누렇고 검은 때가 묻은 채 너덜너덜하게 해져 있었다. 한국영상자료원은 2014년부터 ‘한국 영화 유산 수집 캠페인’을 통해 영화 의상 및 소품을 수집해 왔다. 2000년 작 ‘공동경비구역 JSA’부터 2020년 작 ‘삼진그룹 영어 토익반’까지 기증받은 영화 의상·소품 500여 점을 정리해 기관지 ‘옷의 뜻–영화의 의상, 의상의 영화’를 최근 발간했다.
          파주 보존센터에는 80평 남짓한 보존고 2곳에 영화 의상·소품과 기자재들이 보관돼 있다. 보관이 쉬운 양장은 옷걸이에 걸어놓고, 산화하기 쉬운 한복이나 손상이 심한 옷은 특수 제작 상자에 넣는다. 국립문화재연구소에서 특허 낸 항균제를 뿌리고 도자기 등 문화재를 감쌀 때 쓰는 얇은 종이로 덮어 고이 보관한다. 장광헌 보존관리팀 차장은 “의상 대부분은 오염이 심한 상태로 들어온다”면서 “영화의 현장감을 살리기 위해 세탁은 하지 않고 흙먼지나 심한 오염만 제거한다”고 했다.
          
           
           
            한국영상자료원 파주보존센터. /김종연 영상미디어 기자
           
          
          특히 액션·재난 영화는 옷의 손상 정도가 극심하다. 유독 가스로 뒤덮인 도심을 탈출하는 영화 ‘엑시트’ 의상에는 온몸으로 건물을 기어오르고 바닥을 뒹군 흔적이 그대로 남았다. 연회장 ‘구름정원’의 부점장인 의주(임윤아)의 하얀 셔츠는 회색 조끼와 구별이 안 될 정도로 시커메졌다. 채경화 의상 감독은 “재난은 누구에게나 갑작스럽게 닥치기 때문에 불편한 정장을 입고 현장을 구르는 ‘미스매치(부조화)’를 보여주고 싶었다”고 했다. “처음엔 보라색 유니폼도 떠올렸는데, 윤아씨가 가수 출신이고 화려한 이미지가 있다 보니 오히려 어디서나 흔히 볼 수 있는 무난한 의상이 낫겠다고 판단했죠.”
          
           
           
            '엑시트'에서 의주(임윤아)가 입었던 유니폼과 트레이닝복. /김종연 영상미디어 기자
           
          
          영화 ‘달콤한 인생’에서 주인공 선우(이병헌)가 입었던 셔츠는 피범벅이 된 채 남아 있다. 양복은 화약을 넣고 터뜨린 총상 흔적으로 군데군데 찢겨 있다. 장광헌 차장은 “피는 보통 캐러멜을 섞은 염료를 쓰는데, 그대로 두면 옷이 뻣뻣해져 부러질 수 있다”면서 “이런 옷은 주기적으로 상태를 확인해줘야 한다”고 했다.
          의상 크기와 관리 방법도 제각각이다. 영화 ‘인랑’에서 강동원이 입은 강화복은 머리에 쓰는 투구부터 온몸을 감싸는 갑옷 형태로 22㎏이나 된다. 강화복은 팔·다리 부분을 조각조각 내 상자 6개에 나눠 보관했다. 영화 ‘스캔들-조선남녀상열지사’에서 전도연·배용준이 입은 한복은 보존고에서 매우 비싼 의상 중 하나다. “한복은 접힌 부분이 산화할 수 있기 때문에 전문 기관에 관리 방법을 묻기도 했어요.”
          
           
           
            영화 '삼진그룹 영어토익반'. /롯데엔터테인먼트
           
          
          의상에는 영화 속 시대와 공간, 캐릭터 성격이 고스란히 묻어난다. 영화 ‘삼진그룹 영어 토익반’은 고졸 말단 직원만 유니폼을 입어야 했던 1990년대가 배경이다. U자 모양으로 둥글게 파인 자주색 유니폼은 회사에서 커피를 타고 잡일을 도맡는 여직원의 지위를 드러낸다. 윤정희 의상감독은 “1990년대 드라마에 나온 의상을 참조했고 색깔은 차가운 남색이나 밋밋한 베이지보다는 따뜻한 느낌의 자주색이 좋을 것 같았다”고 했다. “무늬 있는 블라우스도 제작해서 입혀봤는데요. 대기업 직원보다는 옛날 은행 직원 느낌이 많이 나서 바꿨죠. 실제 1990년대처럼 헐렁하게 만들면 요즘 배우들은 한 치수 큰 옷 입은 듯 어색해하기 때문에 사이즈는 좀 더 몸에 맞게 수정했고요.”
          의상은 대부분 비공개지만 기획전을 위해 한국영화박물관에서 전시하기도 한다. 현재 서울 마포구 한국영화박물관에는 영화 ‘기생충’ 의상이 전시돼 있다. 명대사인 “너는 계획이 다 있구나!”를 할 때 입었던 기택(송강호)의 트레이닝복이 제일 먼저 눈에 띄었다. 그 옆, 아들 기우(최우식)의 잿빛 트레이닝복은 반지하 공간을 닮아 밋밋하고 우중충하다.
          최세연 의상 감독은 “배우들이 공간에 완전히 흡수돼 소품처럼 보이도록 신경 썼다”고 했다. “기택이나 기우의 트레이닝복은 자연스러운 생활감을 주기 위해 염색도 세탁도 여러 번 거쳤죠. 반면 연교(조여정) 드레스는 ‘딱 봐도 저 옷은 세탁기는 못 돌리겠다’ 싶잖아요. 기택네는 정말 열심히 빨아서 오래된 생활감이 보이는 옷, 박 사장네는 무조건 드라이클리닝 맡겨야 할 것 같은 옷으로 나뉘죠.”
          
           
           
            영화 '기생충' /CJ엔터테인먼트
           
          
          무늬 없이 밋밋한 의상들 가운데 문광(이정은)의 실크 머플러가 도드라진다. 폭우가 내리던 밤, 초인종을 누르며 등장해 영화의 흐름을 뒤바꿨던 그 장면 속 그 차림이다. 온몸을 가리는 시커먼 코트에 무늬 화려한 머플러를 둘렀다. “가정부로 살았던 문광과 한번 밖으로 나갔다가 돌아온 문광의 대비가 필요했어요. 머플러로 컬러나 패턴에 변화를 줬죠. 검은 코트는 비를 흠뻑 맞고 들어오는데 그 빗방울이 옷에 맺힐 수 있는 원단으로 제작했고요.”
          
           
           
            영화 '기생충'에서 쫓겨난 가정부 문광(이정)은 화려한 머플러를 두르고 돌아온다. /한국영상자료원
           
          
          전시되지 않은 의상들은 한국영상자료원이 발간한 잡지나 홈페이지를 통해 볼 수 있다. 잡지에는 2000년대 영화 50여 편과 영화 의상 수백 점이 소개됐다. 어떤 의상은 옷만 봐도 영화 속 장면과 인물 표정까지 생생히 되살아난다. 정민화 정책기획팀장은 “그동안 한국영상자료원에 기증한 의상을 통해 많은 분과 영화에 대한 기억을 공유할 수 있었으면 좋겠다”면서 “영화 자료의 기증·보존 중요성도 알리는 계기가 되길 바란다”고 했다.
          
        "
20210123,30대,남성,5,조선일보,https://v.daum.net/v/20210123140035090,[단독]알몸으로 베란다 감금.. 살인으로 끝난 '잔혹한 동거'," 
         
          
           
           
            일러스트=정다운
           
          
          지난 13일 청각·언어 장애인 A(23)씨가 수의(囚衣)를 입고 법정에 섰다. 재판장이 “국민 참여 재판을 원하느냐”고 묻자, A씨는 수어(手語)로 “내용이 이해되지 않는다”고 답했다.
          A씨 변호인은 “피고인 지적 능력으론 국민 참여 재판 제도를 이해하지 못한다”고 했다. 듣지도 말하지도 못하는 데다 지적 능력까지 떨어지는 A씨가 법정에 선 이유는 같은 청각·언어 장애인 B(사망 당시 19세)씨를 살해했기 때문이다. 친형제처럼 지내던 A씨와 B씨가 함께 살던 4개월 동안 무슨 일이 벌어진 걸까.
          ◇“사회생활 잘 배우라”고 보냈는데…
          A씨와 B씨는 농아 학교를 함께 다녔다. 졸업한 뒤 진로는 갈렸다. A씨는 지난해부터 전북 정읍에서 직장 생활을 시작했다. B씨는 경기도에 있는 한 대학에 진학했다. B씨는 코로나 바이러스로 대학 수업이 비대면 방식으로 이뤄지자 부모가 살고 있는 경남으로 내려와 생활했다.
          그러던 중 A씨와 B씨는 지인들과 함께 제주도 여행을 떠났다. 여행을 하면서 두 사람 관계는 더욱 돈독해졌다. 여행에서 돌아온 뒤에는 친형제처럼 지냈다고 한다. A씨가 B씨 부모가 살고 있는 집을 찾아 인사하고 갈 정도였다.
          당시 A씨는 B씨 부모와 많은 대화를 나눴다. B씨 부모는 “청각과 언어 중복 장애인인데 취업에 성공해 사회 생활을 하는 게 장하다”며 A씨를 격려했다. 이들은 “아들과 함께 지내면서 공부를 도와주고, 사회 생활 잘 할 수 있는 방법도 가르쳐달라”며 자신의 아들을 A씨에게 맡겼다.
          
           
           
            일러스트=정다운
           
          
          ◇수시로 폭행, 집안에는 감시용 CCTV 설치
          A씨와 B씨의 ‘동거’는 지난해 7월 시작됐다. 두 사람은 A씨가 살던 전북 정읍시 한 원룸에서 함께 생활했다. ‘거짓말 안 하기’ ‘행동을 똑바로 하기’ ‘밥을 아껴서 먹기’ ‘과제와 공부 성실히 하기’ 등 35개 항목으로 이뤄진 생활 규칙도 만들었다. 대부분 B씨가 지켜야 할 내용이었다.
          동거 초기만 해도 B씨가 35개 항목을 지키지 못하면, A씨는 수어를 통해 B씨를 타일렀다. B씨가 생활 규칙을 어기는 일이 반복되자 A씨는 불만이 쌓여갔다. 동거 생활 두 달여 만인 지난해 9월 중순, 결국 불만이 폭발했다. B씨에게 심부름을 시켰는데 전혀 다른 것을 사오자 A씨는 화가 치솟아 손찌검을 했다.
          처음엔 주먹으로 B씨 얼굴과 머리를 때렸지만, 갈수록 폭력 강도가 높아졌다. 온몸을 발로 밟았고, 시도 때도 없이 폭행했다. B씨에게 옷을 벗도록 지시한 뒤 베란다로 내몰기도 했다. 방에 들어오지 못한 B씨가 베란다에서 잠을 잔 날도 많았다고 한다.
          A씨는 집 안에 폐쇄회로(CC)TV 카메라를 설치해 B씨 일거수일투족을 감시했다. 생활 수칙을 어기면 먹을 것을 주지 않기도 했다. 이런 가혹 행위는 두 달 가까이 이어졌다. B씨는 얼굴을 포함, 온 몸에 멍이 들었다. 몸무게가 급격히 줄어 건강 상태가 크게 나빠졌지만, A씨는 B씨를 병원에 데려가지도 않고 폭행 강도를 점점 높였다.
          
           
           
            폭행을 이미지화 한 일러스트. /뉴시스
           
          
          ◇베란다 방치해 숨지자 “나는 모르는 일”
          B씨가 숨지기 3일 전인 지난해 11월 12일, A씨는 자정이 가까운 시간에 B씨를 알몸 상태로 베란다로 쫓아냈다. “대학 과제와 공부를 하지 않았다”는 이유를 들어 주먹과 발, 둔기까지 동원해 B씨를 마구 때렸다. ‘베란다 감금’은 11월 14일 새벽 4시 20분까지 29시간 계속됐다. 당시 정읍 지역은 아침 최저 기온이 영상 3도에 그치는 추운 날씨였다.
          A씨는 그날 저녁 7시쯤 다시 B씨를 알몸 상태로 베란다로 내몰았다. 다음날인 11월 15일 새벽 3시 10분까지 둔기로 B씨 머리와 온몸을 여러 차례 때렸다. B씨가 바닥에 쓰러지자, A씨는 정신 차리라며 코와 입에 호스를 대고 물을 뿌리기도 했다. B씨는 끝내 의식을 회복하지 못하고 숨졌다.
          A씨는 B씨가 숨을 쉬지 않자 ‘급해요. 후배가 안 좋아서요. 갑자기 안 일어났어요’라는 문자 메시지를 119에 보냈다. A씨는 119 대원과 함께 출동한 경찰에게 현장에서 긴급 체포됐다.
          A씨는 범행 혐의를 완강히 부인했다. 하지만 자신이 집 안에 설치한 CCTV가 ‘결정적 증거’가 됐다. 경찰이 촬영된 영상을 증거로 제시하자 고개를 떨구며 범행을 인정했다. 경찰 조사에서 A씨는 “B씨를 살해할 의도는 없었다”고 주장했다. 검찰은 A씨가 저지른 살인에 미필적 고의가 있다고 보고, 살인죄를 적용해 재판에 넘겼다.
          
        "
20210123,40대,남성,1,매일경제,https://v.daum.net/v/20210123063002236,요즘 20대가 하늘길 막히자 해외여행 대신 가는 곳," 
         
          
           
           
            강원도 인제 원대리 자작나무숲 / 사진 = 한국관광공사
           
          
          
            코로나19가 여행업계에 변화의 바람을 일으키고 있다. 사회적 거리두기 준수와 마스크 쓰기 등의 방역 지침을 기본으로 단체보다는 소수가, 멀리보다는 가까운 곳으로 떠나는 분위기다. 특히 세대별 활동성면에서 앞서는 20대의 여행법도 달라지는 모양새다. ‘등린이’나 ‘캠린이’처럼 등산과 캠핑으로 외연을 확장하고 있고, 타인과 분리돼 휴식을 즐기려 모텔 등의 중소형 호텔을 찾는 이도 늘었다. 이른바 ‘모텔+바캉스’인 ‘모캉스’족의 출현이다.
          
          
           
          
          
            이런 추세는 통계도 뒷받침한다. 숙박‧모바일티켓 예약 플랫폼 여기어때가 최근 벌인 설문조사에 따르면, 20대 앱 이용자의 49%는 하늘길이 막힌 지난해 모캉스를 처음 경험했다고 밝혔다. 
          
          해외여행의 대체재로 등장한 다양한 국내여행 상품, 트렌드 중 호캉스(50%)에 이어 두 번째다. 이는 50대(13%)보다 무려 36%포인트가 높아, 20대를 중심으로 모텔의 이용형태가 확장되고 있는 것으로 풀이된다. 
          여기어때 관계자는 “모텔의 고급화 추세와 예약 편의성, 철저한 방역 시설이 등장한 데 따른 트렌드로 해석된다”며 “맛집의 음식을 배달해 조촐한 모임을 갖거나, OTT 영상물을 시청하는 등 각자의 방법으로 모텔을 휴식의 공간으로 활용하기도 한다”고 설명했다.
          
           
          
          
            모텔은 호텔 못지않은 인테리어와 부가서비스를 제공해 최근 젊은 소비층의 관심이 더욱 커지고 있다. 감염병 우려를 줄이기 위해 철저한 방역을 약속하는 숙소도 증가하면서 해외여행을 대체하는 소소한 놀이 공간으로 주목 받은 것. 여기어때 관계자는 “모텔은 새로운 공간 문화, 여행 트렌드를 이끄는 숙소 형태로 변모하는 중”이라며 “모바일 예약 플랫폼에 익숙한 20대가 가장 먼저 반응하고 있다”고 평가했다.
          
          20대 응답자 2명 중 1명(51%)은 지난해 해외여행을 미뤄 아낀 돈을 국내여행에 지출했다고 답했으며, 생활비로 썼다는 응답은 41%였다. 쇼핑 등 그루밍 비용으로 지출했다는 20대 응답자는 37%를 차지했다.
          이들의 1박 2일 기준 국내여행 경비는 평균 26만5800원으로 집계됐다. 지출이 가장 큰 항목은 숙소로, 전체 비용 중 49% 수준이었다. 반면 50대는 지난해 국내여행 경비가 평균 42만5800원이라고 응답했고, 이중 숙소 비용은 39%였다.
          
           
          
          
            앞으로 새롭게 경험해 보고 싶은 여행 형태에 대해 20대는 차에서 즐기는 차박(42%)과 야외에서 즐기는 캠핑‧글램핑(41%)을 꼽았다. 최근 유명 관광지 방문이 어렵고, 위생의 중요성이 커지자 비대면 여행의 대표 테마인 캠핑이 떠오른 것으로 보인다. 
          
          백신 등으로 코로나19가 잠잠해지면 즐기고 싶은 활동으로는 해외여행(53%)을 가장 많이 선택했고, 국내여행(49%)과 친구‧동호회 모임(33%)이 뒤를 이었다.
          
