Date,Age,Sex,Rank,Press,URL,Title,Main Article
             ⓒ 한톨 
             
           
          
          
            
           오경대의 구술 = ""초등학교 3학년 때인가 어렸을 때였어요. 학교를 불태웠다는, 당시에는 폭도라고 불리던 사람들이 잡혀왔습니다. 산사람, 폭도라고 했던 아들하고 그 아들의 엄마였는데, 군인이 잡아 와서 '이 사람이 이 학교(예래초등학교)를 불태웠다. 그러기 때문에 여러분 손으로 이 사람들을 처단해야 한다. 그래서 초등학교 1학년에서 5학년까지는 일렬로 쭉 서서 돌멩이 하나씩을 들어라. 6학년은 죽창을 들어라'라고 했습니다.
          
          그래서 어린이들이 그 묶어놓은 폭도라는 남자에게 돌멩이를 하나씩 던졌습니다. 다 던지고 나서 6학년은 죽창으로 찔렀습니다. 그래도 죽지 않으니까 나중에는 군인이 총을 몇 발 쏴서 죽였습니다.
          저는 그 기억이 지금도 생생합니다. 왜 어린이들에게까지 잔인한 모습을 보여야 하느냐. 지금 생각하면 참 가슴이 아픕니다. 너무도 잔인한 행동이었지만 그때 당시는 어렸기도 했고, 그전에 군인들이 동네 구장했던 분을 잡아다가 때리는 것도 몇 번 봤습니다. 군인들이 시키는 대로 하지 않으면 동네 구장도 그렇게 맞던 시절이니 살려면 시키는 대로 해야지 도리가 있습니까.
          결국 그 구장도 나중에 우리 아버님하고 예비검속이 되어 가지고 이제 돌아가셨지만 어린 마음에 나이 든 구장이 몽둥이로 맞으면서 땅바닥에 뒹구는데도 사정없이 몽둥이로 내려치는데 사람으로서 어떻게 저렇게 할 수 있나 이런 생각이 들었지요. 하지만 어떻게 할 도리가 없잖아요. 어떻게 보면 우리 입장에서 간첩인 사람들을 처단한 거잖아요.""
          어린 오경대는 그 구장에게 내려지는 구타의 형벌이 당연하다고 생각했다. 간첩, 빨갱이는 맞아도 된다고 생각했다. 정당한 처단이었다.
          오경대의 구술 = ""거꾸로 나중에 나에게 간첩 혐의가 씌어질 줄은 상상도 못 했습니다. 꿈에도 생각 못 했습니다. 여기서 나고 여기서 국방의 의무를 마치고 열심히 농촌에서 살았었는데 나에게 이러한 불행한 일이 닥칠 거라고 생각 못했는데 그것이 배우지 못한 탓이 아닌가 생각하고 있습니다.
          결국 그것은 4.3 사건과 간첩 조작의 큰 연관이라고 생각이 되죠. 아버님이 좌익 활동을 하거나 간첩 활동을 하거나 교육을 시킨 일이 없는데도 국가에서는 제주도 4.3 사건은 아버지도 연관이 되어 있지 않느냐, 그 아버지에 그 아들이라는 오명을 씌우면서 중형을 구형한 겁니다.""
          어린 아이들을 학살의 공범으로 만들고, 모두 학살의 책임에서 벗어날 수 없게 한 것이 대한민국의 작은 섬 제주에서 일어난 역사의 한 부분이었다. 살기 위해 이유 없는 학살에 가담해야 했던, 법과 이성이라는 사회 구조는 이미 그 기능을 상실하고 파괴된 혼란의 시대였다.
          어린 오경대 역시 죽지 않고 살려고 돌을 들었다. 군인들이 불령선인이니 간첩이니 하며 잡아 와 묶어놓은 어느 청년을 향해 돌을 던졌다. 그가 정말 폭도인지, 산사람인지, 어떤 사연으로 억울하게 잡혀 온 청년인지 그는 알지 못했고, 지금도 알지 못한다. 그러나 그는 돌을 던졌다. 죽지 않고 살기 위해서라면 돌을 던져야 했다.
          그랬던 그가 수십 년 후에 간첩이라며 돌멩이를 맞는 신세가 되어 버렸다. 그는 간첩이 아니었으나 간첩이 되었고, 신문에 간첩이라며 대서특필된 그에 대해 국가와 국민, 주변 사람들은 실체적 진실을 확인하려 하지 않았다. 의심은 곧 간첩을 두둔하는 것이고 두둔은 곧 자신이 간첩이 될 수 있다는 것이기에 의심 없이 간첩으로 취급하였다. 간첩이 되고 난 뒤 그는 더욱더 그날 돌멩이를 맞으며 죽어갔던 그 청년이 떠올랐다.
          그는 청년이 죽어갔던 그 자리를 찾았다. 이제는 그저 아스팔트가 덮인 도로가 된 그 자리에서 멈춰선 그는 돌멩이와 흙 때문에 탁본이 제대로 되지 않는 그 자리를 탁본하려 했다. 어떤 모양인지 알아보기 어려울 정도로 선명하지 않은 탁본이었지만 그는 정성을 다해 조심조심 탁본했다. 그에게 그 탁본은 예쁘거나 선명하게 드러나는 것이 중요한 것이 아니었다.
          그는 탁본하는 동안 그 청년이 쓰러져가던 그 바닥을 정성 들여 세심하게 만지고 문지르고 어루만졌다. 마치 그날 쓰러진 청년의 주검을 기억하고 어루만지며 또 다른 용서와 화해, 해원을 하는 듯했다. 탁본하는 동안 그날의 기억이 좀 더 선명하게 되살아나는 듯했다.
          
           그날 그 청년
             
          
          
           
            
             
              
               
                
            
            
             ▲  폭로라는 이름으로 처형당한 모자의 사망장소를 찾아가는 오경대 씨.  
            
            
             ⓒ 한톨 
             
           
          
          
            
           오경대의 구술 = ""이 밭인지 저 밭인지... 나는 이 밭으로 생각하고 있어. 이 길도 있었고, 이리로 가 가지고 엄마는 저 아래 개천인가 어딘가 가서 죽이고 여기서는 아들이 죽고. 남자는 학생들이 죽이고, 엄마는 저기서 부녀회가 죽였어. 여자들은 여자가 죽이라고 해가지고.
          
          그니까 사람을 이렇게 묶어놓고 1학년에서 5학년까지는 돌멩이를 하나씩 들라. 그래서 지나가면서 맞추는 거야. 얼굴인지 어딘지 그냥 막 던지지. 던지고 나면 6학년이 죽창으로 찌르는 거야. 그러니까 피가 싹 쏟아질 거 아니야? 그러니까 사람이 이렇게 컸던 사람이 이렇게 작아져. 그래도 꿈틀꿈틀하니까 총으로 쏴 버린 거지.
          그날 모인 학생들이 한 백 명 됐을까. 그냥 학교 불태운 놈이니까 너희들이 죽이라고 총 들고 있는 군인들이 그렇게 시키니까 어떻게 안 할 수가 있어. 이제 그날 그 사건을 아는 (동네) 사람이 전부 돌아가시고 몇 명 안 남았어요. 동년배들은 다... 그런데 얘길 안 해. 그걸 모르는 사람이 어딨어. 정말 기가 막힌 거예요. 총 한 방 쏘면 되는데 어린애들보고 시켰다는 그거가.""
          그 모자는 정말 절차 없이 죽을 만한 죄를 지었을까? 그 모자는 정말 산사람, 폭도, 좌익, 빨갱이였을까? 그날 그 장소에서 돌과 죽창을 들었던 아이들은 지금 성인이 되어 여전히 이곳을 기억하며 매일 이 길을 지나고 있을 것이다. 매일 같이 이 길을 지나면 매일같이 그날의 악몽이 떠오르지 않을까. 오경대는 어떻게 그날을 안고 살아갈까? 너무도 궁금했다. 탁본을 마치고 돌아서는 오경대씨에게 물었다. 그렇게 끔찍했던 일이 일어났던 이 길을 매일같이 다닐 텐데 힘들거나 괴롭지 않으냐고. 어떻게 이 길을 지날 수 있느냐고.
          오경대의 구술 = ""잊어버리고 살았지... 그러지 않으면 못살아...""
          
           잊어버리고 산다는 그 말이 진심처럼 들리지 않았다. 아니, 오히려 잊고 살고 싶지만 잊을 수 없어 괴로워하는 절규로 들려왔다. 그는 잊었다고 하지만 억울하게 간첩으로 조작되었던 자신과 그날의 청년이 겹쳐 보인다는 것처럼 단 한시도 그날의 일을 잊을 수 없는 것이다. 그는 잊고 싶고, 잊기 위해 그곳을 다시 찾았다. 탁본을 하고 돌아가는 그가 그날의 청년에게서 조금은 위로받고 마음의 짐을 덜었기를 바란다. 그것이 탁본하는 우리의 마음이기도 하다.
            
          
          
           이념이 그은 삶과 죽음의 경계선은 학설 터에만 있지 않았습니다. 한꺼번에 가족을 잃고도 '폭도의 가족'이란 말을 듣지 않기 위해 숨죽이며 살아야 했습니다. 제주는 살아남기 위해 기억을 지워야만 하는 섬이 되었습니다. 그런 말 못할 세월 동안 제주도민들의 마음속에 진실은 사라지지 않았습니다. 더 이상 4.3의 진상규명과 명예 회복이 중단되거나 후퇴하는 일은 없을 것입니다. 국가권력이 가한 폭력의 진상을 제대로 밝혀 희생된 분들의 억울함을 풀고 명예를 회복하도록 하겠습니다.
           - 2018년 4월 3일 문재인 대통령 추념사
          
          
            
           문재인 대통령의 추념사처럼 제주에서의 4.3은 학살 터에만 그치지 않았다. '폭도의 가족'은 다시 빨갱이의 자식이 되었고, 그 자식은 다시 빨갱이, 간첩이 되었다. 노무현 대통령과 문재인 대통령은 더 이상 진상규명, 명예회복이 후퇴하는 일은 없을 거라고 했다. 대통령의 4.3 진상규명은 현재형이다.
          
          4.3때 학살을 피해 도망갔던 사람들, 남한에 원한을 가졌던 그들, 공산주의가 좋아서가 아니라 가족과 친족을 학살했던 이승만을 증오했던 그들, 먹고 살기 위해 밀항했던 제주인들, 이것이 제주 조작간첩의 특징이다.
          
        "
20210123,50대,남성,2,조선일보,https://v.daum.net/v/20210123163750704,"[단독] 4500억짜리 최신예 잠수함, 동해상에서 기능고장으로 예인"," 
         
          
           
           
            군이 보유한 최신예 214급(손원일급, 1800t) 잠수함의 모습./조선일보DB
           
          
          해군이 운용 중인 최신예 214급(손원일급·1800t) 잠수함 1척이 동해상에서 활동 중 기능 고장으로 철수한 것으로 23일 확인됐다. 해군 등에 따르면, 214급 잠수함이 22일 저녁 포항 앞바다에서 기능에 문제가 생겼다. 해당 잠수함은 예인선에 끌려 23일 새벽 인근 기지에 복귀, 정비를 받고 있는 것으로 알려졌다. 잠수함이 작전이나 정비 등 임무 수행 중 기능 문제로 예인되는 경우는 이례적이다.
          해군 관계자는 “잠항 중 기능 고장이 생긴 것은 아니다”며 “수면으로 부상한 후 기능에 문제가 생겼고, 승조원 안전 등을 고려해 예인 조치했다”고 말했다. 해군은 “정식 작전 등을 하던 상황은 아니었다”고도 밝혔다. 해당 잠수함은 오는 5월까지 정비 중이고, 정비 도중 시운전에 나섰던 것으로 알려졌다. 서욱 국방부 장관도 22일 저녁에 관련 보고를 받은 것으로 전해졌다.
          214급 잠수함은 2000년부터 독일 기술을 도입, 현대중공업과 대우조선해양이 총 9척을 건조해 운용 중이다. 1척 가격은 4500억원가량으로 알려졌다. 공기 없이도 추진할 수 있는 장치인 공기불요장치(AIP)를 탑재, 연료 재충전 없이 한반도에서 하와이까지도 왕복이 가능하다고 한다. 한번 출항하면 84일 간 해상에서 작전을 수행할 수 있으며, 수면으로 부상하지 않고도 약 2주간 잠항 작전이 가능하다. 209급 장보고급 잠수함보다 작전 반경이 3~4배 넓은 것으로 평가된다.
          그러나 214급 잠수함은 취역 이후 각종 기능 고장이 잇따라 논란을 빚기도 했다. 2011년 5월엔 갑판을 고정하는 볼트가 부러지고 풀리는 등 문제로 운행에 차질을 빚었다. 독일 설계사에서 제시한 것보다 낮은 강도의 볼트를 쓴 것이 문제였다. 2013년엔 소음 문제로 잠수함을 해체하는 일도 있었다.
          2014년 국회 국정감사에선 연료 전지 성능이 부족하다는 지적도 제기됐다. 2015년엔 전직 함장 등 예비역 장교들이 잠수함 평가 등과 관련한 군납 비리에 연루돼 검찰 압수수색을 받거나 구속되는 사건도 발생했다. 같은 해엔 잠수함 프로펠러에서 151개 균열이 발생하기도 했다. 독일제 프로펠러는 문제가 없었던 반면, 국산 제품에서 문제가 나타났던 것이다. 최근까지도 214급 잠수함 여러 척이 각종 문제로 수차례 정비를 받아온 것으로 알려졌다.
          
        "
20210123,50대,남성,3,오마이뉴스,https://v.daum.net/v/20210123110600779,"""저는 죽은 것 같아요"" 대통령에게 공개서한 보낸 대학생"," 
         
          [목수정 기자]
          2020년은 1945년 이후 프랑스에서 가장 적은 수의 아이가 태어난 해였다.
          3-5월과 11월, 두 차례에 걸친 이동통제령이 사람들을 집안에 가두어, 더 많은 아이가 생겨나게 되지 않을까 하는 예측도 있었으나 결과는 정반대였다. 젊은이들은 미래를 예측할 수 없는 세상에서 자손 낳기를 주저했다. 지난 한 해, 74만 명의 아이가 태어났다. 전 해에 비하면 1만 3천 명이 줄어든 숫자이며, 10년 전과 비교하면 약 8만 8천명이 줄었다. 출산율은 1.84를 기록, 전년 대비 0.2 떨어졌다.
          출산율 1.84
          1993년 1.73의 출산율(74만 800명)로 최저점을 찍은 후 프랑스는 줄곧 출산율 상승세를 보이며, 2006-2014년엔 출산율 2를 넘어서는 유럽 내 출산대국으로 자리매김 해왔다. 여전히 유럽에 가장 높은 수준의 출산율을 기록하고 있지만, 6년 전부터 꾸준히 하락세를 보여 왔던 것도 사실이다. 출산율의 점진적 하락세는 유럽전역에서 공통적으로 목격되는 추세이기도 하다.
          최근의 하락 추세 외에도 코로나19라는 초유의 역병이 출산율 하락에 영향을 미쳤다. 당장, 지난 한 해 이뤄진 결혼식 수는 34% 감소했다. 총 14만 8천 커플이 결혼식을 올렸고, 이 가운데 4천 건은 동성 커플의 결혼이었다. 완만한 하강곡선을 그려오던 결혼과 달리 주례나 증인을 필요로 하지 않는 간소한 절차인 시민연대계약(PACS)을 한 커플은 지난 20년간 수치가 지속적으로 상승해왔고, 2020년 숫자는 아직 집계되지 않았으나 결혼식 건수를 넘어설 것으로 예측된다.
          
            
          
          
           
            
             
              
               
                
            
            
             ▲  프랑스의 연간 출생아 그래프  
            
            
             ⓒ INSEE (통계청) 
             
           
          
          
            
           비혼 커플에게서 태어나는 아이들의 숫자가 절반이 넘는 프랑스 풍토상, 결혼식 여부 자체가 자녀 출산을 방해하는 요소가 되지는 않는다. 그러나, 줄어든 결혼식에서 보이는 것처럼 상대적으로 적은 수가 가정을 꾸릴 계획을 세웠으리란 점은 짐작 가능한 일이다. 젊은이들은 시계 제로 속의 코로나 정국에서 자녀를 낳아 기르는 계획은커녕 당장 학업과 삶의 의미 찾기 자체를 단념하고, 길을 잃고 있다.
          
          청년 30% 우울한 상태 
          프랑스공공의료연구소(Santé Publique France)가 실시한 최근 연구(2020.12.18 발표)에 따르면, 지난해 9월부터 2차 이동통제령이 실시된 11월 사이, 우울한 상태에 있다고 답한 프랑스인은 9월 11%에서 23%로 늘었다. 특히 18-25세 청년들 중 30%, 25-34세 청년들 중 25%가 우울증 상태다. 학교에 등교해 한 반 15명씩 앉아 수업을 이어온 청소년 층에 비해 전면 비대면으로 수업을 받은 대학생들의 우울과 무기력은 심각한 단계에 이르렀다.
          
           특히 2주 전 2명의 대학생 자살 소식은 그들의 몸을 일으켜 세우는 역할을 했다. 극단적 선택을 한 학생들의 모습에서 자신들의 모습을 본 듯했다. 지난 20일에는 전국의 대학들이 소재하는 주요 도시(파리, 릴, 툴루즈, 렌, 리옹, 스트라스부르, 그르노블 등)에서 일제히 학생시위가 열렸다.
            
          
          
           
            
             
              
               
                
            
            
             ▲  2021년 1월 21일 프랑스 전역에서 대면 수업 재개를 요구하는 대학생들의 시위가 일어났다. 파리 시내를 행진하는 대학생들.  
            
            
             ⓒ RT France 화면 캡처 
             
           
          
          
            
           전국대학생연합(UNEF)을 비롯 각 정당의 대학생 조직들이 빠짐없이 깃발을 들고 참여한 이날 집회에서 그들이 주장한 것은 두 가지였다. 첫째는 대학은 문을 활짝 열라, 교수와 교우들을 직접 만나 수업하겠다는 것이었고, 두 번째는 우울증과 열악한 생존 조건으로부터 청년들을 구하라는 것이다.
          
          ""저에겐 더 이상 꿈이 없습니다""
          이날 집회에 참석한 스트라스부르 대학 2학년 알리스는 ""인터넷으로 진행되는 수업만 듣다 보니, 텅 비어 있다고 느낀다""고 자신의 감정을 설명했다. 그는 자신이 미래에 일하고자 하는 항공분야가 보건 위기 속에서 심한 타격을 받은 현실을 목격하며 길을 잃었다면서 대학생들은 정부에 의해 방치되고 잊힌 존재처럼 느껴진다고도 했다.
          또 다른 참석자 조에는 더 이상 원거리 수업을 지속적으로 따라갈 동기를 느끼지 못한다며, 학업의 의미 자체가 점점 희미해져 간다고 고백했다.
          ""나는 대학에 와서 내 생각을 다른 사람들과 만나 부딪히며 건설해 나가기를 바랐다. 그러나 지금 우리는 모든 도구를 빼앗겼다. 우리는 미래를 전망할 수도 없고, 방안에 고립돼 죽음에 대해 생각하게 된다. 이런 내 상태를 자각하며, 급히 정신 상담을 받으러 갔다.""
          학생들과 함께 집회에 참석한 교수 니콜라 뿔랑은 ""점점 더 많은 학생들이 내면의 세계에 갇히고 있고, 고민을 털어놓는 학생들의 메일을 팬데믹 초기보다 연말에 더 많이 받고 있다""라며 ""지난 시험에서 여러 학생이 백지를 제출했고, 그 중엔 뛰어난 학생들도 있었다""고 말한다. 그는 교수들은 심리학자나 사회복지사가 아니므로, 그들을 도울 방법을 잘 알지 못한다고 덧붙였다.
          
           1년이 지나도록 아무것도 달라지지 않은 상황에서 청년들은 세상을 향해 구조 요청 신호를 보내고 있다.
            
          
          
           ""대통령님, 저는 19살입니다. 저는 제가 죽은 것 같다고 느낍니다. 저는 공부를 해야 할 나이입니다. 이것이 세상이 우리에게 요구하는 모든 것입니다. 세상이 우리에게 허락해주는 유일한 것이기도 합니다. 저는 19살이고, 제 책상과 제 방을 가지고 있습니다. 그곳은 저의 휴식 공간이기도 하며, 전화하고, 영화 보며, 요리도 하는 공간입니다. 모든 것이 제 머릿속에서 혼란스럽게 엉킵니다. 수업은 제 방에서 이뤄지고, 제 방이 바로 제 교실입니다. 문제는, 저에게 더 이상 꿈이 없다는 겁니다. 모든 저의 프로젝트들은 하나둘 사라져 가고 있습니다.""
          
          
            
          
          
           
            
             
              
               
                
            
            
             ▲  2021년 한 여대생(스트라스부르 시앙스포, 하이디 수폴트)이 대통령에게 보낸 공개편지.  
            
            
             ⓒ 자료사진 
             
           
          
          
            
           실존적 위기에 처한 자신의 모습을 절절히 담은 대학생(스트라스부르 시앙스포, 하이디 수폴트)이 1월 12일, 페이스북과 학교신문을 통해 마크롱 대통령에게 보낸 공개 서한의 한 대목이다. 마크롱 대통령은 이에 대해 15일 ""청년의 분노를 이해한다. 정부가 애쓰고 있으니, 조금만 더 노력하자"" 라는 취지의 답변을 보냈다.
          
          이어, 학생들의 집회가 열린 다음날인 21일, 마크롱은 청년들의 절규에 대해 몇 가지 대안을 급히 내놓았다. 1유로로 하루 두 끼를 먹을 수 있는 구내식당 쿠폰, 1주일에 적어도 하루는 학교에서 진행하는 대면수업 참가, 심리적 문제가 생겼을 때 사용할 수 있는 심리상담 수표 발행 등이 그것이다.
          ""없는 것보다야 낫겠지만 그것으로 유령이 되어버린 우리 세대를 달랠 순 없을 거예요… 내 친구들 대부분은 집회에도 나오지 않았어요. 걔들은 더 이상 아무것도 믿지 않게 된 거죠. 마크롱이나 카스텍스(총리)가 제시하는 그 사이비 조치로 우리가 다시 살아있다 느끼게 하긴 힘들 거예요.""
          
           리옹 2대학에 다니는 메디의 평이다.
            
          
          
           
            
             
              
               
                
            
            
             ▲  마크롱 프랑스 대통령이 21일(현지시간) 파리 서쪽 오르세에 있는 파리 사클레 대학의 나노과학 및 나노테크놀로지 센터를 찾아 대학생들과 대화하고 있다.  
            
            
             ⓒ 연합뉴스 
             
           
          
          
           집회를 마치고 강당에 모여 가진 총회에서 다수의 학생들은 ""작금의 위기는 보건위기이기 보다, 민주적 방식을 상실한 정치적 위기""라는데 뜻을 모았다. 적어도 그들에게 정부가 유일한 출구로 제시하고 있는 백신은 현실의 문제를 타개할 대안도, 해법도 되지 못하는 듯하다.
          
          ""학생들은 아직 살아있다. 그러나 언제까지 우리가 살아있을까?""
          스트라스부르에서 열린 집회에서 학생들이 들고 있던 현수막의 내용이다.
          
        "
20210123,50대,남성,4,매일경제,https://v.daum.net/v/20210123095400898,"[단독] 인터파크, 70분만에 '100억' 잭팟..억눌린 여행수요 또 터졌다"," 
         
          
           
           
            베트남 다낭의 대표 여행포인트인 골든 브릿지. [사진 = 인터파크투어]
           
          
          
            '1분당 1억4500만원 매출'
          
          코로나19 폭격을 뚫고 억눌린 여행수요가 또 폭발했다. 작년 2월부터 시작된 코로나 시대 이후 첫 홈쇼핑 판매 도전에 나선 인터파크투어가 방송 러닝타임 70분간 '예상 매출액' 100억원을 찍는 잭팟을 터뜨렸다.
          23일 관련업계에 따르면 인터파크투어는 지난 22일 밤 11시30분 부터 70분간 진행된 롯데홈쇼핑 여행상품 판매 방송에서 20만원대의 파격 조건을 내건 베트남 노보텔 3박 숙박 상품으로만 15억의 매출 실적을 달성한 것으로 확인됐다.
          순수 숙박을 통한 실적만 계산한 것으로, 항공을 포함 부대 비용까지 합산한 기타 비용을 추가하면 총 예상매출액은 100억원 이상에 달한다.
          단순 계산하면 1분당 무려 1억4500만원에 달하는 매출 실적을 거둔 셈이다.
          특히 송출 예상인원은 상상을 초월한다. 코로나 직후 첫 정상영업에 나서며 여행상품을 판매했던 참좋은 여행의 경우, 정상 영업 첫 날 6000여명의 여행족이 몰렸는데, 인터파크투어는 단 70분간 방송으로 송출 여행 인원 1만5000명을 예상하고 있다. 특히 가족들까지 포함될 경우 여행 예상인원은 2만명을 넘어설 것으로 관측된다.
          방송 타이틀 '다시, 설렘'으로 시작된 이날 홈쇼핑에는 베트남 다낭, 푸꾸옥 5성급 노보텔(호텔형 및 리조트형, 노보텔 다낭 프리미어 한 리버, 노보텔 푸꾸옥 리조트) 3박 숙박 상품이 선을 보였는데 3박에 28만9000원, 옵션 포함 1박 기준 9만원대로 업계 최저가(최저가 보장) 조건이 내걸렸다. 해당 여행상품은 공식적으로 해외여행 가능한 시점(양국 간 자가격리 해체 후)부터 1년간 이용 가능하다.
          특히 방송 후 한달내 100% 환불과 함께 코로나 19 확산으로 여행이 취소될 경우 국내 호텔(JK블라썸호텔, 골든튤립해운대호텔&스위트, 비스타케이호텔 월드컵 등) 숙박으로 변경이 가능하고 타인 양도까지 되는 파격 조건이 보장되면서 방송 초반부터 주문 콜도 폭주했다.
          코로나로 억눌린 여행 보복 심리까지 더해지면서 피크 타임에는 10분씩 주문 콜이 지연되기도 했고 여행상품으로는 전례가 없이 '레드사인(주문 콜 폭주 비상신호)'이 켜지기도 했다.
          박선미 인터파크투어 홍보팀 대리는 ""코로나 이후 홈쇼핑에 여행상품이 등장한 것도 처음이지만, 레드사인이 켜진 것도 전례가 없는 일""이라며 ""코로나19 시기임을 감안해 조심스럽게 다양한 채널을 통해 안전한 여행상품을 선보일 계획이다""고 말했다.
          [신익수 여행전문기자]
          
        "
20210123,50대,남성,5,이데일리,https://v.daum.net/v/20210123151156788,"버스 문에 롱패딩 끼어 사망..""버스기사 난폭운전 막아달라"""," 
         
           [이데일리 장구슬 기자] 시내버스에서 하차하던 승객의 겉옷이 버스 뒷문에 끼어 해당 승객이 그 자리에서 숨지는 사고가 발생한 가운데 “버스 기사의 난폭 운전을 막아달라”는 청와대 국민청원이 등장했다.
          
           
           
            버스기사의 난폭 운전을 막아달라는 청와대 국민청원이 등장했다. (사진=국민청원 홈페이지 캡처)
           
          
          
           지난 21일 한 청원인은 청와대 국민청원 게시판에 “버스기사들의 난폭운전을 막아주세요”라는 제목의 청원글을 올렸다.
          
          청원인은 지난해 12월 경남 진주에서 한 여고생이 버스에 탑승한 후 급출발과 함께 타 차량의 칼 치기로 인해 전신마비가 된 사건, 퇴근길 버스에서 내리던 여성 승객의 롱패딩이 옷자락이 뒷문에 끼어 사망한 사건 등을 언급했다.
          그는 “버스에 탄 승객이 손잡이를 잡고, 의자에 앉을 때까지 출발하지 않는 것, 승객들이 하차할 시에 문이 열림과 동시에 닫는 버튼을 누르지 않는 것. 적어도 이 두 가지 교통법안만 제정돼 시행된다면 현재보다 버스 사고가 훨씬 더 줄어 드리라 생각한다”고 말했다.
          그러면서 “급출발하지 않기, 정차 후 하차, 하차한 승객 확인 후 출발. 세 가지 버스 문화로 더 이상의 안타까운 피해자가 나오지 않길 바란다”고 덧붙였다.
          해당 청원 글엔 23일 오후 2시30분 기준 9000여 명이 넘는 사람들이 동의했다.
          한편 지난 19일 오후 8시30분께 경기 파주시 법원읍의 한 초등학교 인근 도로에서 20대 여성 A씨가 시내버스에서 하차하던 중 뒷문에 롱패딩이 끼어 그 자리에서 숨지는 사고가 발생했다.
          목격자 등에 따르면 버스기사는 A씨의 옷이 끼인 사실을 모르고 그대로 출발했고, A씨가 끌려가 넘어지면서 사고가 났다. 구조대원들이 출동했을 당시 A씨는 크게 다쳐 이미 현장에서 숨진 상태로 알려졌다.
          이 사건과 관련 경찰 관계자는 버스기사 과실 등 정확한 사고경위를 인근 폐쇄회로(CC) TV 확인 등을 통해 조사 중이다.
          장구슬 (guseul@edaily.co.kr) 
          
        "
