Date,Rank,Comment,Press,URL,Title,Main Article
20210116,1,"5,833",조선일보,https://news.v.daum.net/v/20210116111750159,"""왜 저렇게까지"" 검사들이 한탄했다, 사면초가 이성윤의 취임1년"," 
         
          
           
           
            이성윤 서울중앙지검장이 지난 13일 취임 1년을 맞았다. 사진은 2019년 9월 당시 법무부 검찰국장이던 이 지검장이 국회 의원회관에서 열린 더불어민주당 사법개혁 및 법무개혁 당정협의에 들어서고 있는 모습/연합뉴스
           
          
          전국 최대 검찰청인 서울중앙지검의 수장으로 이성윤(59) 지검장이 취임한 지 지난 13일로 1년이 됐다. 작년 1월 추미애 법무장관이 취임하자마자 청와대의 울산시장 선거개입 사건 수사팀 등 정권 수사 검사들을 좌천시키는 ‘대학살’ 인사를 할 때 당시 법무부 검찰국장이었던 이 지검장은 서울중앙지검장에 임명됐다.
          이 지검장은 문재인 대통령의 경희대 법대 후배다. 이 지검장은 문재인 정권 들어 2018년 과거 대검 중수부장 자리인 대검 반부패부장을 시작으로 2019년 검찰 예산과 인사를 총괄하는 법무부 검찰국장, 2020년 전국 최대 검찰청인 서울중앙지검장까지 검찰 요직 ‘빅4’중 과거 공안부장에 해당하는 대검 공공수사부장을 제외한 3자리를 연달아 맡는 초고속 출세 가도를 달렸다. 검찰 안팎에서 “차기 검찰총장은 이성윤”이라는 말이 기정사실처럼 받아들여졌다.
          하지만 중앙지검장 취임 1년을 맞은 현재 이 지검장은 ‘사면초가’ 신세다. 지난 1년 정권 입맛에 맞춰 각종 사건을 뭉개고 무리한 수사를 벌인다는 의혹으로 대표적인 ‘친정권’ 검사로 자리매김했다. 올초 검찰 조직을 향한 별다른 신년사도 없었다. 후배들의 원성도 샀다. 작년 말 윤석열 검찰총장에 대한 추 장관의 징계에 반대하며 전국 99% 검사들이 들고 일어났을 때, 지근거리 참모인 중앙지검 차장들조차 이 지검장에게 ‘용퇴(勇退)’를 요구했다. 그는 언론 접촉도 피하고 있다.
          당장 이 지검장은 작년 내내 법조계를 떠들썩하게 했던 ‘채널A 사건’ 관련 한동훈 검사장을 무혐의 처리해야 한다는 수사팀 보고서에 결재를 피하고 있다는 지적까지 받고 있다. 애초 ‘검언유착’의 상대방이라는 한 검사장을 무혐의 처리하면 이 사건을 토대로 총장 지휘권을 발동하고 무리한 징계까지 밀어붙인 추 장관 및 여권의 그간 주장이 모두 허위인 셈이 된다.
          
           
           
            이성윤 서울중앙지검장이 작년 10월 국회 법제사법위원회 국정감사에 출석해 답변하고 있다./국회사진기자단
           
          
          이 지검장과 근무연이 겹치는 다수 후배 검사들은 “이 지검장이 원래 저 정도는 아니었는데 왜 이렇게까지 하는지 모르겠다”는 말을 하고 있다. 이들은 출세만을 목적으로 하는 이 지검장 후배 기수의 몇몇 ‘추미애 라인’ 검사들과 이 지검장은 “약간 결이 다른 것 같다”는 말도 한다.
          그와 함께 근무했던 한 검찰 간부는 “이 지검장이 차기 검찰총장을 하기 위해서 그러는 것은 아닐 것이라고 본다”며 “이 지검장은 처음부터 소위 ‘잘 나가는 검사’라고 볼 수는 없었다. 이미 본인이 할 수 있는 자리는 다 했다고 생각할 수도 있다”고 했다.
          차기 검찰총장을 목표로 한다면 정치적으로 민감한 사안이나 구설에 오를만한 사건에서 한 발 물러나 처신을 주의하는 게 보통인데 이 지검장처럼 전면에 나서 온갖 상처를 온몸으로 받아내는 경우는 통상적인 ‘차기 검찰총장 공식’과는 맞지 않는다는 것이다. 작년 7 월 이 지검장 지휘를 받은 정진웅 당시 서울중앙지검 형사1부장이 채널A사건 관련 한 검사장을 ‘육탄 압수수색’하고 입원 사진까지 공개하며 온라인에서 조롱까지 받자, 당시 민주당 내부에서는 “이 지검장이 상처가 너무 많이 났다”는 반응이 나왔다.
          후배들은 이 지검장을 ‘총장주의자’로 기억했다. 실제 전임 문무일 검찰총장 당시 대검 형사부장을 맡았던 이 지검장은 문 총장과 그 전까지 가까운 사이가 아니었음에도 불구하고 문 총장을 깍듯이 보좌한 것으로 알려졌다. 결국 이 지검장은 문 총장 취임 2년 째인 2018년 전국 특수사건을 총괄하는 대검 반부패부장이 됐다.
          
           
           
            윤석열 검찰총장과 이성윤 서울중앙지검장. 두 사람은 사법연수원 23기 동기다. 나이는 윤 총장이 한 살 많다./조선DB
           
          
          당시 이 지검장을 비롯해 법무부 검찰국장을 맡은 윤대진 현 사법연수원 부원장, 대검 과학수사부장을 맡은 조남관 현 대검 차장까지 세 사람이 모두 노무현 정부 청와대 민정수석실에서 특감반장을 맡은 경력이 있었다. 이 때문에 이 지검장 역시 노무현 정부 특감반장 경력으로 반부패부장이 됐다는 분석도 나왔지만, 정작 문 총장은 그러한 사실을 잘 알지 못했던 것으로 전해졌다. 한 검찰 간부는 “그만큼 이 지검장이 검찰 조직을 앞세워 검찰총장에게 충성하는 ‘총장주의자’의 면모를 문 총장에게 보여준 것 아니겠느냐”고 했다.
          하지만 2019년 이 지검장과 사법연수원 23기 동기인 윤석열 검찰총장이 취임하면서, 이 지검장에 대한 ‘총장주의자’의 평가도 달라졌다. 이 지검장은 정권에 맞서 수사를 벌여온 윤 총장과 사사건건 부딪혔다. 대부분 무혐의로 끝난 윤 총장 처가 의혹이나 나경원 전 국민의힘 의원 관련 사건을 무리하게 밀어붙였다는 비판을 받았다. 채널A 사건은 추 장관이 윤 총장 지휘권을 박탈하면서 이 지검장 책임하에 수사가 이뤄졌지만 사실상 ‘용두사미’로 끝났다. 김학의 전 법무차관 불법 출국금지 의혹에도 이 지검장은 뒷수습을 위해 개입했다는 의혹을 받고 있다.
          이에 대해 이 지검장을 아는 검찰 관계자들은 “결국 지금 본인이 하는 일이 ‘VIP(문 대통령)’를 위하는 길이라는 굳건한 신념 같은 것이 있는 것 같다. 그게 아니라면 솔직히 이 지검장의 무리한 행태를 이해할 방법이 없다”고 했다. 이 지검장은 독실한 기독교인으로 알려져 있다. 법조계 관계자는 “검사가 국민을 위해 봉사하지 않고 정권과 권력자만 바라볼 때 벌어질 수 있는 각종 폐해를 이 지검장이 지난 한 해 보여줬다”고 했다.
          박범계 법무장관 후보자에 대한 국회 인사청문회는 오는 25일 열린다. 청와대는 야당 반대와 상관 없이 박 후보자를 임명할 방침이다. 박 후보자는 취임 후 곧바로 검찰 고위 간부 인사를 실시한다. ‘차기 검찰총장’ 하마평까지 나왔던 이 지검장에 대한 인사에 검찰 안팎 관심이 모아지고 있다.
          
        "
20210116,2,"5,664",연합뉴스,https://news.v.daum.net/v/20210116105550819,"경기도, 전도민에 10만원씩 설전 지급..이재명 18일 공식발표"," 
         
          (수원=연합뉴스) 김경태 기자 = 경기도가 전 도민에게 2차 재난기본소득을 지급하기로 결정했다.
          경기도 관계자는 16일 ""경기도의회 제안을 수용해 2차 재난기본소득을 지급하기로 했다""며 ""구체적인 내용은 18일께 이재명 지사가 발표할 예정""이라고 밝혔다.
          
           
           
            이재명 경기지사 [연합뉴스 자료사진. 재판매 및 DB 금지]
           
          
          도는 2차 재난기본소득 지급계획이 포함된 추가경정예산안을 다음 주중 도의회에 제출할 계획이다.
          앞서 도가 도의회에 보고한 검토안을 보면 1차 때와 같이 도민 1인당 10만원씩 지급할 것으로 예상된다.
          이번 2차 지급에는 1차 때는 제외된 외국인(등록외국인·거소신고자 58만명)도 포함될 것으로 보인다.
          이는 인권단체의 요청과 국민권익위원회의 권고를 수용한 것이다.
          지급 시기는 방역 상황과 소비 진작 효과를 고려, 설 명절 전인 2월 초로 검토 중이나 확진자 추이와 당정 조율, 도의회 의결 일정 등에 따라 조정될 가능성도 있다. 
          지급 방식은 지역화폐 카드와 함께 신용카드 포인트 지급도 검토 중이다.
          약 1조4천억원(부대비용 포함)의 재원은 지방채 발행 없이 지역개발기금, 통합재정안정화 기금 등 경기도가 운용하는 기금만으로도 충당할 계획이다.
          경기도 재난기본소득과 별도로, 지역화폐로 자체적인 재난기본소득을 지급하는 시군에 대해서는 1차 때처럼 특별조정교부금(특조금)도 지원하는 것도 검토하고 있다.
          이미 지난해 9월과 11월 2차 지급한 연천군과 동두천시에 특조금을 지원한 바 있다.
          그동안 이 지사는 재난지원금 보편지급 필요성을 주장하며 전 국민 대상 추가 지원을 요구해 왔다.
          지난 5일 여야 국회의원과 기획재정부 장관에게 서한을 보내 ""구조적 저성장과 코로나19 위기 극복, 양극화 완화, 경제 활성화를 위해 과감한 확장재정정책이 필요하다""며 전 국민에게 재난지원금을 지역화폐로 지급할 것을 촉구했다.
          이후 경기도의회가 지난 11일 ""코로나19로 고통 겪는 도민을 위로하고 소비심리 회복을 통한 지역경제 활성화를 위해 방역활동에 지장을 주지 않는 것을 전제로 2차 경기도 재난기본소득을 지급해달라""고 제안하자 이 지사는 ""지급 여부와 규모, 대상, 시기 등에 대해 도민과 공동체의 입장에서 숙고하겠다""고 밝혔다.
          이 지사는 지난 14일 재난지원금 보편지급이 방역망에 혼선을 줄 수 있다며 더불어민주당 김종민 최고위원이 비판한 것을 두고는 ""보편적인 지원을 하면 그 돈을 쓰러 철부지처럼 몰려다니리라 생각하는 자체가 국민 의식 수준을 너무 무시하는 것""이라고 반박했다.
          이어 15일에는 ""지금 울산광역시나 전남 순천이나 부산시 각 구 등 여러 지자체도 보편 지원하고 있다""며 ""경기도만 가지고 문제 삼는 것도 이상하다""고 지적했다.
          ktkim@yna.co.kr
          
           
          
          
        "
20210116,3,"4,223",연합뉴스,https://news.v.daum.net/v/20210116131307244,노르웨이서 백신 접종 후 사망자 속출..화이자 맞은 23명," 
         
          
           
           
            노르웨이 코로나 백신 접종 [AFP=연합뉴스 자료사진]
           
          
          (서울=연합뉴스) 신유리 기자 = 노르웨이에서 신종 코로나바이러스 감염증(코로나19) 백신 접종자 중 23명이 숨졌다고 블룸버그 통신 등이 15일(현지시간) 보도했다.
          노르웨이 보건 당국은 백신과 관련한 사망자가 14일 현재까지 23명 보고됐다고 밝혔다.
          이들은 미 제약사 화이자의 코로나19 백신을 맞은 뒤 얼마 지나지 않아 숨졌으며, 대부분이 요양원에 입원한 80세 이상 고령자로 알려졌다.
          당국은 정확한 사망 원인을 조사하고 있다.
          당국은 그러면서 ""백신 접종의 경미한 부작용이 취약층에게는 치명적 결과로 이어질 수 있다""면서 고령층과 말기 환자는 백신이 지나치게 위험할 수 있다며 접종 자제를 권고했다.
          AP통신 등에 따르면 노르웨이의약청이 화이자의 코로나19 백신을 맞은 29명이 부작용을 겪었고, 접종 뒤 발생한 사망자 23명 중 13명은 부검 결과 백신 접종과 연관됐을 가능성이 있는 것으로 파악했다고 보도했다. 
          노르웨이의약청은 ""백신의 부작용은 열과 메스꺼움이었고, 이 부작용이 노환이 있는 일부 환자의 죽음으로 이어졌을 수 있다""라고 설명했다.
          노르웨이 보건당국은 건강하고 젊은 연령층에는 접종 자제를 권고하지 않았다.
          화이자는 이메일 성명을 통해 노르웨이 당국의 사망 원인 조사에 협력 중이며, ""현재로서는 사안 발생 수가 경고할만한 수준은 아니다""라고 밝혔다.
          노르웨이에서는 지난달 화이자 백신, 이달 모더나 백신을 각각 승인했으며, 지금까지 3만3천명 정도에 접종했다.
          프랑스에서는 14일 요양원 거주자 한 명이 백신 접종 두 시간 만에 숨졌다. 다만 당국은 백신 접종과 연관성은 나오지 않았다고 밝혔다. 
          미국에서는 백신 접종에 따른 알레르기 반응이 지난달 14∼23일 21건 보고됐다. 이는 100만회 접종당 11.1건에 해당하는 비율이다.
          newglass@yna.co.kr
          
           
          
          
        "
20210116,4,"4,017",JTBC,https://news.v.daum.net/v/20210116195011121,목사의 엽기행각 20년..강제 결혼에 출산 지시까지," 
         
          
           
            
             
            
           
          
          
           
           [앵커]
          
          JTBC가 추적 고발한 성범죄 혐의를 받는 안산의 한 목사가 이틀전 구속됐습니다. 경찰은 이 목사의 여러 엽기적인 행각에 대해 수사를 확대하고 있습니다. 한달 넘게 보도가 이어지면서, 그동안 숨죽이고 있던 피해자들도 조금씩 폭로에 나서고 있습니다.
          봉지욱 기자입니다.
          [기자]
          경찰이 그제(14일) 경기도 안산의 A목사를 구속했습니다.
          아이들의 성과 노동을 20년 가까이 착취한 혐의입니다.
          [애들 성폭행하신 거, 혐의 인정하십니까? 목사님, 말씀 좀 해주세요.]
          피해자들 주장에 따르면, 성착취는 7~8세 때부터 시작됐습니다.
          아이들 몸에서 음란 마귀를 빼준다며 강제 추행하고, 촬영까지 했단 겁니다.
          [피해자 : 목사님 옆에서 음란죄 상담하는데, 저보고 ○○ 만지라 그러고, 밑에 손 넣으라고 하고. 한 번, 두 번이 아니라 수십, 수백 번을 반복하니까.]
          JTBC가 한 달간 추적보도하며, 피해자는 12명까지 늘어났습니다.
          황당한 증언이 추가로 나왔습니다.
          목사가 자신의 치아를 스스로 뽑게 했단 겁니다.
          [피해자 : 목사님 자체가 그 이빨 뽑은 게 너무 예쁘다는 거예요. 넌 최고로 예뻐. 그래서 저는 총 앞 이빨 4개를 다 뽑았죠.]
          이렇게 충성을 증명한 날, 특별훈장을 받았습니다.
          한 여성 신도는 목사가 지목한 남성 신도와 결혼했는데, 출산까지 지시 받았다고 말합니다.
          [피해자 : (목사가 남자를) 골라라 이랬죠. 세 명 이렇게 있다. 누구랑 (결혼)할래? 제가 끝까지 대답 안 하니까 목사가 그럼 너 ○○지? ○○랑 할 거지?]
          신도를 포섭한 곳은 흔히 보는 '학원'이었습니다.
          실제로 안산 곳곳에 목사의 학원과 공부방이 존재했습니다.
          [학원 관계자 : 특히 상처 받은 애들이 많이 와요. (그래요?) 왠지 모르겠는데. 그런 애들이 많이 와서, 저희가 보살펴줘요.]
          목사 측은 이렇게 아픈 아이들을 돌봐준 것뿐이라고 해명하고 있습니다.
          '이규연의 스포트라이트'가 석 달간 추적한 A 목사 일가의 20년 엽기 행각은 잠시 후, 방송됩니다.
          (제작PD : 김재훈, 영상그래픽 : 임재범)
          
        "
20210116,5,"3,579",뉴스1,https://news.v.daum.net/v/20210116124703053,"나경원 ""헬스장, 오후 9시 영업시간 연장해야 합당"""," 
         
          
           
           
            서울시장 출마를 선언한 국민의힘 나경원 전 의원이 15일 마포구 신수동에 있는 아동보호전문기관을 찾아 아동학대 대응체계 현황 및 개선방안에 대해 간담회를 갖고 있다. 2021.1.15/뉴스1 © News1 국회사진취재단
           
          
          (서울=뉴스1) 김일창 기자 = 서울시장 보궐선거에 출마를 선언한 나경원 전 국민의힘 의원은 16일 정부가 '면적 당 수용인원으로 제한'한 조치를 환영하면서도 영업시간 제한이 현실을 반영하지 못한 점에 대해서는 아쉬움을 나타냈다.
          나 전 의원은 이날 자신의 페이스북에 ""헬스장의 경우 면적당 수용 인원을 적용한다면 오히려 그 취지에 맞게 영업시간을 더 넓게 허용해 고객을 분산시켜야 하는 것이 합당하다""며 이렇게 적었다.
          그는 ""직장인의 경우 퇴근 후 식사를 마치면 모두가 오후 9시 안에 헬스장을 이용하기 어렵다""며 ""오후 8시~9시 사이에 사람이 몰릴 우려가 있고, 인원 제한으로 오히려 헬스장 운영자와 고객 모두의 불편만 가중될 수 있다""고 우려했다.
          그러면서 ""실제 대형마트를 가보면 퇴근한 젊은 부부들이 오후 9시 문을 닫기 전에 대거 몰리는 모습을 볼 수 있다""며 ""영업시간 제한이 오히려 밀도를 높여, 거리두기의 취지에 반하는 것이라고 볼 수 있다""고 지적했다.
          이어 ""물론 여기는 오후 9시, 저기는 오후 10시 이렇게 차등적인 규제를 적용하는 것에 따른 진통과 불만도 배제할 수 없을 것""이라며 ""그럼에도 저는 '거리두기'의 본질에 조금 더 집중하는 것이 결국 방역수칙의 목표를 달성하는 가장 효과적인 방안이라고 본다""고 강조했다.
          나 전 의원은 이날 정부가 발표한 거리두기와 방역수칙 조정 방안에 대해 환영의 뜻을 나타냈다.
          그는 ""정부가 헬스장, 노래방, 학원 등은 '8제곱미터당 1명'으로 인원을 제한하는 조건으로 오후 9시까지 운영을 허용하기로 했다""며 ""제가 주장했던 것들이 대거 반영됐는데 그래서 채택된 것이라기보다는 정부가 실제 현장의 목소리와 요구가 그렇기에 늦게나마 합리적인 안을 내놓은 것으로 보인다""고 밝혔다.
          ickim@news1.kr 
          
        "
20210116,6,"3,324",세계일보,https://news.v.daum.net/v/20210116070150499,"원희룡 ""임종석 주장 충격.. 대한민국을 어디까지 망가뜨릴지 걱정스럽다"""," 
         
          
           
           
            원희룡 제주지사. 제주도 제공
           
          
          
             
            원희룡 제주지사는 지난 15일 임종석 전 대통령 비서실장이 탈원전 정책 수립과정 관련 감사에 착수한 최재형 감사원장을 비판한 것에 대해 “충격적”이라며 “정당한 임무를 수행하고 있는 공직자들에 대한 공격을 중단하라”고 촉구했다.
          
          앞서 임 전 실장은 지난 14일 감사원이 이른바 ‘탈원전 정책 수립과정’ 관련 감사 관련, “윤석열 검찰총장에 이어 이번에는 최재형 감사원장이 도를 넘어서고 있다”고 비판했다.
          이어 임 전 실장은 “감사원이 지난 11일부터 문재인 정부 에너지 정책 수립 과정의 적법성 여부에 대한 감사를 시작했다고 한다. 사실상 정부의 에너지 전환 정책이 적절한지 감사원이 판단해주겠다는 것”이라고 했다. 그는 “정부의 기본정책 방향을 문제 삼고 바로잡아주겠다는 권력기관장들의 일탈을 어떻게 이해해야할까”라며 “지금 최 원장은 명백히 정치를 하고 있다”고 했다.
          이어 임 전 실장은 “권력의 눈치를 살피지말고 소신껏 일하라고 임기를 보장해주니, 임기를 방패로 과감하게 정치를 한다”며 “전광훈, 윤석열, 그리고 이제는 최재형에게서 같은 냄새가 난다”고 비난했다. 그러면서 “집을 잘 지키라고 했더니 아예 안방을 차지하려 든다. 주인의식을 가지고 일하라 했더니 주인행세를 한다”면서 “차라리 전광훈처럼 광화문 태극기 집회에 참여하는 게 솔직한 태도가 아닐까”라고 했다.
          
           
           
            임종석 전 대통령 비서실장. 뉴시스
           
          
          
             
            이에 원 지사는 자신의 페이스북을 통해 “주인행세 운운하며 감사원장을 옥죄고 나섰다. 뭘 감추려 하는 건지 모르겠지만 윤석열 검찰총장에 이어 최재형 감사원장이란 좌표를 찍은 것”이라고 지적했다.
          
          이어 “감사원장의 임기와 책무, 그리고 공무원에 대한 감사원의 감사는 헌법과 법률에 의해 보장된 것”이라며 “대체 안방이 무엇이고, 주인행세는 무엇인가”라고 물었다.
          그러면서 “감사원장을 비롯한 모든 공직자는 국민을 위해 일하는 것이다. 정권을 보위하고 지키기 위해 존재하는 것이 아니다”라며 “국가와 공무는 전리품이 아니다. 선출직은 무한 책임을 지는 존재이지 무한 면책을 누리는 존재가 아니다”라고 강조했다.
          원 지사는 “대통령 주변의 일그러지고 삐뚤어진 민주주의가 대한민국을 어디까지 망가뜨릴지 걱정스럽다”고 덧붙였다.
          김경호 기자 stillcut@segye.com
          
        "
20210116,7,"3,128",연합뉴스,https://news.v.daum.net/v/20210116092501863,"""한국 군사력 세계 6위..북한은 25위→28위로 떨어져"""," 
         
          (서울=연합뉴스) 권영전 기자 = 한국의 군사력이 세계에서 6번째로 강하다는 보고서가 나왔다.
          
           
           
            [그래픽] 세계에서 군사력이 가장 강한 나라는 (서울=연합뉴스) 반종빈 기자 = bjbin@yna.co.kr 페이스북 tuney.kr/LeYN1 트위터 @yonhap_graphics https://www.statista.com/chartoftheday/
           
          
          16일 미국의 군사력 평가기관인 글로벌파이어파워(GFP)의 보고서에 따르면 한국은 군사력 평가지수 0.1621을 받아 지난해와 같은 세계 138개국 중 6위에 올랐다.
          북한은 평가지수 0.4684로 28위를 기록해 지난해 25위에서 세 계단 내려섰다. 다만, 병력 규모와 탱크·로켓 발사기·자주포·잠수함·호위함·초계함·전투기 보유 대수에서 높은 평가를 받았다.
          GFP는 인구와 병력, 무기, 국방예산 등 48개 항목을 종합해 군사력 지수를 산출한다. 지수가 0에 가까울수록 군사력이 강하다는 뜻이다.
          세계에서 군사력이 가장 강한 나라로는 미국이 꼽혔고, 이어 러시아·중국·인도·일본 순이었다.
          한편 GFP가 집계한 국가별 국방비 지출 규모에서 한국은 480억 달러로 작년보다 한 계단 높은 8위를 기록했고, 북한은 35억 달러로 59위를 차지해 작년 74위에서 15계단 뛰어올랐다.
          국방비 지출이 가장 많은 나라는 미국이었다. 미국의 국방비는 7천405억 달러로 2위인 중국(1천782억 달러)의 4배 이상이었다.
          comma@yna.co.kr
          
           
          
          
        "
20210116,8,"3,022",뉴시스,https://news.v.daum.net/v/20210116162114958,"이낙연, '정은경 백신 전권' 비판 김종인에 ""시작도 전에 불신"""," 
         
          
           
           
            [서울=뉴시스]최동준 기자 = 이낙연 더불어민주당 대표가 15일 오전 서울 여의도 국회에서 열린 최고위원회의를 주재하고 있다. (공동취재사진) 2021.01.15. photo@newsis.com
           
          
           [서울=뉴시스] 최서진 기자 = 이낙연 더불어민주당 대표가 16일 정은경 질병관리처장의 백신 접종 전권 위임에 대한 김종인 국민의힘 비상대책위원장의 비판에 대해 ""백신 접종과 관련한 일을 시작도 하기 전에 불신부터 갖는 것은 결코 바람직하지 않다""고 반박했다.
          이 대표는 이날 페이스북을 통해 ""문재인 대통령께서 코로나19 백신 접종과 관련해 정은경 질병관리청장이 전권을 갖고 전 부처를 지휘하라고 지시하셨다""며 ""많은 권한이 상부로 몰리는 우리의 조직문화에서는 파격적이고 신선한 지시""라고 평가했다.
          그는 ""그에 대해 김종인 국민의힘 비대위원장은 질병관리청의 능력으로 실질적으로 이행할 수 있을지 상당히 회의적이라고 비판하셨다""며 ""저는 질병관리청과 정은경 청장의 역량을 신뢰한다. 능력있는 전담기관이 전권을 갖고 유관 부처를 지휘하는 것이 효율적이라고 생각한다""고 했다.
          이어 ""우리는 2015년과 2018년에 메르스를 겪었다. 2015년에는 38명의 사망자가 나왔지만, 2018년에는 사망자가 없었다""며 ""2015년과 2018년을 단순 비교하기는 어렵다. 그러나 2018년에는 질병관리본부가 전권을 가졌고, 그 본부장이 정은경씨였다. 이번 코로나에도 질병관리청은 잘 대응해 왔다""고 부연했다.
          이 대표는 ""무슨 일이든 국민의 신뢰가 있느냐 없느냐에 따라 결과가 달라진다. 질병관리청을 신뢰하는 것이 백신 접종의 성공적 진행에 매우 중요하다""며 ""김 위원장님이 제안하신 대로 질병관리청은 의료계의 전문적 조언을 늘 들으며 참고할 것이라고 저는 믿는다""고 전했다.
          ☞공감언론 뉴시스 westjin@newsis.com 
          
        "
