Date,Rank,Comment,Press,URL,Title,Main Article
20210116,9,"2,918",쿠키뉴스,https://news.v.daum.net/v/20210116190501892,"""꽃길만 걷길"" vs ""정의·공정 어디 갔느냐"" 조민 국시 합격 두고 갑론을박"," 
         
          
           
           
            ▲조국 전 법무부 장관. 박태현 기자 
           
          
          
            [쿠키뉴스] 이소연 기자 =조국 전 법무부 장관의 딸 조민씨의 의사국시 합격을 두고 갑론을박이 이어지고 있다. 
          
          15일 오후 조 전 장관의 페이스북 게시글 댓글에 조 전 장관이 우쿨렐레를 품에 안은 채 환하게 웃고 있는 사진이 게재됐다. 사진 속에는 “고마워요”라는 글씨가 크게 새겨져 있었다. 해당 이미지는 조 전 장관의 지지자 등이 조씨의 합격 소식을 들은 후 만들어 올린 것으로 전해졌다. 
          이에 조 전 장관 지지자 등은 SNS에 조씨의 의사국시 합격을 축하한다는 게시글을 올렸다. “조민씨가 훌륭한 의사가 되길 기원한다” “진심으로 합격을 축하한다” “조민씨가 앞으로 꽃길만 걷길 바란다”는 내용이 게재됐다.
          
           조 전 장관은 16일 오해를 살 수 있다며 사진과 축하 댓글 등을 비공개 처리했다. 
          
          
           
           
            ▲정경심 동양대학교 교수. 박태현 기자 
           
          
          
            다만 비판도 나온다. 임현택 대한소아청소년과의사회 회장은 같은 날 자신의 SNS에 “무자격자에 의해 환자의 생명이 위태롭게 된 사태의 책임자들은 즉각 사퇴하라”며 “우리 사회의 정의와 공정, 평등은 어디로 갔느냐”고 반문했다. 
          
          임 회장은 “사법부는 조씨의 어머니 정경심이 고려대와 부산대 의학전문대학원(의전원)에 딸을 부정입학 시킨 혐의에 대해 수없이 많은 근거를 열거하며 유죄로 판결했다”며 “대법원 판결까지 기다리겠다는 교육부 장관, 부산대 총장, 부산대 의전원장, 고려대 총장의 미온적이고 형평성을 잃은 대처로 무자격자가 흰 가운을 입고 의사행세를 하면서 환자 생명을 위태롭게 하게 된 사태에 대해 의사 면허증과 가운을 찢어 버리고 싶을 정도로 분노하고 개탄한다”고 이야기했다. 
          서울중앙지법 형사합의 25-2부는 지난달 자녀 입시비리와 사모펀드 투자 관련 혐의로 기소된 조 전 장관의 부인 정경심 동양대학교 교수에게 징역 4년을 선고했다. 재판부는 입시비리 혐의와 관련 모든 혐의를 유죄로 인정했다. 사모펀드와 증거인멸 혐의에 대해서는 일부 무죄로 판단됐다. 정 교수는 법정구속됐다.  
          대한소아청소년과의사회는 정 교수에 대한 최종 판결이 나올 때까지 조씨의 의사국시 응시 효력을 정지해야 한다는 취지로 가처분을 신청했다. 그러나 법원은 “조씨와 국시원 사이의 법률관계일 뿐 의사회는 당사자가 아니다”라며 이를 기각했다.
          soyeon@kukinews.com
          
        "
20210116,10,"2,723",중앙일보,https://news.v.daum.net/v/20210116060117046,"[윤석만의 뉴스뻥] 1년째 미궁에 빠진 울산사건, 최순실보다 더한 국정농단?"," 
         
          
           
            
             
            
           
          
           ━ 살아있는 권력에 엄정하라?  
          
           
          
           ""청와대든 또는 정부든 또는 집권 여당이든 만에 하나 권력형 비리가 있다면 그 점에 대해서는 정말 엄정한 그런 자세로 임해 주시기를 바라고…"" - 문재인 대통령, 2019년 7월 25일 윤석열 검찰총장 임명식 
          이거 뻥입니다. 권력 비리엔 엄정하고, 검찰 수사엔 성역이 없다던 대통령의 약속은 이제와 보니 뻥이었습니다. 며칠 후면 울산시장 사건이 기소된 지 딱 1년입니다. 하지만 제대로 된 수사도, 공판도 없이 개점휴업 상탭니다. 청와대의 개입 의혹이 난무하는데도 정권의 압력으로 사건의 실체를 아직까지 완전하게 밝히지 못하고 있습니다. 
          ━ 추미애 법무장관의 ‘인사학살’  가장 큰 원인은 추미애 법무장관이 기존 수사팀을 해체한 탓이 큽니다. 윤석열 총장의 사람들을 모두 물갈이 했죠. 조국 수사를 이끌던 한동훈, 울산시장 선거를 수사한 박찬호를 좌천시켰죠. 
          그 대신 대통령의 대학 후배이자 추 장관에 우호적인 이성윤 검찰국장을 서울중앙지검장으로 앉혔습니다. 당시 국민청원에는 울산시장 사건과 조국 비리 수사팀을 해체하지 말라는 글이 올라와 30만 명 넘게 동의했는데 말이죠. 
          ━ 청와대의 조직적 개입 의혹  검찰 공소장에 따르면, 청와대가 2018년 지방선거 직전까지 수사 상황을 18차례나 보고 받은 걸로 나옵니다. 심지어 경찰의 압수수색 예정 사실까지 말이죠. 이로써 지지율에 앞서 있던 현직 시장은 추락하고 대통령의 절친 송철호 후보가 당선됩니다. 
          2018년 2월(한국갤럽) 김기현(40%) vs 송철호(19.3%)  2018년 3월 경찰의 압수수색  2018년 4월(리얼미터) 김기현(29.1%) vs 송철호(41.6%) 
          경찰은 관련자 70여명을 저인망 수사했지만, 결국 무혐의 처리됐습니다. 당시 경찰 수사를 지휘한 황운하 울산청장은 나중에 민주당 공천을 받아 국회의원이 됐고요. 
          ━ 왜 선거에 개입했을까  송철호 시장은 과거 노무현·문재인 변호사와 함께 인권 3인방으로 불렸습니다. 30년 넘게 호형호제 했고, 대통령의 복심으로 평가됐죠. 2014년 지방선거 때는 문재인 의원이 무소속인 송철호 후보의 지원 유세까지 했습니다. 오죽하면 당시 문재인 의원의 소원이 “송철호의 당선”이라고 했을까요. 
          8번 선거에서 떨어진 절친을 돕고 싶은 마음, 충분히 이해합니다. 사람이 먼저니까요. 하지만 그의 당선을 돕기 위해 공권력을 움직였다면, 최순실의 국정농단과 다른 게 무엇입니까. 살아있는 권력도 수사하라던 대통령의 말처럼 울산시장 사건부터 투명하게 파헤치는 것이 진짜 개혁이고 정의입니다.  
          
           
            
             
            
           
          
          ■ 윤석만의 뉴스뻥
          「 
          
           
          
           윤석만 논설위원의 본격 뻥 체크 프로.  가짜로 막힌 속을 진짜로 뻥 뚫습니다.  거짓뉴스의 시대 ‘찐진실’을 찾습니다.  매주 금요일 오후 '윤석만의 뉴스 뻥'.  정희윤 기자와 진짜뉴스를 보도합니다.  」
          
        "
20210116,11,"2,675",머니투데이,https://news.v.daum.net/v/20210116063004269,"이명박, 26일째 서울대병원 입원..길어지는 법무부 고민"," 
         
          
           
           
            징역 17년형을 확정받은 이명박 전 대통령이 지난해 11월 서울 서초구 서울중앙지검에서 동부구치소로 이동하고 있다. / 사진=이기범 기자 leekb@
           
          
          구속수감 중인 이명박 전 대통령이 서울동부구치소 신종코로나바이러스감염증(코로나19) 집단 감염 사태로 26일째 외부 병원 진료를 받고 있다. 법무부의 고민이 길어지는 가운데 일각에선 '특혜'라는 비판도 제기된다.
          16일 법조계에 따르면 이 전 대통령은 아직까지 서울대학병원에 입원 중이다. 검찰이 이 전 대통령의 형 집행정지를 받아들이지 않으면서 이 전 대통령은 다시 교정기관으로 돌아가야 하는 상황이지만, 법무부가 거취를 결론짓지 못하고 있다.
          이 전 대통령 측에 따르면 이 전 대통령은 지난달 21일 지병 관련 진료를 위해 서울대병원에 입원했다. 지난달 23일에는 '기저질환이 있어 코로나19에 전염될 경우 생명이 위험한 상황인데 동부구치소 안 상황이 우려스렵다'며 형 집행정지를 신청했다.
          하지만 검찰은 이를 받아들이지 않았다. 검찰은 이 전 대통령의 건강 상태가 '중대한 질병'에 해당하지 않는 것으로 판단했다고 한다. 기저질환자로서 코로나19 감염에 취약하다는 주장에 대해서는 별도로 판단하지 않았다.
          법무부 관계자는 이 전 대통령 수감 계획에 대해 ""결국 입소를 하긴 해야 한다""며 ""다만 동부구치소로 갈지 다른 곳으로 갈지에 대해선 결정된 바가 없는 것으로 안다""고 설명했다. 또 ""지금은 일단 병원 진료를 받는 상황이기 때문에 진료가 끝나면 결정하지 않을까 싶다""고 했다.
          이 전 대통령 측은 법무부의 판단을 기다릴 수밖에 없다는 입장이다. 이 전 대통령 측은 ""형 집행정지 등 추가적인 신청을 할 생각은 현재 없다""면서 ""지금은 당뇨나 천식을 포함한 질환들을 진료하는 중이고 추후 교정본부의 결정에 따라 움직이게 될 것 같다""고 말했다.
          이에 법조계 일각에선 특혜 논란이 제기된다. 형 집행정지도 받아들여지지 않은 이 전 대통령을 외부 병원에서 계속 진료받게 하는 건 형평성에 어긋난다는 지적이다. 형 집행정지가 허가되면 외부에서 병원 진료를 받는 대신 해당 기간은 구속 기간으로 인정되지 않는다. 이 전 대통령의 경우 구속 기간에 인정되는 시간을 외부 병원에서 보내고 있는 셈이다.
          서초동의 한 변호사는 ""결국 법무부가 눈치를 보고 있는 것 아니겠냐""며 ""전 대통령이 혹시나 코로나19에 감염되면 큰 문제가 되기 때문에 우선 병원에 조용히 모시는 게 낫다고 생각할 거다. 검찰이 형 집행정지를 불허하면서 법무부도 고민이 많을 것""이라고 말했다.
          반면 최근 사면 논의까지 불거진 상황에서 고령인 이 전 대통령을 위험한 구치소로 보내는 게 비합리적일 수 있단 의견도 나온다. 법무부는 최근 코로나19 감염 위험을 낮추기 위해 기저질환자나 모범 수형자들에 대한 가석방 및 형 집행정지 등을 확대하고 있다.
          이 전 대통령은 다스에서 조성한 300억원대 비자금을 횡령하고 삼성그룹 등으로부터 뇌물을 받았다는 혐의로 기소됐다. 1심은 징역 15년에 벌금 130억원을 선고하고 82억원 추징을 명령했다. 2심에서는 형이 늘어 징역 17년에 벌금 130억원이 선고됐고 57억8000만원 추징이 명령됐다. 대법원은 지난해 10월29일 원심 판결을 확정했다.
          
           안채원 기자 chae1@mt.co.kr
          
          
        "
20210116,12,"2,675",뉴스1,https://news.v.daum.net/v/20210116085905447,거리두기 2주 연장..5인 이상 모임금지·밤9시 이후 영업제한 계속(종합)," 
         
          
           
           
            정세균 국무총리가 15일 서울 종로구 정부서울청사에서 열린 코로나19 중앙재난안전대책본부 회의에서 모두 발언을 하고 있다. 2021.1.15/뉴스1 © News1 송원영 기자
           
          
          (서울=뉴스1) 박주평 기자 = 정세균 국무총리는 16일 ""거리두기 단계를 2주 더 연장한다. 개인간 접촉을 줄여 감염확산을 억제하는데 효과가 컸던 '5인 이상 모임 금지'와 '밤 9시 이후 영업제한' 조치도 계속 시행한다""고 밝혔다.
          정 총리는 이날 오전 정부서울청사에서 신종 코로나바이러스 감염증(코로나19) 대응 중앙재난안전대책본부 회의를 주재하고 ""반면에 헬스클럽, 학원, 노래연습장 등 문을 닫아야 했던 다중이용시설은 엄격한 방역수칙을 적용하는 조건으로 운영이 재개된다""며 이같이 말했다.
          현행 사회적 거리두기(수도권 2.5단계, 비수도권 2단계)가 17일 종료됨에 따라 정부는 거리두기 조정방안과 방역대책을 마련했다. 이번 사회적 거리두기와 방역대책은 18일 0시부터 2주간 시행된다. 
          정 총리는 ""카페와 종교시설같이, 방역기준이 과도하다는 의견이 많았던 곳은 합리적으로 보완한다""고 말했다.
          그는 ""방역의 고삐를 계속 조여 일상 회복을 앞당겨야 한다는 당위론, 누적된 사회적 피로와 수많은 자영업자의 고통을 외면할 수 없다는 현실론 사이에서 깊이 고민했다""고 설명했다.
          정부는 거리두기 조정방안과 함께 설 연휴를 대비한 방역대책도 마련했다. 정 총리는 ""이번 설 명절도 그리운 가족·친지와의 만남보다는 마음으로 함께 해주셔야 할 것 같다""며 ""아쉽지만 이동과 여행을 자제해 주시고, 접촉을 줄여 고향에 계신 부모님의 건강과 안전을 먼저 지켜달라""고 당부했다. 
          이어 ""오늘 발표하는 정부의 방역대책이 국민 여러분의 일상을 조금이나마 되찾아 드리고 수많은 소상공인과 자영업자의 시름을 덜어드리기에 충분치 못하다는 점을 잘 알고 있다""면서 ""그러나 지금 우리가 감당하고 있는 인내와 고통의 시간은 결코 헛되지 않을 것이다. 다음 달부터 차례로 도입되는 치료제와 백신이 생활 속 '참여방역'을 든든하게 뒷받침할 것""이라고 강조했다. 
          정 총리는 ""지금 이 순간에도 우리 주변에는 묵묵히 주어진 소명을 실천하고 계신 숨은 영웅이 많다""며 ""방역현장에서 구슬땀을 흘리며 사투를 벌이고 계신 의료진과 군인, 경찰, 소방관, 역학조사관 등이 바로 그들""이라고 말했다. 
          정 총리는 ""방역을 위해 눈물을 머금고 가게 문을 걸어 잠그신 수많은 자영업자와 소상공인들, 불편함을 참고 마스크 쓰기와 거리두기를 철저하게 실천해 주고 계신 국민 모두가 영웅""이라며 ""이런 영웅들의 헌신과 노력이 헛되지 않도록 모든 역량을 동원해 코로나19와의 싸움에서 반드시 승리하겠다""고 약속했다. 
          끝으로 ""앞으로 한 달간 조금만 더 힘을 모아 주신다면 머지않아 희망의 봄을 맞이할 수 있을 것""이라고 덧붙였다.
          jupy@news1.kr 
          
        "
20210116,13,"2,446",동아일보,https://news.v.daum.net/v/20210116030158715,한겨울 심야 열병식에 빨갛게 얼어붙은 北병사들," 
         
          
           
          
          
           북한 군인들이 14일 북한 평양 김일성광장에서 열린 8차 노동당 대회 기념 열병식에서 행진을 하고 있다. 이날 평양의 최저기온은 영하 8도로 야간 열병식에 투입된 군인들의 얼굴이 빨갛게 얼어 있다. 열병식 참가 군인 중 상당수가 지난해 10월 열병식 이후 자대 복귀를 못 하고 야전에서 숙영하며 열병식 준비를 계속한 것으로 알려졌다. 
          
          평양=AP 뉴시스 
          
        "
20210116,14,"2,268",노컷뉴스,https://news.v.daum.net/v/20210116070313535,"[이슈시개]춤추는 BJ에 층간소음 항의하자..""업무방해"" 갈등"," 
         
          
           
           
            14일 진행된 저녁 생방송에서 BJ들이 모여 술상을 차려놓고 춤을 추고 있다. 아프리카TV 캡처
           
          
          
           연예인들의 층간소음이 논란인 가운데 최근 개인방송 BJ를 고발하는 글도 온라인상에 올라와 주목된다.
          
          지난 14일 한 온라인커뮤니티에는 '위층의 BJ, 전 어떻게 하면 좋을까요'라는 제목의 게시글이 올라왔다. 해당글은 조회수 20만회를 넘길 정도로 누리꾼들의 이목을 끌었다.
          게시글을 올린 부천의 한 주거용 오피스텔에 사는 A씨는 ""층간소음을 모르고 살았는데 지난해 9월경 윗집의 소음이 시작됐다""며 ""알고보니 'OO엔터테인먼트'라는 사무실이 들어왔다. 사는 곳이 주거용 오피스텔이라 사무실이 들어온다는 것도 낯설었다""고 상황을 설명했다. 
          그러면서 ""아프리카TV에 출연하는 BJ들이 모여 주로 춤과 노래를 콘텐츠로 방송하는데 시도때도 없이 밤 늦게까지 방송을 하니 사실 아래층 입장에서는 힘들다""며 ""경비실을 통해 주의를 요청하고 심지어 경찰도 부른 적이 있지만 아랑곳하지 않고 계속 방송을 했다. 신나게 방송하며 별풍선을 많이 받았겠지만 아랫집 배려는 안해주는 것 같다""고 호소했다. 
          
           
           
            아프리카TV 채팅창에서 일부 시청자들이 BJ에 항의하고 있다. 아프리카TV 캡처
           
          
          
           실제 지난 14일 저녁에 진행된 생방송 다시보기를 확인해본 결과 4명의 남녀 BJ들은 카메라 앞에 술상을 차려두고 가무에 열중했다. 
          
          이들은 가무 직후 '술먹방'(술을 먹으며 생방송을 하는 콘텐츠)으로 즐거운 분위기를 이어가던 중, 온라인커뮤니티의 글을 보고 방송에 들어온 몇몇 시청자들이 소음 문제와 관련해 댓글을 달기 시작하자 불편한 기색을 내비쳤다.
          '소음 문제가 있는 것 같은데 해명해달라'는 댓글을 확인한 남성 BJ는 ""해명글을 왜 올려야 하나. 사회적으로 잘못한 것도 아니고 아래층 집과의 문제""라며 ""아파트에서 난리가 났으면 쫒겨났을 것이다. 9월부터 (이곳에) 살았고 경찰과 관리사무소 등에서도 왔었는데 왜 아무런 조치가 없었을까""라고 응수했다.
          그러면서 ""나도 (윗층소리가) 들린다. 그런데 어떡하나 날아다닐 수도 없고 공중부양이라도 돼야지""라며 ""내가 강시처럼 뛰는 것도 아니다. 아래층이 꼬장을 부리는 것으로 법적으로 잘못한 게 하나도 없다""고 목소리를 높였다. '층간소음 고통이 심할 것'이라는 댓글엔 ""증거 있나""고도 했다. 
          아래층의 지속적인 항의에 대해선 ""이 정도면 영업방해다. 이곳은 사무실""이라며 ""고소 안하는 사람인데 (아래층 사람을) 고소하고 싶다""는 반응도 보였다.
          
           
           
            바닥 매트에 낙법을 선보이는 BJ.아프리카TV 캡처
           
          
          
           그래도 시청자들의 항의성 댓글이 이어지자 남성 BJ는 술상을 치우고 여성 BJ 3명에게 나가라고 지시한 뒤, 뒤편 바닥에 깔아놓은 매트를 보여주며 낙법을 선보이기도 했다.
          
          이후 평소보다 시청자가 늘어나자, '술먹방' 콘텐츠가 아닌 층간소음 관련 토론 콘텐츠를 진행하겠다며 댓글창에 올라오는 항의성 댓글을 읽고 답변하기 시작했다. 그는 이후 2시간 가량 생방송을 더 진행했다. 
          이번 층간소음 갈등 소식을 접한 누리꾼들은 ""안 겪어본 사람은 모른다. 층간 소음은 무조건 윗층 잘못"", ""방음이라도 하고 떠들어야 한다"", ""말이 안 통하면 이사가는 것 외에는 답이 없다"", ""당해봐서 안다. 새벽시간에 소리치는 소리에 깜짝 놀라 복도에 나가보니 별풍선을 요청하고 있더라"" 등의 반응을 보였다.
          한 누리꾼은 ""글쓴이와 같은 곳에 사는 이웃이다. 입주민 단톡방에서도 이슈가 돼 지난달 관리단 대표회의 안건으로 올라왔다는 엘리베이터 공지를 봤다""며 ""이곳은 1700세대가 넘는 아파텔로 가족단위의 일반 주거용으로 사는 사람들이 대부분""이라고 설명했다.
          사실 개인방송 BJ들의 이웃간 층간소음 문제는 예전부터 꾸준히 제기돼왔다. 개인방송의 경우 주 시청자층 대부분이 저녁시간이나 잠들기 전 방송을 시청해 늦은 시간 방송을 진행할 수밖에 없기 때문이다. 
          더욱이 개인방송은 방송특성상 대부분 생방송으로 진행되고 있어, 이웃과의 갈등상황이 종종 방송으로 생중계되기도 한다.
          [CBS노컷뉴스 송정훈 기자] yeswalk@cbs.co.kr
          
        "
20210116,15,"2,248",경향신문,https://news.v.daum.net/v/20210116171629618,"버스중앙차로 차도 잔디심기, 서울시의 뻘짓?"," 
         
          [경향신문] 
          
           
          
          
           
           
            사진출처 www.cdts-ltd.co.uk
           
          
          [언더그라운드.넷] “기사를 보는 사람들은 큰 제목만 보잖아요. 대응하기도 애매합니다. 딱히 틀린 말은 없는데 오해의 소지가 있는데 굳이 대응하자니….” 기자와 통화한 서울시 도로관리과 담당자의 말이다. ‘뻘짓’이라는 말이 기사에 나온 것은 아니다. [단독] 표시가 붙은 한 경제지 1월 11일자 기사 제목엔 ‘실효성 논란’이라고만 돼 있을 뿐이다. 
          커뮤니티들에 이 기사가 공유되면서 가장 많이 사용된 제목이 ‘서울시의 뻘짓’이다. 기사의 요지는 버스차로 중앙차선 도로에 잔디를 심는 시범사업을 올해 4월 두군데 정류소에서 한다는 것이다. 도시 미관개선과 여름철 열섬현상 방지 등을 위한 것이라는데, 비용은 정류소당 4억~5억원이 들고, 그중 잔디 식재와 유지에 들어가는 비용이 연 1000만원가량이다. 기사만 보면 “서울시 돈이 남아도는 모양”이라는 흰소리가 나올 만하다. 이 단독 기사의 근거는 무엇일까. 찾아봤다. 지난해 12월 31일 도로관리과가 기안한 ‘중앙버스 전용차로 신개념 녹지공간 조성 계획’이라는 자료다. 
          기안 문서를 검토해보면 눈에 띄는 대목이 있다. 시범사업 추진에 앞서 특정기술 선정심사위원회를 열어 공사에 사용될 기술을 선정하는데, 기술조사를 해보니 1개 특허기술이 확인된다는 대목이다. ‘대형차량 전용차로용 포장층 및 이의 시공방법’이라는 기술인데, 지난 2018년 8월 특허청에 출원됐고, 2020년 5월에 등록된 특허다. 출원자는 경기도에 있는 한 토목회사다. 이 회사에 관한 기록을 뒤져보면 위 특허의 발명자로 돼 있는 인사가 지난 2009년에 설립했다. 회사 설립 당시 이 발명자의 나이는 50세이니 현재는 61세로 추정된다. 
          뭔가 그럴듯한 음모론이 자연스레 떠오른다. 중앙차로 잔디공사는 알고 보니 서울시와 결탁한 86세대 인사의 이권사업? 
          잔디 식재는 누구의 제안이었을까. 서울시에 물었다. “지난해 8~9월경 도로관리과 포장조사평가팀에서 자체적으로 나온 아이디어입니다. 그 특허를 가지고 있다는 분이 누군지도 모르고, 사용될 특정 공법도 심의를 거쳐야 하는데요.” 
          특허를 가지고 있다는 업체가 하나뿐이라면 공개입찰을 하더라도 그쪽에 유리한 결과가 예정돼 있는 것이 아닐까. “일단 1~2개 시범사업을 해보고 실효성이 있는지 판단한 후 범위를 확대하는 것이 목표입니다. 서울시 광장에 잔디를 심었을 때도 처음엔 말이 많았잖아요.” 이 관계자에 따르면 외국에 도로 가운데 잔디를 심은 게 없는 건 아니다. 실제 기안서엔 관련 사진도 몇장 첨부돼 있다. 주로 영국과 독일 등 유럽권이다. 실제 구글 검색을 통해 찾는 것도 어렵지 않다(사진). “콘크리트 PC 패널 공사에 드는 비용이 4억~5억원입니다. 가운데 공간에 잔디를 식재하면 오히려 비용이 줄어들어요. 4월에 시범사업을 하겠다는 것은 원래 공사가 예정된 곳에 여름철 우기가 오기 전에 공사한다는 것인데 오해가 여전히 계속되는 것 같습니다.” 사실 논란이 확대된 데엔 ‘단독’이라고 보도한 첫 기사의 영향도 없지 않다. 기사가 실효성 논란의 근거로 제시한 것은 ‘서울 용산구에 거주하는 40대 A씨’의 의문이다. 단독이라고 주장하기엔 좀 어울리지 않은 코멘트다.
          정용인 기자 inqbus@kyunghyang.com
          
        "
20210116,16,"2,222",매일경제,https://news.v.daum.net/v/20210116095100148,"""조작된거 아냐?"" 로또 '45분의 진실'을 파헤쳐봤습니다 [로또하세요?]"," 
         
          * 기자라고 말을 다 잘하는 건 아닙니다. 특히나 처음 보는 사람과는요. 소재가 필요합니다. 누구나 쉽게 접근할 수 있고 재밌어할 만 한것, '로또'입니다. 로또는 사행성으로부터 자유롭지 않습니다. 하지만 '사람'에 초점을 맞추면 희노애락이 보입니다. '당첨금'에 초첨을 맞추면 세금·재테크·통계 등 다양한 이야기를 해볼 수 있습니다.
          ""또 조작설이요? 휴~""
          동행복권 측에 '로또 조작설'에 관해 묻자 담당자는 한숨부터 내쉬었다. 동행복권은 정부의 복권 수탁사업자다. ""우리는 '조작'이란 단어조차 사용하는 것을 꺼려한다""고 담당자가 말했다. 그만큼 공정하게 운영을 하고 있고, 추첨 과정에서 조작은 전혀 불가능하다는 게 이들의 입장이다.
          그러나 인터넷 상에선 각종 조작설들이 난무하고 있는 게 사실. 로또가 도입된 2000년대 초창기부터 그러했다. 특히 로또 당첨 번호가 특정 번호대에 몰리거나 당첨자 수가 예상보다 많은 2~30명이 나올 때면 로또 조작설이 스멀스멀 흘러나와 사람들의 심리를 동요시킨다. '야, 이거 조작된 거 아니야?' 
          대표적으로 제기되는 것 중 하나가 이른바 '45분 조작설'이다. 즉 로또 판매가 마감되는 토요일 저녁 8시부터 추첨을 하는 8시45분까지 45분 가량이 비는데, 이 시간 로또 당첨 번호를 조작하는 것 아니냐는 설이다. 이같은 설은 로또 추첨 방송이 녹화방송이란 잘못된 정보와 합쳐져 눈덩이처럼 커지곤 한다.
          동행복권은 우선 로또 추첨 방송은 100% 생방송으로 진행됨을 강조하고 나섰다. 추첨 현장을 돕기 위해 나가는 직원들, 다수의 MBC 방송 관계자들이 증인이라고 했다. 비록 지금은 코로나 사태로 중단됐지만 방청객 아르바이트생들이 남긴 생방송 관련 후기도 찾아보면 많다.
          그렇다면 '왜' 로또 판매 마감 후 바로 추첨을 하지 않는 것일까. 45분의 시차는 왜 생겨서 조작설을 양산하는 것일까. 
          두 가지 이유에서다. 첫째, 일주일 간 판매한 데이터의 '마감 과정'을 위해 일정 시간이 필요하다는 게 동행복권 측이 말하는 이유다. 
          동행복권에 따르면 현재 로또6/45는 일주일에 약 900억원어치가 팔리고 있다. 로또 한 게임당 구매 가격이 1000원이므로 참여 게임수만 9000만 게임에 이른다. 그야말로 '억소리' 나는 판매 금액에 방대한 게임수다. 
          이 때 9000만 용지에 적힌 번호들이 바로 판매 데이터가 된다. 해당 데이터는 판매점에서 로또를 내가 샀을 때부터 동행복권의 '메인시스템'과 '백업시스템', 기획재정부 복권위원회의 '감사시스템' 등 3개 시스템으로 실시간 전송·저장된다. 
          동행복권 측은 ""당연히 3개 시스템은 철통 보안을 자랑한다""며 ""어떤 해커도 뚫을 수 없는 데이터 최종 수치를 저희 쪽과 기획재정부의 감사기관에서 크로스 체크하는 것이 바로 데이터 마감이고, 이 과정에 15분 가량이 소요된다""고 말했다. 
