Date,Rank,Comment,Press,URL,Title,Main Article
          컴퓨터 시스템상 더 빠르게 확인 작업을 마칠 순 없냐는 의구심이 들 수 있다. 하지만 감사위원의 감독과 데이터 일치 여부를 확인한 최종 보고서를 팩스로 주고 받으려면 최대 15분 정도 걸린다는 게 동행복권 측 설명이다. 45분의 조작설 중 15분에 대한 의혹은 일단 풀렸다. 
          나머지 30분의 차이를 설명해야 하는데 이는 방송사 편성 계획상 불가피하게 발생하는 것이라고 동행복권 측은 밝혔다. 즉 8시 40분까지 주말 뉴스가 편성돼 있는 상황에서 갑자기 툭 방송을 끊고 로또 추첨을 할 순 없다보니 어쩔 수 없이 생기는 시간 차란 얘기다. 
          동행복권 측은 ""방송사에서 뉴스가 끝나자마자 가장 빠르게 편성해 주는 시간이 바로 8시 45분경""이라며 ""그래서 불가피하게 로또 판매 마감 후 추첨 방송을 하기까지 45분 가량이 차이가 나는 것이지 조작은 불가능하다""고 강조했다. 
          [방영덕 매경닷컴 기자 byd@mk.co.kr]
          
        "
20210116,17,"2,092",연합뉴스,https://news.v.daum.net/v/20210116205527543,"정총리, '주례서달라'던 20대 커플 결혼식서 '깜짝 주례'"," 
         
          
           
           
            정총리, 20대 부부 결혼식 '깜짝주례' [정총리 페이스북 캡처. 재판매 및 DB 금지]
           
          
          (서울=연합뉴스) 설승은 기자 = 정세균 국무총리가 한 20대 부부의 결혼식에 '깜짝' 주례를 섰다.
          작년 한 행사장에서 처음 본 자신에게 결혼식 주례를 서달라고 '돌발' 요청했던 커플과의 약속을 지킨 것이다.
          정 총리는 16일 페이스북에 ""오늘 깜짝 주례를 섰다""며 자신이 결혼식 주례를 보고 있는 사진을 올렸다.
          앞서 이 부부는 지난해 10월 쇼핑축제 '2020 코리아세일페스타' 개막식에 국민 참여단으로 참여했다가 축사를 하러 온 정 총리에게 ""인상이 너무 인자해 주례 선생님으로 꼭 모시고 싶다""고 부탁했다.
          당시 정 총리는 이들을 행사장에서 처음 만난데다 사전 조율 없는 갑작스러운 부탁이었음에도 곧바로 고개를 끄덕이며 ""그러겠다""며 이들의 요청을 수락한 바 있다.
          정 총리는 이날 페이스북에 당시 상황을 전하며 ""이 어려운 상황에서 결혼을 하는 신랑, 신부가 고맙고 대견해 선뜻 그러겠노라고 약속했다""며 ""오늘이 바로 그 약속을 지키게 된 날""이라고 했다.
          정 총리는 ""두 청년이 이제 사랑이란 이름으로 하나가 됐다""며 ""새로운 출발을 진심으로 축하하며 앞날에 행복이 가득하길 진심으로 빈다""고 응원했다. 
          ses@yna.co.kr
          
           
          
          
        "
20210116,18,"1,941",세계일보,https://news.v.daum.net/v/20210116122229867,"與 윤호중 ""검찰개혁 근거 제공해 준 윤석열 고맙다..지휘감독권 제동걸 것"""," 
         
          
           
          
          
            국회 법제사법위원장인 더불어민주당 윤호중 의원이 윤석열 검찰총장에게 되레 “고맙다”고 했다. 검찰이 개정된 법개정에도 조직개편 등을 미적거리고 있어서 여당 주도로 검찰개혁에 박차를 가할 수 있는 명분을 줬다는 의미다.
          
          윤호중 의원은 지난 15일 밤 공개된 ‘김어준의 다스뵈이다’ 유튜브 방송에 나와 “윤석열 총장에게 어떻게 보면 고맙다”며 “검찰개혁이 불가피한 상황을 스스로 만들었고 2기 검찰개혁의 논리적 근거를 제공해준 것”이라고 지적했다.
          윤호중 의원은 검찰이 호시탐탐 법개정 이전으로 돌아가려는 합리적 의심이 든다고 주장했다. 그는 “검찰이 2019년도에 기소한 사건이 5만건이다. 경찰로 수시개시권이 넘어갔고 직접 수사를 할 수 있는 게 6대 범죄로 국한된다“며 “시행령에서 규모를 더 축소해서 법무부에서 사실상 5000건 정도 될 것이라고 얘기한다. 그러면 84∼90%가 줄어든다”고 설명했다. 이어 “그런 걸 놓고 보면 상당히 많은 조직 개편이 있어야하는데 전혀 준비하지 않았다”며 “이런걸 보면서 검찰이 검경수사권 조정에 대해서 흔쾌히 받아들이지 않을뿐 아니라 언제든 다시 자기 권한을 되찾을 생각을 하는 것 아닌가하는 합리적 의심이 든다”고 꼬집었다.
          윤호중 의원은 “직접수사부서를 서울중앙지검, 광주, 대구로 줄였는데 형사부로 명칭이 다른 곳에서도 6대범죄를 직접하고 있다”며 “월성 1호기 폐쇄관련 수사를 대전지검형사5부가 하는데 이전에는 특수부였다. 간판만 바꿔달고 하는 일은 그대로 한다”고 말했다.
          그러면서 “(민주당이)검찰개혁 2단계 추진하겠다고 하니까 윤석열 총장에 대한 손보기 아니냐고 하는데 공수처(고위공직자범죄수사처) 출범까지의 검찰개혁은 법적으로 20대 국회에서 끝난 것”이라며 “21대 국회는 후속작업을 한 것”이라고 덧붙였다.
          민주당이 추진하는 검찰개혁은 검찰 관련 법을 처음 만들 때로 돌리겠다는 언급도 있었다. 윤호중 의원은 “지금 가장 강력하게 얘기되고 있는 것은 처음 만들 때(1945년 12월 미군정이 발표한 법무부 검사에 대한 훈령 제3호)의 검찰청법으로 돌아가자. 그때는 검찰이 수사 안했다”며 “직접 수사안하고 수사끝내고 기소만 했다. (민주당 내부에서는) 검찰의 직접 수사권을 완전히 박탈하자는 의견이 강력하고 다수 의견이다”라고 전했다.
          윤호중 의원은 또 검찰총장의 권한도 더 명시적으로 규정할 것을 암시했다. 그는 “검찰의 수사권을 분리해내는 것 뿐 아니라 검찰총장의 지휘감독권이 자의적으로 행사되는데 제동장치도 만들 것“이라며 “우리 국민의 인권이 충분히 보장받고 사법평등권을 충분히 누릴 수 있도록 하는 제도적 장치를 만들어서 2월말까지 법안을 마련해서 국회에 제출하려한다. 보궐선거도 있고 전당대회도 있어서 바로 논의하기 어려우면 6월말까지 하겠다”고 밝혔다. 그러면서 검찰개혁에 대한 “민주당의 의지는 ‘만랩’”이라고 웃어보였다.
          최형창 기자 calling@segye.com
          
        "
20210116,19,"1,941",MBN,https://news.v.daum.net/v/20210116201828305,"""장교 반말 지시는 인격권 침해"" 인권위 진정..온라인 시끌"," 
         
          
           
            
             
            
           
          
           【 앵커멘트 】 젊은 장교들이 나이 많은 부사관에게 반말로 지시해도 되느냐를 두고 육군참모총장과 주임원사들 사이에 갈등이 빚어졌습니다. 육군참모총장이 반말로 지시해도 된다는 취지로 말을 해 인격권이 침해당했다며 주임원사들이 인권위에 진정을 낸 건데요. 온라인 상에선 갑론을박이 벌어지고 있습니다. 우종환 기자입니다.
          【 기자 】 지난달 24일 국가인권위원회에 육군 주임원사 일부 명의로 진정서가 접수됐습니다.
          남영신 육군참모총장이 '장교의 반말지시는 당연하다'는 취지의 말로 자신들의 인격권을 침해했다는 겁니다.
          문제가 된 건 지난달 21일 남 총장이 부대 주임원사들과 화상회의에서 한 발언입니다.
          남 총장은 ""어린 장교가 나이 많은 부사관에게 반말로 지시하는 걸 문제삼으면 안 된다""며 ""장교가 부사관에게 존칭을 쓰는 문화에 감사해야 한다""고 말한 걸로 알려졌습니다.
          육군은 남 총장의 진의가 왜곡됐다며 나이보다 계급을 존중하라는 취지이지 반말이 당연하다는 의미가 아니었다고 밝혔습니다.
          해당 사건이 알려지면서 온라인 상에서는 갑론을박이 벌어졌습니다.
          한 누리꾼은 ""군대는 계급사회""라며 ""초임 부사관도 말년 병장에게 반말하지 않느냐""고 말했습니다.
          반면, ""위관급 장교의 아버지뻘이 주임원사들""이라며 ""경험과 연륜을 존중해줘야 한다""는 목소리도 있습니다.
          ▶ 인터뷰(☎) : 양욱 / 한국국방안보포럼 센터장 - ""상명하복 관계는 철저히 지켜져야 하거든요. (부사관이 장교에게) 예의에 어긋나는 건 안 해달라 취지의 말은 충분히 가능하다 봅니다. 진정까지 할 사안인지는….""
          인권위는 해당 진정 내용의 정확한 경위를 조사하고 있습니다.
          MBN뉴스 우종환입니다. [ ugiza@mbn.co.kr ]
          영상편집 : 이유진
          #MBN #장교 #부사관 #반말 #남영신 #육군참모총장 #인권위 #우종환기자
          
        "
20210116,20,"1,883",머니투데이,https://news.v.daum.net/v/20210116094018051,"김재련 ""박원순 휴대폰 없애지 말아달라"" 유족에 호소"," 
         
          
           
           
            고 박원순 서울시장을 성추행 혐의 등으로 고소한 피해여성을 대리하는 김재련 변호사가 13일 오후 서울 은평구 녹번동 한국여성의전화 사무실에서 연 `서울시장에 의한 위력 성추행 사건 기자회견'에서 피해여성을 텔레그램 비밀 대화방에 초대한 스마트폰 화면 사진을 공개하고 있다. 2020.7.13/뉴스1 © News1 유승관 기자
           
          
          고(故) 박원순 전 서울시장 성추행 의혹 피해자 변호를 맡고 있는 김재련 변호사가 박 전 시장의 유족들에게 ""박 전 시장의 휴대폰을 없애지 말아 달라""고 호소했다. 서울경찰청은 지난달 29일 박 전 시장의 업무용 스마트폰을 검찰 지휘에 따라 유족 측에 반환했다.
          김 변호사는 16일 자신의 페이스북에 ""진실의 힘은 강하고 생각보다 촘촘한 그물로 엮여있다""며 ""경찰이 박 시장폰을 반환하고, 서울시가 유족에게 그것을 넘겨주고, 경찰이 이미징파일을 모두 삭제했다고 해서 진실이 사라지지는 않는다""고 말했다.
          김 변호사는 지난 14일 중앙지법 판결을 언급하면서 ""피해자가 정신과 상담치료 받으며 의사선생님께 말한 피해내용이 언급됐다""며 ""'냄새를 맡고싶다, 몸매가 좋다, 남자를 알아야 시집을 간다, OO을 알려주겠다'는 것들이다""라고 설명했다.
          김 변호사는 ""박 시장 핸드폰 전체 내용은 포렌식 못했으나 그가 피해자에게 보낸 문자를 직접 본 사람들의 참고인 진술은 확보돼 있다""며 ""늦은 밤 피해자와 함께 있던 친구가 한밤중에 피해자집으로 오겠다는 박 시장의 문자를 봤다, 피해자에게 보낸 속옷사진을 본 서울시청 동료직원 진술도 확보돼 있다""고 했다. 이어 ""이 사실들은 경찰이 수사하고 중앙지검으로 송치한 약 30쪽 분량의 송치의견서에 포함되어 있을 것""이라고 지적했다.
          김 변호사는 ""혹자들은 피해자폰 까면 되지 왜 박시장폰 까냐고 한다""며 ""피해자폰은 모두 깠다. 수사기관, 인권위 몇 차례에 걸쳐서. 피해자 폰 다 깠으면 피의자 폰도 까는게 ""공평, 공정, 정의"" 아닌가""라고 반문했다. 그러면서 ""부디 박 시장 유족이 핸드폰을 없애버리지 않길 바란다""며 ""진실의 힘은 강하다""고 강조했다.
          한편 서울중앙지법 형사합의31부(부장판사 조성필)는 지난 14일 준강간치상 혐의로 기소된 서울시장 비서실 전 직원 정모씨(41)에게 징역 3년6개월을 선고했다. 40시간의 성폭력 치료프로그램 이수도 명했다. 이 과정에서 재판부가 피해자가 직원 뿐 아니라 박원순 전 서울시장에게도 성추행을 받은 사실을 인정했다.
          재판부는 정씨의 성폭행과 피해자의 외상후 스트레스 장애의 인과관계를 판단하면서 박 전 시장의 성추행 사실이 있었다는 점을 인정했다. 재판부는 ""피해자가 박 시장의 성추행으로 상당한 정신적 고통을 입은 것은 틀림없는 사실""이라고 밝혔다.
          김재련 변호사는 이에 대해 ""피해자가 박 전 시장을 고소했지만 (박 시장 죽음으로) 법적으로 호소할 기회를 잃었다""며 ""재판부가 피해자가 입은 피해에 대해 일정 부분 판단해 주셔서 피해자에게 조금이나마 위안이 될 것 같다""고 말했다.
          
           김수현 기자 theksh01@mt.co.kr
          
          
        "
20210116,21,"1,865",KBS,https://news.v.daum.net/v/20210116213352804,"秋 ""김학의 출금 수사는 '검찰 재수사' 스스로 부정"""," 
         
          
           
            
             
            
           
          
          [앵커]
          별장 성 접대, 또 성폭력 의혹의 당사자였던 김학의 전 법무부차관을 법무부가 긴급 출국금지하는 과정에서 위법이 있었다는 논란, 검찰이 수사를 본격 시작한 가운데 법무부가 당시 출국금지는 적법했다는 입장을 밝혔습니다.
          추미애 법무부 장관은 이번 검찰 수사를 겨냥해 김 전 차관을 재수사 했던 검찰이 그 수사를 스스로 부정한다고 지적했습니다.
          이재희 기잡니다.
          [리포트]
          수사권이 없는 진상조사단 파견 검사가 허위 서류를 작성해 진행했다는 의혹이 인 김학의 전 법무부차관의 긴급 출국금지 조치.
          위법 논란이 계속되자 법무부가 오늘(16일) 당시 출국금지는 적법했고, 절차 논란은 부차적이라는 입장을 밝혔습니다.
          법무부는 출입국관리법상 수사기관 요청 없이 법무부장관이 직접 출국금지 조치를 할 수 있다고 설명했습니다.
          그러면서 당시 김 전 차관이 출석 요구에 불응하고 도피 우려가 제기됐던 만큼, 위법성 논란이 불거진 대검 진상조사단의 요청 없이도 장관이 직권으로 김 전 차관의 출국을 막았을 것이라고 밝혔습니다.
          또 당시 김 전 차관의 비행기 탑승 직전 출국 시도를 파악했던 만큼 긴급 출국금지가 불가피했다고 설명했습니다.
          법무부 입장 발표 직후 추미애 법무부장관도 검찰 수사를 강력 비판하는 글을 SNS에 올렸습니다.
          국민의힘 고발로 안양지청에서 수사 중임에도 대검이 사건을 재배당해 대규모 수사단을 구성했다며 검찰의 과거사위 활동과 그에 따른 재수사를 스스로 부정한다고 주장했습니다.
          출금 요청 서류 허위 작성 의혹에 대해서는 당시 검찰 수뇌부가 오히려 출금을 연장 요청하면서 관련 수사를 진행했다고 지적했습니다.
          또 2013년 황교안 전 장관도 사건 번호도 없이 참고인에 대해 직권으로 출국금지 조치를 한 사례가 있다고 언급했습니다.
          앞서 지난 13일 대검찰청은 안양지청에서 맡았던 사건을 수원지검 본청으로 재배당한 뒤 검사 5명으로 구성된 수사팀을 꾸려 수사에 착수했습니다.
          KBS 뉴스 이재희입니다.
          촬영기자:권준용/영상편집:이현모/그래픽:한종헌
          이재희 기자 (leej@kbs.co.kr)
          
        "
20210116,22,"1,856",YTN,https://news.v.daum.net/v/20210116053414708,"[단독] 인권위에 진정 낸 육군 주임원사..""육군총장이 인격권 침해"""," 
         
          
           
            
             
            
           
          
          [앵커] 
          육군 간부인 주임원사 일부가 남영신 육군참모총장을 국가인권위원회에 진정하는 일이 일어났습니다. 
          지난해 화상회의 도중 남 총장으로부터 인격권을 침해당했다는 주장인데요. 
          남 총장은 진의가 왜곡돼 빚어진 일이라고 해명했습니다. 
          어떤 일인지 이승윤 기자의 단독 보도합니다. 
          [기자] 
          지난해 12월 21일, 남영신 육군참모총장과 육군 대대급 이상 부대의 최선임 부사관인 주임원사들 간의 화상회의가 열렸습니다. 
          연말을 맞아 부대 격려 차원에서 계획된 회의였는데, 논란은 그 다음에 불거졌습니다. 
          회의 사흘 뒤인 12월 24일, 주임원사 여러 명이 국가인권위원회에 남 총장의 발언에 대해 진정을 낸 겁니다. 
          주임원사들은 진정서에서 남영신 총장이 장교는 ""부사관에게 반말을 해도 된다""고 말해 인격권을 침해당했다고 주장한 것으로 알려졌습니다. 
          국가인권위 역시 진정을 해온 건 맞고, 육군참모총장을 상대로 이런 종류의 진정이 접수된 건 처음이라는 입장을 밝혔습니다. 
          이번 진정은 부사관 가운데 복무 기간이 가장 길고, 나이도 많은 주임원사들로서는 계급상으로는 장교가 더 높아도 서로 존대하는 게 일반적이라는 입장에서 비롯된 것으로 풀이됩니다. 
          남영신 육군총장은 이에 대해 장교와 부사관 간 상호 존중을 강조하면서 젊은 장교들이 부사관에게 존댓말을 써주는 것을 고맙게 생각해야 한다고 말했는데, 발언의 앞뒤를 다 잘랐다며 진의가 왜곡됐다고 해명했습니다. 
          앞서 국방부 내에서는 계급상 위인 한 대위가 부사관에게 '님'자 없이 상사라고 불렀다가 항의를 받는 하극상 논란이 불거져 국방부가 초급장교들을 대상으로 교육을 했다는 보도도 나왔습니다. 
          [문홍식 / 국방부 부대변인 (지난해 11월 말) : 내부적으로 사실 확인이 필요한 단계고 그런 내용들이 사실 확인을 하는 그런 단계라고 이렇게 말씀을 드리겠습니다.] 
          인권위 진정으로 이어진 육군 총장과 주임원사 간 논란에 군 내부 일부에서 우려가 일고 있는 가운데, 인권위의 조사결과에 관심이 쏠립니다. 
          YTN 이승윤[risungyoon@ytn.co.kr]입니다.
          
        "
20210116,23,"1,836",아시아경제,https://news.v.daum.net/v/20210116203115394,"추미애 ""출국금지는 법무부장관 권한"" vs 유상범 ""장관은 긴급출금 승인권 뿐"""," 
         
          
           
           
            추미애 법무부 장관(왼쪽)과 유상범 국민의힘 의원.
           
          
          [아시아경제 최석진 기자] 김학의 전 법무부차관에 대한 출국금지 과정에서의 절차적 위법성에 대한 논란이 점점 커지고 있는 가운데 추미애 법무부장관이 ""출국금지는 법무부 장관의 권한""이라며 직접 해명에 나섰다.
          하지만 이 같은 추 장관의 주장에 대해 유상범 국민의힘 의원은 ""법무부 장관은 긴급출국금지 요청 권한이 없다""며 즉각 반박하고 나섰다.
          법무부나 추 장관의 해명은 어차피 법무부장관에게 출국금지 권한이 있기 때문에 2019년 3월 이규원 검사가 긴급출국금지를 요청하는 과정에 절차적 문제가 있었더라도 출금 자체의 정당성이 부정될 수는 없다는 취지다.
          반면 유 의원은 당시 출금은 일반적인 출국금지가 아니라 긴급출국금지였고, 법률상 긴급출국금지 요청은 수사기관이 하는 것이고 장관은 사후 승인권이 있을 뿐인데, 법무부가 전혀 다른 법률조항을 근거로 들어 초점을 흐리며 법기술을 발휘해 불법 긴급출국금지를 정당화하려 한다는 입장이다.
          
           어느 쪽의 법해석이 맞는지는 장차 검찰의 수사와 관련자들에 대한 법원의 재판을 거쳐 법률의 최종 해석권을 가진 사법부가 판단하겠지만, 그 전까지 김 전 차관 출국금지의 적법성을 둘러싼 논란은 피하기 어려울 전망이다.추미애 페이스북에 ""출금은 장관의 권한… 국민이 원하는 검찰개혁에 반하는 '극장형 수사'""
          
          추 장관은 이날 오후 5시께 자신의 페이스북에 '진실로 국민의 검찰이 되기 바랍니다'라는 제목으로 올린 글에서 ""일부 언론의 대대적 보도 이후 벌어지고 있는 '김학의 전 차관 출국금지 소동'은 검찰이 김학의 전 차관에 대한 '제식구 감싸기' 수사에 대한 진정한 사과는 커녕 검찰과거사위원회의의 활동 및 그에 따른 정당한 재수사까지 폄훼하는 것""이라고 밝혔다.
          이어 ""또한 여전히 검찰이 수사권을 스스로 자제하지 못하고 국민이 원하는 검찰개혁에 반하는 행태라고 하지 않을 수 없다""고 지적했다. 그는 ""시계바늘을 거꾸로 돌려놓고 그 분들을 일부러 '추라인'이라고 짜깁기하는 것을 보니 누구를 표적을 삼는 것인지 그 저의가 짐작된다""며 2019년 사건 발생 당시 김 전 차관 출금에 관여했던 법무부 간부들을 자신과 연결짓는 일부 언론보도에 대한 불만도 드러냈다.
          이어 ""지푸라기라도 잡아내 언론을 통해 여론몰이를 먼저 한 다음 마치 커다란 불법과 조직적 비위가 있는 사건인 양 사회적 관심과 주목을 형성한 후 수사의 불가피성을 내세우는 전형적인 '극장형 수사' 를 벌이려는 느낌을 지울 수가 없다""고 했다.
          그러면서 2013년 황교안 장관이 참고인에 대해 장관 직권으로 출금 조치를 했던 사례를 들며 ""민간인사찰 의혹이 있으며, 사건번호가 없다는 것이 문제라는 검찰 논리대로라면 그 사안이야말로 수사 대상인 것""이라고 지적했다.
          추 장관은 ""출국금지는 법무부장관의 권한""이라며 ""법무부장관은 수사기관의 요청이 없더라도 직권으로 출국금지 할 수 있다""고 강조했다. 그러면서 그는 '법무부장관은 범죄 수사를 위하여 출국이 적당하지 아니하다고 인정되는 사람에 대하여는 1개월 이내의 기간을 정하여 출국을 금지할 수 있다'고 정한 출입국관리법 제 4조 2항을 근거조항으로 들었다.
          또 그는 ""검사는 단독제 행정 관청으로 출금요청을 할 수 있는 수사기관이고 장관이 직권으로 할 수 있는 것을 수사기관 요청에 근거해 출금조치하였다고 하더라도 부적법한 것이 아니다""고 주장했다.
          추 장관은 ""설령 검사의 출금요청에 검사장 관인이 생략된 것이 문서양식상 문제라 하더라도 당시 검찰 수뇌부는 이를 문제삼기는 커녕 출금요청을 취소하지 아니하고 오히려 출금을 연장요청하면서 관련 수사를 진행했다""며 ""그렇다면 대검은 스스로 수사하고 출금연장 요청한 것에 대하여는 묵비한 채 일개 검사의 출금요청서에 관인이 없다는 것을 문제삼는 것은 대검과 수뇌부가 책임져야할 것을 일개 검사에게 미루는 것이 된다""고 꼬집었다.
          마지막으로 그는 ""'국민의 검찰'을 약속한 검찰이 새해 벽두에 제식구 감싸기로 국민을 더 이상 실망시키지 않기를 바란다""고 글을 마무리했다.
          이날 추 장관의 페이스북 글이 올라오기 3시간 전 법무부는 출입기자들에게 보낸 알림 문자를 통해 ""김학의 전 차관의 심야 해외출국 시도에 따라 이뤄진 긴급출국금지 일부 절차와 관련한 논란은 출입국관리법상 '법무부장관이 직권으로 출국금지를 할 수 있는 권한'이 있는 점에 비춰 볼 때, 출국금지 자체의 적법성과 상당성에는 영향을 미칠 수 없는 부차적인 논란에 불과하다""고 입장을 밝혔다.
          
           이어 ""수사기관의 요청 없이 법무부장관 직권으로 출국금지한 전례도 있다""고 덧붙였다.유상범 ""장관은 긴급출금 요청 권한 없어… 전혀 다른 규정으로 초점 흐리는 것""
          
          한편 추 장관의 글이 올라온지 1시간 30분 뒤인 이날 오후 6시 30분 유상범 국민의힘 의원은 자신의 페이스북에 '법무부장관은 범죄수사가 없는 이상 직권으로 (긴급)출국금지를 할 수 없다'는 글을 올려 추 장관의 주장을 정면 반박했다.
          유 의원은 ""오늘 법무부가 출입국관리법 제4조 2항에 범죄수사를 위해 장관도 직권으로 출국금지를 할 수 있고, 김 전차관이 국외 도피가능성 우려가 컸으므로 긴급출국금지 요청이 없었으면 장관이 직권으로 할 수 밖에 없었고, 하지 않으면 직무유기라고 주장하며 긴급출국금지조치가 불법이거나 법적 절차를 무시한 것이리는 주장은 법리 오해 및 사실오인이라고 해명했다""고 전제했다.
          이어 ""법무부의 해명은 법기술을 발휘해 불법 긴급출국금지를 정당화하려는 무법부의 헛된 발버둥에 불과하다""며 ""스스로 법치주의를 훼손하는 주장을 하고 있다""고 지적했다.
          이후 유 의원은 ▲전혀 관련없는 규정을 이용해 해명하며 촛점을 흐렸다 ▲긴급출국금지는 법무부장관이 직권으로 할 수 없다 ▲긴급출국금지 대상은 범죄 피의자다 ▲긴급출국금지 요청은 수사기관의 장에게 주어진 권한이다 ▲출입국관리법 제4조 2항에 따라도 범죄 수사가 개시되지 않으면 직권으로 출국금지 할 수 없다는 5가지 논거를 들어 법무부와 추 장관의 해명을 반박했다.
          우선 그는 ""긴급출국금지는 출입국관리법 제4조의6에 근거하고 있으며 법무부장관이 직권으로 가능하다고 하려면 위 규정의 해석에 따라 가능하다고 했어야 한다""며 ""그것이 불가능하니 위 규정을 전혀 언급하지 않고 일반적 출국금지 규정인 제4조 2항을 끌어들여 설명하면서 초점을 흐리고 논리적으로 연결되지 않음에도 불법성이 없는 것처럼 호도했다""고 꼬집었다.
          지금 논란이 된 건 수사 권한이 없는 이규원 검사가 서류를 조작해 입건도 안 된 김 전 차관에 대한 긴급출국금지를 요청한 것이 불법이냐, 적법하냐는 것인데 법무부나 추 장관은 긴급출국금지에 관한 근거규정이 아닌 일반 출국금지 규정을 들어 사태의 본질을 흐리고 있다는 지적이다.
          유 의원은 ""긴급출국금지를 규정한 출입국관리법 제4조의6 1항, 3항은 '수사기관'이 긴급한 경우 긴급출국금지를 요청하고, 6시간 내 법무부장관에게 긴급출국금지 승인요청을 하도록 규정하고 있다""며 ""즉, 범죄 수사 중 피의자가 해외 도주를 시도하는 긴급한 상황에 효율적으로 대처하기 위해 수사기관에게만 긴급출국금지 요청권을 주었고, 법무부장관은 그 요청에 대해 승인권만 있을 뿐""이라고 주장했다.
          이어 ""법무부장관이 출국금지의 명령권자라고 해서 수사기관의 요청없이 직권으로 긴급출국금지를 할 수 없다""고 다시 한 번 강조했다.
          실제 출입국관리법상 긴급출국금지 제도는 장관이 직권으로 범죄 피의자에 대한 출국금지를 요청하는 것이 아니라 수사기관이 증거인멸이나 도주의 우려가 있는 피의자에 대해 긴급하게 출국금지를 요청하고 사후에 장관의 승인을 받는 제도다.
          출입국관리법 제4조의6(긴급출국금지) 1항은 '수사기관은 범죄 피의자로서 사형·무기 또는 장기 3년 이상의 징역이나 금고에 해당하는 죄를 범하였다고 의심할 만한 상당한 이유가 있고, 다음 각 호의 어느 하나에 해당하는 사유(증거인멸 혹은 도망 우려)가 있으며, 긴급한 필요가 있는 때에는 제4조 3항에도 불구하고 출국심사를 하는 출입국관리공무원에게 출국금지를 요청할 수 있다'고 규정하고 있다.
          또 같은 조 3항은 '수사기관은 1항에 따라 긴급출국금지를 요청한 때로부터 6시간 이내에 법무부장관에게 긴급출국금지 승인을 요청하여야 한다'고 정하고 있다.
