Date,Rank,Comment,Press,URL,Title,Main Article
          유 의원은 ""이규원 검사가 긴급출국금지 요청서에 기재한 중앙지검 사건은 무혐의 종결된 것이고, 승인요청서에 기재된 동부지검 내사사건은 허위의 사건번호다""며 ""김학의 전 차관은 향후 범죄수사를 받을 가능성은 있으나 범죄 피의자가 아니었고, 내사에 따른 수사를 받는 사람조차 아니었다. 김학의 전 차관이 과거사진상조사의원회의 조사 대상일 뿐, 수사 대상이 아니라는 것은 법무부도 알고 있다""고 꼬집었다.
          이어 ""(법무부가) 도주의 우려가 있어서 불가피했다는 변명은 목적을 위해서는 절차적 불법을 자행해도 된다는 자백과 다름이 아니다""며 ""특히, 긴급출금 요청서의 사건과 승인요청서의 사건이 검찰청, 사건번호가 달랐다. 요청에 따른 승인이 아니며 승인 또한 부적법하다. 법무부는 왜 승인했는지 진상을 밝혀야한다""고 지적했다.
          유 의원은 ""출입국관리법 제4조의6 1항, 시행령 제5조의2에 의해 '수사기관의 장'인 검사장, 또는 지청장이 긴급출금을 요청할 권한을 갖는다""며 ""이규원 검사가 검사이므로 독립관청으로 수사기관인 것은 맞다. 그러나, 당시 진상조사단 파견검사의 신분에서 직접 수사할 권한이 없었을뿐 아니라, 소속된 기관(당시 동부지검 검사직무대리 발령)이 아닌 중앙지검의 사건을 사유로 긴급출금을 요청할 권한은 더욱 없다""고 강조했다.
          이어 ""이규원 검사가 중앙지검장의 권한을 불법적으로 행사했음이 명백히 드러나는데, 법무부가 알면서도 그 요청을 받아들인 이유 또한 반드시 규명되어야 한다""며 ""법무부의 해명은 아무런 의미가 없다""고 덧붙였다.
          그는 ""출입국관리법 제4조 2항에 따라도 범죄 수사가 개시되지 않으면 직권으로 출국금지 할 수 없다""며 ""위 규정에 의하면 '범죄수사를 위하여' 필요한 경우에 법무부장관이 직권으로도 출국금지할 수 있기 때문에 범죄수사가 개시되는 경우로 해석하며, 정식으로 피의자로 입건되지 않아도 적어도 내사단계에서 수사가 진행되고 있어야 하는 것""이라고 지적했다.
          이어 ""범죄수사가 개시되지 않은 이상 출국금지할 사유가 없기 때문이다. 범죄수사를 위하여 출국금지를 하는데 범죄수사가 없다면 출국금지는 있을 수 없다""고 덧붙였다.
          유 의원은 ""그 당시 법무부장관이 직권으로 출국금지할 수 있었거나 긴급출국금지하는게 적법했다면 왜 직권으로 하지 않았는가? 번거롭게 허위 사건번호로 권한도 없는 검사가 긴급출금을 요청하게 했는가?""라고 반문했다.
          이어 ""직권으로 출금이 불가능했기 때문이다""고 했다.
          그는 추 장관과 법무부가 황교안 장관 사례를 이번 사건과 유사한 전례로 든 것에 대해서도 이의를 제기했다. 그는 ""법무부는 2013년 법무부장관이 직권으로 출국금지를 한 사례가 있다고 주장한다""며 ""김학의 전 차관의 사례와 같이 피의자나 피내사자가 아닌 상태에서 범죄수사를 위해 출금한 것인지를 밝혀야 한다""고 지적했다.
          마지막으로 유 의원은 ""법리 오해도 사실오인도 아니다. 불법이 난무한 것이다""며 ""손바닥으로 하늘을 가릴 수 없다. 무의미하고 설득력 없는 해명으로 불난데 기름을 붓는 일만 하고 있다""고 꼬집었다.
          최석진 기자 csj0404@asiae.co.kr
          
        "
20210116,24,"1,818",한국일보,https://news.v.daum.net/v/20210116140002660,"""아기·산모 표현 쓰지 마세요"" 정부 대신 만든 임신 중지 가이드"," 
         
          
           
           
            상담자와 의료인을 위한 임신중지 가이드북을 만든 시민단체 '셰어'의 최예훈(왼쪽) 기획위원과 나영 대표. 박고은 PD
           
          
          
           
            
             
            
           
          
          “이제 임신중지는 부모나 상대방 남성 등 제3자의 동의 없이도 임신중지를 원하는 여성 본인의 의지만으로 이뤄질 수 있게 됐죠. 상담사와 의료인은 이를 바탕으로 올바른 정보와 선택지를 제시하고 여성의 선택을 지원해야 합니다.”
          '낙태죄'가 사라진 2021년. 아직 합법적 임신중지를 위한 의료 서비스 추진 체계는 갖춰지지 않았다. 임신중지를 원하는 여성도, 다양한 환경의 여성을 마주하는 상담사도, 수술을 집도하는 의료인마저도 임신중지가 합법화한 세상에서 무엇을 기준으로 행동해야 하는지에 대한 가이드라인은 여전히 없다.
          낙태죄 폐지 운동을 이끌어온 시민단체인 '성적권리와 재생산정의를 위한 센터 셰어'(이하 셰어)의 활동가들과 산부인과 전문의들은 지난해부터 낙태죄 없는 세상에서 사용될 가이드북 마련에 머리를 맞대왔다. 정부가 관련 법 개정을 핑계로 미뤄온 작업에 먼저 팔 걷고 나선 것이다.
          그 결과 지난해 12월 ‘상담자와 의료인을 위한 임신중지 가이드북 곁에, 함께’가 나왔다. 정보 제공과 상담부터 사후관리까지 임신중지에 대한 포괄적 지원을 목표로 했다. 상담할 때 필요하거나 피해야 할 표현부터 임신중지를 위한 약물 치료, 수술 방법까지 담았다. 성폭력을 당한 내담자나 청소년·이주여성·장애여성 등 별도 지원이 필요한 경우의 상담 지침도 마련해 실었고, 셰어 홈페이지에서 가이드북 전문을 다운받을 수 있게 했다(바로가기). 
          가령 지금까지는 임신중지 상담 중에 '아기'나 '엄마', '산모' 같은 표현이 여과 없이 쓰였다. 일상적인 단어들이지만, 출산이나 양육을 전제한 표현이기 때문에 임신중지를 원하는 내담자에겐 죄책감이나 부담감을 줄 수 있다. 중립적 단어인 '임신'으로 대체하거나 그냥 내담자의 이름을 쓰는 게 낫다. '가족들 도움을 받으면 된다'는 등 내담자가 주위와 특정 관계를 갖고 있음을 전제하는 표현도 내담자가 마음을 여는 걸 방해할 수 있다. 
          
           
           
            '모두를위한낙태죄폐지공동행동' 관계자들이 지난해 12월 31일 서울 여의도 국회 앞에서 열린 낙태죄 없는 2021년 맞이 기자회견에서 구호를 외치고 있다. 연합뉴스
           
          
          8일 서울 중구 한국일보 사옥에서 만난 나영(활동명) 셰어 대표와 산부인과 전문의인 최예훈 셰어 기획위원은 “임신중지가 불법인 시기엔 임신중지 대신 출산을 유지하거나 출산 후 입양하는 방향으로 상담이 이뤄져 왔고, 시술을 하는 의료 현장도 법을 우회하는 방법을 고민할 수밖에 없었다. 하지만 이제는 좀 더 실질적인 정보와 자료가 필요해졌다”며 가이드북 발간 이유를 밝혔다.
          이들이 가이드북을 만들면서 주로 참고한 것은 세계보건기구(WHO)의 임신중지 가이드라인과 1988년부터 임신중지가 합법화한 캐나다 브리티시컬럼비아주의 의료인 대상 가이드북이다. 나영 대표는 “임신중지 여성들에게 동일한 안내를 하는 것이 아니라 청소년·이주민·성소수자·HIV(에이즈) 감염인 등 다양한 사례에 대해 갈수록 세분화한 지원이 이뤄져야 한다는 점이 강조되고 있다”고 설명했다. 
          이들은 의료진도 임신중지를 여성의 권리라는 관점에서 바라봐야 한다고 말했다. 최 기획위원은 “의료인들은 지금까지 정규 교육과정에서 직접 인공 임신중지를 배우지 않았지만 자연유산을 종료하는 의료 행위가 사실 인공 임신중지와 크게 다르지 않아 기술적인 부분은 우회적으로 배워왔다”며 “임신중지에 대해 부정적 낙인을 찍어온 사회적 인식을 바탕으로 임신중지를 대해왔던 일부 의료인들의 시각이 바뀌는 게 중요하다”고 말했다. 
          이들이 가이드북을 통해 의료진과 상담사에게 제시하는 원칙은 △경청하기 △예단하지 않기 △성찰하기 △내담자를 신뢰하고 존중하기다. 나영 대표는 “여성은 다양한 상황에서 임신을 하고 임신중지를 결정할 수 있다. 슬프고 힘들 수도 있지만 그렇지 않을 수도 있으며, 감정적 지지가 필요한 경우도 있지만 정보 제공만 필요할 수도 있다. 어떤 상황에서 왔는지를 상담사나 의료진이 예단하지 않고 우선 경청한 다음 선택지를 제시한 뒤 여성의 선택을 지지하고 확신을 주는 방식의 도움이 단계적으로 필요하다”고 강조했다.
          앞으로 풀어야 할 과제도 남았다. 나영 대표는 “건강보험 적용과 수가 조정, 유산유도제 도입을 임신중지 관련 정책의 우선 순위 과제로 진행해야 한다”고 제안했다. 임신중지뿐 아니라 생애 전반에 걸친 성(性)과 재생산에 대한 올바른 정보 제공도 필요하다. 나영 대표는 “임신중지가 유방암을 유발한다는 식의 근거 없는 정보나 임신중지 약물에 대한 잘못된 정보 등이 검증 없이 온라인에 퍼져 있다”며 “외국에서는 임신중지뿐 아니라 피임과 성 건강, 임신에 이르기까지 성과 재생산에 대한 폭넓은 정보를 제공하는 공식 웹사이트를 만들고 핫라인까지 연결해 정보 접근성을 높이면서 지원도 용이하게 하고 있다”고 말했다.
          
           
           
            임신중지를 원하는 여성을 대하는 상담사가 알아야 할 의료 정보를 담은 가이드라인. 셰어 제공
           
          
          박소영 기자 sosyoung@hankookilbo.com
          
        "
20210116,25,"1,757",한국일보,https://news.v.daum.net/v/20210116141500843,"與 검찰개혁특위 위원장이 윤석열에게 ""고맙다""고 한 이유는?"," 
         
          
           
           
            윤석열 검찰총장이 지난해 10월 22일 국회에서 열린 법제사법위원회의 대검찰청에 대한 국정감사에 출석하기 전 윤호중 법사위원장과 면담을 마친 뒤 나오고 있다. 오대근 기자
           
          
          “어떻게 보면 윤석열 검찰총장한테는 고맙다고 해야 할 것 같아요. 검찰개혁이 불가피한 상황을 스스로 만들었고, 2기 검찰개혁의 논리적 근거를 제공해줬잖아요. ”
          윤호중 더불어민주당 의원이 윤석열 검찰총장에게 되레 “고맙다”고 했다. 윤 의원은 국회 법제사법위원장이자 민주당 검찰개혁특별위원회 위원장이다. 올해부터 시행된 검ㆍ경 수사권 조정 외 검찰개혁에 속도가 붙지 않는 상황이었는데, 윤 총장이 민주당이 주도하는 검찰개혁이 가능하도록 계기를 제공해줬다는 뜻이다.
          윤 의원은 15일 밤 공개된 ‘김어준의 다스뵈이다’ 유튜브 방송에서 “검경 수사권 조정으로 검찰이 직접수사를 할 수 있는 범위가 6건으로 한정됐는데도, 검찰은 이에 대한 준비를 전혀 하고 있지 않다”며 이같이 말했다. 그러면서 “검찰은 검경 수사권 조정을 흔쾌히 받아들이지 않을 뿐만 아니라, 언제든 다시 권한을 되찾을 생각을 하고 있는 게 아닌가”라고 되물었다. 검찰의 ‘셀프 개혁’속도가 더디다고 비판하며 ‘검찰개혁 시즌2’의 필요성을 강조한 것이다.
          
           
           
            윤호중(왼쪽) 더불어민주당 검찰개혁특위 위원장이 12일 국회 의원회관에서 열린 더불어민주당 검찰개혁특위 4차 회의에서 백혜련 의원과 대화하고 있다. 뉴시스
           
          
          윤 의원은 검찰총장의 권한도 더 명시적으로 규정해 ‘윤석열 검찰총장 힘 빼기’에 나서겠다는 의지를 보였다. 그는 “검찰의 수사권을 분리하는 것 뿐 아니라 검찰총장의 지휘감독권이 자의적으로 행사되는 것에 대한 제동장치도 만들 것”이라고 했다. 민주당 검찰개혁특위는 △검찰총장의 수사지휘권 폐지 △검찰총장 인사권한 축소 등을 골자로 한 법무부 산하 법무ㆍ검찰개혁위원회의 권고안을 참고하고 있다.
          민주당은 검찰의 수사권을 완전히 박탈하는 ‘검찰개혁 시즌2’를 올해 안에 추진하겠다는 계획이다. 이낙연 민주당 대표는 7일 검찰개혁특위 회의에 참석해 “검찰청법과 형사소송법 개정안을 2월까지 국회에 제출하고, 그 안을 토대로 검찰개혁 추가 과제를 신속하고 착실하게 추진해가겠다”고 밝혔다.
          조소진 기자 sojin@hankookilbo.com
          
        "
20210116,26,"1,666",SBS,https://news.v.daum.net/v/20210116204808494,"경기도, 전 도민에 10만 원..""화수분 아니다"""," 
         
          
           
            
             
            
           
          
          <앵커>
          경기도가 전 도민에게 10만 원씩 주는 방안을 모레(18일) 발표하기로 했습니다. 그동안 이재명 지사가 전 국민 재난지원금을 주장해 온 만큼 경기도에서 실행에 나서는 것인데, 여당은 아직 유보적이고 정부는 부정적인 분위기입니다.
          한세현 기자가 보도합니다.
          <기자>
          경기도가 설 연휴 전에 전 도민에게 주겠다는 2차 재난기본소득은 1인당 10만 원입니다.
          지역화폐 카드 또는 신용카드 포인트로 받게 되는데, 1차 때는 못 받았던 외국인까지 이번에는 받게 될 것으로 보입니다.
          총예산은 1조 4천억 원.
          따로 지방채를 발행하지 않고 경기도가 자체 운용하는 기금만으로 재원을 충당할 계획인 것으로 전해집니다.
          전 국민 재난지원금을 주창해온 이재명 지사의 두 번째 실험인 셈입니다.
          [이재명/경기도지사 (지난해 12월) : (코로나 3차 대유행이) 장기적으로, 전면적으로 지금 일어나고 있기 때문에, 저는 여기에 상응하는 경제 지원대책이 별도로 필요하다고 판단하고 있습니다.]
          현재 3차 재난지원금이 선별 지급되고 있는 가운데, 4차 재난지원금에 대해서 여당은 유보적인 입장입니다.
          이낙연 대표는 ""고려할 요소들이 여러 가지가 있다""며 ""방역에 집중하면서 앞으로 상황에 유연하게 대처하겠다""고 했고, 여당 최고위원은 ""경기도가 혼자 빨리 가려 하면 안 된다""며 이재명 지사를 겨냥하기도 했습니다.
          [김종민/더불어민주당 최고위원 (MBC 라디오 '김종배의 시선집중') : 적시에 어떤 재정 투입을 하는 게 언제쯤 될 거냐, 사실 이런 것들에 대한 방역당국과 정부 당국의 전문적 판단이 필요한데….]
          ""정부 재정은 화수분이 아니""라며 4차 재난지원금을 주더라도 선별 지급해야 한다고 했던 홍남기 경제부총리의 말처럼 정부는 일단 부정적인 쪽입니다.
          이 지사가 말을 행동에 옮기면서 경기도의 성패에 따라, 재난지원금 논쟁이 다시 불붙을 가능성도 커졌습니다.
          (영상취재 : 박진호, 영상편집 : 유미라)  
          한세현 기자vetman@sbs.co.kr
          
        "
20210116,27,"1,655",연합뉴스,https://news.v.daum.net/v/20210116154128614,한파 속 빌라단지에서 신생아 숨진 채 발견..20대 엄마 검거," 
         
          (고양=연합뉴스) 권숙희 기자 = 16일 한파주의보가 내려진 날씨 속에 탯줄도 안 뗀 신생아가 빌라 단지에서 숨진 채로 발견돼 경찰이 수사에 나섰다.
          이 단지에 거주하는 20대 여성이 용의자로 경찰에 검거됐다.
          경기 일산서부경찰서에 따르면 이날 오후 1시께 고양시 일산서구의 한 빌라 단지 건물과 건물 사이에서 갓 태어난 여아가 숨져 있는 것을 주민이 발견해 신고했다.
          숨진 신생아는 발견 당시 알몸 상태였으며, 탯줄도 달려 있었다.
          이날 고양지역에는 한파주의보가 내려질 정도로 날씨가 추워, 발견 당시 아기의 몸은 얼어있었던 것으로 전해졌다.
          경찰은 용의자를 추적해 이 빌라 단지에 사는 20대 여성 A씨를 검거했다.
          경찰은 A씨를 상대로 아기의 출산 및 사망 시점과 유기한 이유 등 정확한 경위를 조사할 예정이다.
          또 정확한 사망 원인을 규명하기 위해 국립과학수사연구원에 숨진 아기에 대한 부검을 의뢰할 방침이다.
          
           
           
            영아 유기(PG) 이 사진은 기사와 직접적인 관련이 없습니다. [제작 이태호] 사진합성, 일러스트
           
          
          suki@yna.co.kr
          
           
          
          
        "
20210116,28,"1,557",뉴스1,https://news.v.daum.net/v/20210116090204555,"대한민국은 '소멸'로 간다..""인구 데드크로스 놀랍지도 않아"""," 
         
          
           
           
            © News1 최수아 디자이너
           
          
          (서울=뉴스1) 양새롬 기자 = ""연애와 결혼, 출산을 포기한 세대를 일컫는 '삼포세대'란 말이 지금으로부터 꼭 십 년 전에 나왔다고 한다. 또 포기해야 할 게 너무 많은 나머지 숫자가 들어갈 자리를 비워둔 'N포세대'란 말도 나온 지 꽤 됐다. 그렇게 생각하면 '인구 데드크로스'(dead cross)는 전혀 놀라운 일이 아니다.""
          사회초년생인 김모씨(27)는 '대한민국 소멸론'까지 불러온 인구 데드크로스에 대해 16일 뉴스1에 이같이 말했다.
          김씨는 ""결혼과 출산이 필수라고 생각하던 시대는 이미 예전에 끝났다""며 ""뉴스를 보면 연봉을 한 푼도 안 쓰고 모아도 36년이 걸려야 서울에 25평 아파트를 살 수 있다고 한다. 현재로선 미래를 생각할 수 없다는 게 정확한 표현""이라고 지적했다. 
          직장인 손모씨(30)는 수년간 만난 남자친구가 있지만 결혼 계획이 없다. 손씨는 ""한국의 가족문화와 결혼제도가 여전히 폐쇄적이고 가부장적이어서 '정상가족'을 벗어난 다양한 삶의 형태에 대해 존중하지 않기 때문""이라고 했다. 
          이어 ""나 한 사람의 삶을 영위해나가는 것만으로도 벅차 출산계획도 없다""며 ""지방에 있는 부모님이 터전을 버리고 서울에 올라올 수 없는 상황에서 돌봄노동은 전적으로 내몫이 될 텐데, 아이와 내가 건강한 삶을 살아갈 수 있을 것이란 자신이 없다""고도 했다. 
          특히 그는 정부가 단순히 '아이를 낳는' 것이 아니라, 아이와 보호자가 존중받으며 살아갈 수 있는 사회를 위해 어떤 노력을 하고 있는지 잘 모르겠다고 비판했다. 그러면서 ""사회가 돌봄을 책임질 수 있는 제도적 지원 기반이 먼저 마련돼야 아이를 낳아도 되겠다고 안심할 수 있지 않을까""라고 반문했다.
          올해 결혼을 준비 중인 장모씨(34)는 가급적 빨리 아이를 낳고 싶지만 고민이 크다. 장씨는 ""당장 회사 선배만 봐도 친정에 아이를 맡기고 복직해 고생하는게 눈에 훤히 보인다""며 ""고용 불안이나 주거 불안정 등 경제적인 고민이 여전한데다 맞벌이 부부의 육아를 위한 지원도 없으니 출산계획을 세우기가 부담스럽다""고 털어놨다. 
          이들은 이처럼 원인이 다양하고 복합적인 만큼 해결책도 여러 가지가 동시에 제시돼야 한다고 입을 모았다. 
          김씨는 ""나도 상대도 아무것도 없는 상태에선 선택지에 아예 결혼이 없을 수밖에 없다. 결혼을 할 수 있는 상황 자체를 만들어주는 게 첫 번째 단계라고 생각한다""고 답했다. 
          장씨는 저출산 문제에 대한 실효성 있는 대책이 마련되지 않은 점을 지적했다. 그는 ""프랑스처럼 돌봄 종사자를 고용할 수 있는 양육비가 지원되면 부모가 경제활동을 안정적으로 지속하면서 출산에 대한 부담을 줄일 수 있을 것""이라고 제안했다. 
          다만 출산장려책에 있어서도 섬세한 접근이 필요하다는 게 중론이다. 장씨는 ""현재는 아이 한 명 당 얼마, 이런 식으로 한번에 지원금이 나오는데 각 가정 소득에 따른 양육비를 주는 게 더 실효성 있지 않겠나""라고 언급했다. 
          손씨도 최근 창원시가 신혼부부에게 1억원을 저리로 대출해주고 아이를 셋 낳으면 원금을 전액 탕감해주겠다고 발표한 것과 관련해 구시대적인 발상이라고 비판했다. 손씨는 ""여성을 아이 낳는 기계로밖에 보지 않는 것 같아 몹시 기분이 나빴다""고 했다. 
          일각선 당장 결혼과 출산에 관심이 없는 여성을 위한 지원책도 장기적으로 마련돼야 한다는 지적이 나온다. 결혼과 출산이 늦어지는 만큼 미래의 난임을 대비해야 한다는 논리다. 
          해외발령을 앞둔 하모씨(40)는 지난해 가을, 난자를 냉동했다. 꼭 아이를 낳아야 한다고 생각하지는 않지만, 미래의 자신에게 '출산 선택권'을 주기 위해 내린 결정이다. 기혼자가 아니어서 보험 적용은 받지 못했다. 
          하씨는 ""몇년 전부터 결혼한 친구들에게 추천을 많이 받았다""며 ""저 역시 해외발령을 앞두고 맘을 먹게 됐지만, 방송인 후지타 사유리씨의 비혼 출산 보도 이후로 제가 다니는 병원에도 문의가 많아졌다고 한다""고 전했다. 
          이같은 정부 지원 뿐 아니라 사회적 조건이 제대로 조성돼야 한다는 지적도 있다. 손씨는 ""당장 '웰컴투비디오' 같은 사건에도 강력한 처벌이 내려지지 않는 사회에서 아이를 낳아도 될 지 여성들 사이에선 공포감이 큰 게 사실""이라고 했다.
          flyhighrom@news1.kr 
          
        "
20210116,29,"1,500",뉴시스,https://news.v.daum.net/v/20210116100837362,"하태경 ""대통령과 대화하고 싶으면 '머저리'라 비난해야 하나"""," 
         
          
           
           
            [서울=뉴시스]국회사진기자단 = 국민의 힘 하태경 의원이 8일 서울 용산구 합동참모본부에서 열린 국회 국방위원회 국정감사에서 질의하고 있다. 2020.10.08. photo@newsis.com
           
          
           [서울=뉴시스] 최서진 기자 = 하태경 국민의힘 의원이 16일 ""앞으로 야당이 대통령과 더 과감히 대화하고 싶으면 북한처럼 특등 머저리라 비난해야 하나""라고 반문했다.
          하 의원은 ""민주당 윤건영 의원이 김여정이 한국 정부를 특등 머저리라고 비난한 것에 대해 더 과감히 대화하자는 뜻이라고 한다. 엽기적 해석""이라며 ""윤 의원은 대통령의 최측근이란 사람인데 측근이 대통령 욕보이는 방법도 가지가지""라고 일갈했다.
          이어 ""윤 의원처럼 해석한다면 야당도 대통령과 대화하고 싶을 때 특등 머저리라고 비난해도 된다는 뜻이 아니겠나""라고 되물었다.
          그는 ""아무리 북한에 대해선 눈에 콩깍지가 씌웠다고 하지만 앞뒤 분간은 하길 바란다""며 ""김여정 감싸기 위해 한국 정부와 대통령까지 욕보이는 윤 의원의 엽기적 상상력에 헛웃음만 나온다""고 전했다.
          앞서 윤 의원은 지난 15일 YTN 라디오 '황보선의 출발 새아침'에서 김여정 북한 노동당 부부장이 정부를 향해 ""특등 머저리""라고 비난한 데 대해 ""이왕 (대화를) 하려면 조금 더 과감하게 하자는 요구를 속에 담고 있다고 생각한다""고 해석했다.
          ☞공감언론 뉴시스 westjin@newsis.com 
          
        "
20210116,30,"1,423",머니투데이,https://news.v.daum.net/v/20210116071003573,"샤워 중인데 문 '벌컥'..""집주인이라고 막 들어와도 되나요?"""," 
         
          
           
           
            임종철 디자인기자 / 사진=임종철 디자인기자
           
          
          안암동에 거주하는 대학생 A씨(24)는 최근 자신의 원룸 현관을 들어서면서 깜짝 놀랐다. 처음 보는 상자가 신발장에 놓여 있었기 때문이다. 무서운 마음에 집주인에 문의하니 ""좁은 복도에 택배 있으면 불편해 넣어놨다""고 설명했다. A씨는 ""몰래카메라가 있을까봐 며칠간 불안감에 시달렸다""고 했다.
          대학생 세입자의 방을 무단으로 침입하는 집주인들이 여전히 많은 것으로 나타났다. 갑작스런 방문에 학생들은 불안을 느끼지만 불이익이 걱정돼 제대로 항의조차 못하는 상황이다.
          
           
           
           
            ━
           불쑥 들어와 ""집 둘러보고 싶다""
           
            ━
           
           
           춘천에서 대학을 다니는 최모씨(25)도 최근 비슷한 상황을 겪었다. 그가 방에서 컴퓨터를 하던 도중 현관문을 여는 소리가 났다. 그 누구도 방문 예정이 없었기에 깜짝 놀란 최씨는 바로 현관문을 바라봤고 이내 임대인이 들어왔다. 
          
          아무런 사전 통보 없이 등장한 임대인은 ""문 부속품을 교체하겠다""며 이를 수리하고 나갔다. 최씨는 ""샤워를 하고 나왔는데 집주인이 방을 보여주러 찾아온 적도 있다""고 밝혔다.
          안암동에 거주하는 이모씨(24)도 늦은 저녁 집주인이 방을 찾아와 곤혹스러웠다고 전했다. 이씨는 ""늦은 저녁 여자친구와 함께 있을 때 집주인이 다짜고짜 들어왔다""며 ""그러더니 '집 상태를 보고싶다'며 방을 태연히 둘러 보고 나갔다""고 말했다. 
          하숙집의 상황은 더욱 심각하다. 구로의 한 하숙집에 거주 중인 김모씨(27)는 최근 슬리퍼를 다시 사야했다. 김씨가 외출한 사이 집주인이 김씨가 신던 슬리퍼를 묻지도 않고 버렸기 때문이다. 김씨는 ""정당하게 돈 내고 들어와 사는 개인 공간인데 자유를 침해받았다는 사실이 믿기지 않았다""고 밝혔다.
          방을 보러오겠다는 이에게 세입자 방의 비밀번호를 알려주는 사례도 있었다. 종암동에 거주하는 김모씨(24)는 ""최근 방을 보러 다닐 때 집주인이 방 비밀번호까지 알려줬다""면서 ""찾아가니 속옷이 밖에 나와 있어 매우 당황했는데, 집주인이 방 보러 들어간다는 것을 안 알려줬다고 느꼈다""고 했다. 
          
           
           
           
            ━
           불이익 걱정에 항의도 어려워…""무단 출입은 주거침입죄""
           
            ━
           
           
           언제 누가 찾아올지 모른다는 불안에 시달리지만 학생들은 불이익을 우려해 항의에 나서지 못하고 있다. 최씨는 ""집에 없을 때 집주인이 찾아와 안좋은 일을 벌일까 걱정됐다""고 밝혔다. 김씨 역시 ""보증금 문제도 있고 금전적인 문제가 걱정돼 항의하지 못했다""고 설명했다.
          
          법조계에서는 세입자가 허락하지 않은 출입은 집주인이라도 주거침입죄에 해당한다고 말한다. 리라 법률사무소의 김현중 변호사는 ""동의 없이 임의로 들어가는 것은 주거침입""이라면서 ""임대인이 임대차계약을 해서 임차인에 목적물을 인도해주면 점유권이 임차인에게만 있기 때문""이라고 설명했다. 
          결국 세입자 방에 무단으로 들어가는 행위가 법적 처벌이 가능하다는 인식이 널리 퍼져한다는 목소리가 나온다. 법무법인 오른의 백승협 변호사는 ""함부로 들어갈 수 없고 처벌받을 수 있다는 것을 임대인 측에서 충분히 이해할 필요가 있다""고 강조했다.
          
           김나현 기자 itsmena@mt.co.kr, 정한결 기자 hanj@mt.co.kr
          
          
        "
