Date,Press,Rank,URL,Title,View,Content,Comment
20210121,MBC,1,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094708&rankingType=RANKING,테슬라 보조금 깎인다…전기차 시장 재편되나?,32976,"



동영상 뉴스




	
	[뉴스데스크]◀ 앵커 ▶정부가 9천 만원이 넘는 전기차에는 보조금을 주지 않는 등의 내용으로 올해 친환경차 보조금 개편안을 확정했습니다.6천만원 넘는 전기차 보조금도 절반으로 깎아서, 국내 시장을 휩쓸어온 테슬라의 독주에도 영향이 있을 것으로 보이는데요.달라진 보조금, 그리고 올해 전기차 시장의 전망을 이유경 기자가 전해드리겠습니다.◀ 리포트 ▶ 지난주 국내에 처음 공개된 테슬라의 모델 Y. 모델3에 이은 보급형 SUV로, 미국에서 큰 인기를 끌었습니다. 관심은 국내 판매가.예상대로 6천만원 넘는 가격에 출시되면, 이 모델의 보조금은 절반으로 줄게 됩니다.[김치훈]""(모델Y는) 6천만원 미만이면 제가 꿈꿀 수 있는 차량이고, 이상이면 좀 부담스러울 거 같아서 그렇게까지 메리트는 없을 거 같아요.""정부가 오늘 확정한 전기차 보조금에 따르면, 6천만원 미만 차량은 전액이 나오지만, 6천만원에서 9천만원 사이는 50%, 9천만원 이상은 지원금이 아예 없습니다.지난해 국내에서 테슬라는 1만2천대 가까이 팔렸는데, 가장 많이 팔린 모델3 롱레인지의 경우 정부 보조금이 기존의 8백만원에서 341만원으로 줄어듭니다. 반면 6천만원 미만인 현대차 코나와 기아차 니로 등은 800만원을 그대로 받습니다.대중적인 차량에 보조금을 더 주고, 비싼 고급차 지원은 줄이겠다는 취지입니다.[김필수/대림대 자동차학과]""자동차 제작사한테 대중형 전기차에 대한 가격을 낮출 수 있게끔 하는 촉진책이 될 수도 있구요, 국민들한테 보급형 전기차 사용을 활성화시킨다는 이러한 장점도 있고요.""이에 따라 올해 출시 예정인 전기차들의 가격은 달라진 보조금에 맞춰 책정될 가능성이 높아졌습니다.또 지난해 보조금의 40% 이상을 받아갔던 테슬라의 독주에도 어느 정도 제동이 걸릴 것으로 보입니다. 현대차가 올 상반기 처음으로 전기차 전용 플랫폼에서 생산한 아이오닉5를 출시할 예정이고, 기아차 역시 새 전기차를 준비 중인 상황. 미국과 유럽 업체들도 전용 플랫폼을 활용한 신차를 앞다퉈 출시할 예정이어서, 올해 전기차 시장은 더욱 뜨거워질 것으로 보입니다. MBC뉴스 이유경입니다.(영상취재: 박주영 / 영상편집: 고무근)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보이유경 기자(260@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210121,MBC,2,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094689&rankingType=RANKING,"""이 나라가 기재부 나라냐""…'방역 보상' 법제화 지시",31119,"



동영상 뉴스




	
	[뉴스데스크]◀ 앵커 ▶정부의 방역 지침을 따르다 자영업자와 소상공인이 피해를 봤다면 그 손실은 정부에서 보상해 준다는 원칙 아래 정부가 그 근거와 기준을 법으로 못박기로 했습니다.예산을 담당하는 기획재정부에서 난색을 표하자, 정세균 총리가 ""이 나라가 기재부의 나라""냐고 질책 하면서 정책 추진을 지시할 정도로 의지는 선명합니다.먼저, 이학수 기자가 보도합니다.◀ 리포트 ▶ 정세균 총리가 '자영업자 손실 보전'의 법제화를 내각에 공개적으로 지시했습니다.정부가 방역을 위해 수시로 영업을 금지하거나 제한하면서, 자영업자와 소상공인들의 희생을 계속해서 강요할 수만은 없다는 겁니다.[정세균/국무총리]""(정부의) 방역기준을 따르느라 영업을 제대로 하지 못한 분들을 위해 적절한 지원이 필요하며, 이를 제도화하는 방안을 검토해야 할 때라고 생각합니다""정 총리는 국회에서 관련 법안들이 발의된 만큼, 기획재정부 등 관계부처가 국회와 협의해 법제화에 나서달라고 주문했습니다.앞서 정 총리는 ""손실 보전을 법제화한 나라를 찾기 어렵다""는 기재부 입장을 보고받고, ""이 나라가 기재부의 나라냐""며 질타했던 것으로 드러났습니다.정부 내 엇박자 차단을 위한 총리의 공개 지시에, 기재부도 ""손실 보상을 제도화하는 방안을 검토해 국회 논의에 임하겠다""며 한 발 물러섰습니다.민주당은 당 차원에서 추진 방침을 공식화했고, 국민의힘 지도부도 자영업자 피해 보상에 더 많은 재정을 써야 한다고 강조한 바 있습니다.[김태년/더불어민주당 원내대표]""정부 지침에 따라 영업하지 못한 소상공인에 대한 지원을 제도화하는 것은 정부와 국가의 기본 책무다, 이렇게 판단하고 있습니다.""[김종인/국민의힘 비상대책위원장]""1년 동안의 경제적인 손실, 이러한 것들을 정부가 어떻게 보상할 것인가 하는 이런 측면을 갖다가 적극적으로 검토할 시기가 아닌가…""여야가 재정 지원을 통한 영업손실 보전 법제화에 공감대를 이루고 있는 만큼, 다음달 임시국회에서 관련 논의가 급물살을 탈 전망입니다. MBC뉴스 이학수입니다.(영상취재: 양동암 / 영상편집: 이정섭)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보[연관기사]1. ""이 나라가 기재부 나라냐""…'방역 보상' 법제화 지시2. 매출의 70%? 최저임금 적용?…보상 기준 '고심'3. 노바백스 원천기술도 이전…""필요한 만큼 생산""4. 완치자도 또 걸린다…""남아공 변이, 항체 무력화""5. '선교회 영어캠프' 집단감염…""거리두기 지속""이학수 기자(tchain@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210121,MBC,3,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094484&rankingType=RANKING,"전 경기도민에 10만 원…""지급 시기는 고민""",27364,"



동영상 뉴스




	
	[뉴스투데이]◀ 앵커 ▶이재명 경기도 지사가 1400만 도민 모두에게 10만 원의 재난기본소득을 지원하기로 했습니다.다만 지급 시기는 방역 상황을 지켜보며 신중하게 결정하겠다고 밝혔습니다.고은상 기자입니다.◀ 리포트 ▶지난 4월에 이어 경기도가 도민 전체에게 보편적으로 지급하는 2차 재난기본소득 지원을 확정 발표했습니다. 지원금은 1인당 10만원, 3개월 간 사용할 수 있으며, 지역화폐 카드나 신용카드 등을 통해 쓸 수 있습니다.[이재명/경기도지사]""경기도는 소득지원의 형평성을 확보하고 재정집행에 효율성 제고를 위해서 전 도민에게 공평하게 지역화폐로 재난지원금을 지급하기로 했습니다.""지난 1차 때 해당되지 않았던 외국인과 재외동포 58만명도 포함됐습니다.재난기본소득 홈페이지나 주민센터 등에 신청하면 되고, 거주하는 시군내 학원과 약국, 식당 등 지역화폐 가맹점에서 쓸 수 있는데, 대형 마트나 백화점, 유흥업소 등은 제외됩니다.다만 지급 시기는 못박지 않았습니다.당초 방침은 다음달 12일 설 전 지급이었는데, 방역 상황에 맞춰달라는 더불어민주당의 권고를 받아들인 겁니다. 지역 상인들은 금액에 대해 일부 부족하다는 의견도 있지만 대체로는 반기는 분위기였습니다.[한동철/경기도 전통시장 상인]""나온다는 거 자체만으로도 국민들은 기분이 좋아요. 그리고 (소비) 활성화는 분명히 됩니다. 10만 원이라도.""경기도는 이번에 필요한 재원 1조 4천억원은 이미 책정돼 있던 예산으로 사용해  추가적인 지방채 발행은 없다고 설명했습니다. MBC뉴스 고은상입니다. MBC뉴스는 24시간 여러분의 제보를 기다립니다.▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보고은상 기자(gotostorm@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210121,MBC,4,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094600&rankingType=RANKING,"조은희, 서울시장 출마 선언…""승리신화 다시 쓰겠다""",27007,"




조은희 서초구청장 [자료사진]국민의힘 소속 조은희 서초구청장이 오는 4월 서울시장 보궐선거 출마를 선언했습니다.조 구청장은 출마선언문을 통해 ""2018년 지방선거에서 민주당 폭풍을 뚫고 홀로 야권의 희망을 밝혔다""며 ""1대 24 승리 신화를 다시 쓰겠다""고 밝혔습니다.경쟁자인 국민의당 안철수 대표와 오세훈 전 서울시장, 나경원 전 의원을 향해서는 ""10년 전 그때 그 사람들이 또 나왔다""며 ""서울시민에게 원죄가 있는 패배자가 아니라, 문재인 정부와 싸워 이겨본 사람이 이긴다""고 말했습니다.조 구청장은 서울 25개 자치구 중 유일한 야당 소속 구청장으로, 오세훈 시장 재임 시절 정무부시장을 지냈습니다.이기주 기자(kijulee@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210121,MBC,5,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094483&rankingType=RANKING,'천정부지' 달걀 값…4년 만에 수입한다,26520,"



동영상 뉴스




	
	[뉴스투데이]◀ 앵커 ▶수입산 계란이 4년 만에 다시 우리 식탁에 오르게 됐습니다. 원하는 만큼 살 수 없을 정도로 물량이 달려서 가격이 특히 많이 올랐기 때문인데요, 또 계란 못지않게 비싸진 양파는 이미 수입산이 시장에 풀리기 시작했습니다. 설을 앞두고 사과와 소고기 같은 식품 공급 대책도 나왔습니다.김세진 기자입니다.◀ 리포트 ▶[뉴스데스크(2017.6.21)]""인천공항 하역장에 태국산 달걀 상자가 처음 도착했습니다.""지난 2017년.조류 인플루엔자 여파로 계란 한판 값이 최고 1만 원에 육박하자, 태국과 미국산 계란이 구원투수로 등장했습니다.그리고 4년 만에 다시, 정부가 수입 계란 카드를 꺼내 들었습니다.최근 계란 30개 들이 한판 값은 평균 6천5백 원대.1년 전에 비해 1천 원 넘게 올랐습니다.정부는 신선란을 포함해 8종류의 달걀 가공품 5만 톤의 관세를 없애, 급등하는 계란 값을 잡겠다는 계획입니다.[박병홍/농식품부 식품산업정책실장]""과거 2017년의 경우에는 할당관세(0%) 이후에 가격안정 효과가 있었다고 판단되고요. 금번의 경우에도 급격한 계란 가격 상승을 방지하는 효과는 있을 것으로…""정부는 또 계란 수입 전까지 급한 불을 끄기 위해, 대형마트 계란에 농축산물 쿠폰을 적용해 20% 할인된 가격에 판매하도록 했습니다.[마트 이용객]""부담감이 있어도 어쩔 수 없죠. 조금 용량(개수)이 작은 걸 썼다가 나중에 또 가격이 내려가면 그때 다시 (구입하려 합니다.)""설 성수품 공급 대책도 나왔습니다.정부는 ""사과와 배, 소고기와 돼지고기 값이 크게 올랐지만, 공급은 안정적""이라며, 10가지 설 성수품목의 공급을 1.4배 늘리겠다고 밝혔습니다. 또 가격이 60% 넘게 오른 양파의 경우, 지난달 작년보다 10배 많은 양파를 수입해 이번 주부터 풀기 시작했다며, 가격 추이를 본 뒤 추가 대책을 마련하겠다고 설명했습니다. MBC뉴스 김세진입니다.MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보김세진 기자(blue32@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210121,MBC,6,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094511&rankingType=RANKING,샌드백 찢어보니…담뱃잎 39억 원어치 가득,26126,"



동영상 뉴스




	
	[뉴스투데이]◀ 앵커 ▶담배 13만 갑, 39억 원어치를 만들 수 있는 담뱃잎을 밀수해 일부를 호주로 수출한 중국인이 적발됐습니다.개인용 샌드백 수십 개를 무더기 수입한 걸 수상하게 본 세관에 덜미가 잡혔습니다.손하늘 기자입니다.◀ 리포트 ▶세관 직원들이 대형 컨테이너를 열고 들어갑니다.컨테이너 맨 안쪽, 높이 쌓인 상자 뒤켠에 밀봉된 운동용 샌드백이 보입니다.칼로 포장을 찢자 드러난 샌드백의 정체.[인천본부세관 관계자 ]""이게 또 위장하려고, 이만큼을 걷어 내면…""담뱃잎입니다.겉보기에는 멀쩡한 운동용 샌드백입니다. 이 샌드백을 제가 열어 보면 이 안에 덮개가 하나 더 나오는데, 이 덮개도 열면 샌드백 안쪽이 말린 담뱃잎으로 가득 차 있습니다.이렇게 운동용 샌드백 29개와 공기정화 필터 88개에 담뱃잎이 숨겨져 있었습니다. 모두 중국에서 수입된 물건인데 주문자는 한 30대 중국인 여성, 당초 개인이 쓸 물건이라고 신고했습니다. 그런데 이 여성이 두 달 간 백 번 넘게 물건을 들여온 것을 수상하게 여긴 세관이 X선 검사를 실시해 담뱃잎을 적발했습니다.[이형우/인천본부세관 관세행정관]""다른 물건과 다르게 이 샌드백은 밀도가 높기 때문에…"" (아예 색칠한 것처럼 틈이 안 보이네요?) ""네, 맞습니다.""적발된 중국인은 이런 수법으로 그동안 담뱃잎 1천 3백㎏을 밀수입했고, 이 중 4백㎏은 이미 호주로 밀수출했습니다.담배 13만 갑 분량, 무려 39억 원어치인데, 밀수출을 통해 5억원의 관세를 내지 않았습니다.한국발 화물은 호주에서 세관 검사를 쉽게 통과한다는 사실을 노린 겁니다.  [장재수/인천본부세관 항만수사1팀장]""한국에서 오는 것들은 청정 이미지니까 (세관) 검사량이 적고, 중국은 검사량이 많다는 걸 알고 있으니까…""세관은 주범을 비롯해 밀수출에 가담한 일당 4명에게 벌금과 추징금 1천만 원을 부과했습니다.MBC뉴스 손하늘입니다.MBC뉴스는 24시간 여러분의 제보를 기다립니다.▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보손하늘 기자(sonar@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210121,MBC,7,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094415&rankingType=RANKING,"[단독] ""화이자 백신부터 온다""…보관·유통 준비 완료",25385,"



동영상 뉴스




	
	[뉴스데스크]◀ 앵커 ▶앞으로 가야 할 길은 멀지만 이 길에는 백신과 치료제가 함께 할 겁니다.다만 이 바이러스를 완전히 정복할지, 아니면 덜 위협받고 공존할지 아직, 장담하지는 못합니다.그래도 당장 반가운 소식이 들립니다.정세균 총리는 오늘 국제 백신 공급체인 코백스의 첫 물량이 다음 달 초에 들어올 가능성이 높고 MBC 취재 결과, 이때 들어오는 백신이 이미 미국과 유럽이 접종 하고 있는 화이자의 백신인 것으로 확인 됐습니다.이 얘기는 국내 첫 백신 접종은 당초 알려진 2월 말, 아스트라제네카가 아니라 2월 초나 중순 화이자 백신이 될 수 있다는 겁니다.박선하 기자가 단독 취재했습니다.◀ 리포트 ▶정세균 국무총리는 백신 공동구매기구 코백스 퍼실리티를 통해 정부가 확보한 1천만 명분 가운데 5만 명분이, 다음 달 초 먼저 들어올 수 있다고 밝혔습니다. [정세균 국무총리/ MBC 라디오 '김종배의 시선집중' 출연]""(코백스에서) '2월 초에 받을 수 있겠냐' 하는 연락이 와서 '받겠다' 그렇게 답변해놓고 지금 받을 준비를 하고 있습니다.""MBC 취재결과 처음 들어오는 코로나19 백신은 화이자사의 백신으로 확인됐습니다.정부 고위 관계자는 ""우리 정부가 코백스에서 받기로 한 백신은 화이자 백신""이라며 ""코벡스가 화이자와 뒤늦게 계약이 성사되면서 우리나라에 의사를 타진해 왔다""고 밝혔습니다.[기모란 교수/국립암센터(지난해 12월 22일)]""코백스에서 화이자를 먼저 확보하게 되면 우리가 먼저 받을 수도 있는 거예요. 왜냐면 쓸 수 있는 나라에 줘야 하니깐…저개발 국가에 줘봤자 (냉동유통체계가 없어서) 못쓰잖아요.""코백스가 이달 말 최종 확정을 해준다면 화이자 백신이 국내에 도입되는 첫 백신이 될 가능성이 높습니다. 접종도 일종의 긴급사용승인에 해당하는 '특례수입'을 적용하면 2월 초중순이면 가능해져 2월 말로 예정된 아스트라제네카 백신보다 먼저 이뤄질 수 있습니다.정부 당국자는 화이자 백신이 WHO의 긴급사용 승인을 받았는데, 이 심사에 식약처 전문가들이 함께 참여했다며 특례 적용 시 상당한 근거가 돼 절차가 빨라질 것이라고 설명했습니다.질병청 관계자는 ""초저온 냉동고 100개를 확보했고, 초저온 물류센터도 계약이 진행 중이라며 영하 70도 이하를 유지해야 하는 화이자 백신이 당장 들어와도  보관·유통엔 문제가 없다""고 밝혔습니다.다만 우선접종 대상을 누구로 할지, 접종을 몇 곳에서 진행할지는 이달 말쯤 결정해 발표할 계획입니다.이처럼 1분기에는 아스트라제네카, 2분기에는 얀센과 모더나, 3분기에는 화이자 백신이 순차적으로 도입돼 접종될 예정으로, 정부는 올해 11월쯤 전국민 집단면역 형성을 목표로 잡고 있습니다. 하지만 항체가 얼마나 형성될지 아직 확인할 수 없기 때문에 백신 접종이 시작되더라도 올해에는 거리두기와 마스크 착용을 계속해야 할 것이라고 전문가들은 강조합니다. MBC뉴스 박선하입니다.(영상편집 : 유다혜)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보[연관기사]1. 코로나 1년, 일상이 기적이었다2. 	가보지 않았던 365일의 기록…진정한 주역은 '우리'3. [단독] ""화이자 백신부터 온다""…보관·유통 준비 완료4. 고통·슬픔·헌신…방역 최전선의 목소리들5. 골프 회원권은 '2배'…고통의 시간도 '차별'6. 밥줄 잃은 219만 명…'약한 고리'부터 끊어졌다7. '노바백스' 기술도 이전…""공급 원활해질 것""박선하 기자(vividsun@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210121,MBC,8,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094502&rankingType=RANKING,"문 대통령, 바이든 취임 축하…""미국이 돌아왔다""",24489,"




문재인 대통령은 ""미국이 돌아왔다""면서 ""미국의 새로운 시작은 민주주의를 더욱 위대하게 만들 것""이라고 조 바이든 대통령의 취임을 축하했습니다.문 대통령은 오늘 오전 SNS에 올린 메시지에서 이같이 밝히고, ""'하나 된 미국'을 향한 여정을 우리 국민들과 함께 성원한다""고 밝혔습니다.이어 ""한국은 자유를 향한 미국의 길을 항상 신뢰하며, 굳건한 동맹으로서 한반도와 역내 평화와 번영을 위해 함께하겠다""고 강조했습니다.특히 보건 안보 경제 기후변화 등 글로벌 현안의 공조를 통해 한미동맹이 더욱 강화될 거라는 기대감도 감추지 않았습니다.문 대통령은 ""미국은 반드시 '더 위대한 재건'으로 세계를 놀라게 할 거""라며 ""바이든 정부 출발에 한국도 동행한다""고 덧붙였습니다.조국현 기자(jojo@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
20210121,MBC,9,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094693&rankingType=RANKING,"완치자도 또 걸린다…""남아공 변이, 항체 무력화""",23474,"



동영상 뉴스




	
	[뉴스데스크]◀ 앵커 ▶그런데 남아공에서 처음 발견돼 현재, 20개 이상의 국가로 번진 변이 바이러스가 기존의 항체로 막지 못해 다시 감염시킬 가능성이 있다는 연구 결과가 나왔습니다.이 얘기는 지금 개발돼 있는 백신이 안 먹힐 수도 있다는 겁니다.김정원 기자가 보도합니다.◀ 리포트 ▶남아프리카 공화국의 한 병원.주차장에 마련된 간이침대에 누워 코로나19 환자들이 치료를 받고 있습니다.밀려드는 환자들로 병상이 부족해져 주차장에 임시 진료소가 차려진 겁니다. [리치 시키나/간호사]""누군가 숨져야 병실에 자리가 납니다. 너무 고통스러운 상황입니다.""최근 남아공의 하루 신규 확진자는 2만여 명으로 작년 7월 대확산 때의 2배 수준으로 폭증했습니다. 전염력이 기존보다 50% 강한 '변이 바이러스' 때문으로 추정되는데, 이 바이러스는 완치자를 재감염시킬 위험도 높다는 연구 결과가 나왔습니다.남아공 국립전염병연구소가 코로나 완치자 44명의 혈청에 '변이 바이러스'를 노출 시켰더니, 절반은 혈청에 있는 항체가 무력화됐고 나머지는 항체 반응이 약해졌습니다.코로나 완치 후 항체가 생겨도 '변이'에 노출되면 또 다시 감염될 수 있다는 이야기입니다.[살림 압둘 카림/남아공 코로나 자문위원장]""'변이'가 중증도를 높이지는 않지만 자연적으로 형성된 항체가 덜 효과적인 것으로 나타났습니다. 이 때문에 '남아공 변이'가 지금까지 나온 백신의 효과를 낮출 수 있다는 우려가 나오고 있습니다.""남아공 연구팀은 새로운 백신 개발이 필요할 수 있다는 의견을 냈습니다. 우리 방역당국도 연구에 착수했습니다. [임숙영/중앙방역대책본부 상황총괄단장]""국내에서 개발되는 치료제라든가 백신과 관련해서 항체가 어떻게 형성되는지 그리고 면역 반응이 어떻게 되는지 이런 부분에 대해 연구를 진행할 예정입니다.""화이자 측은 기존 백신이 일단 영국발 변이에는 효과가 있는 것으로 나타났다며, 며칠 안에 남아공 변이에 대해서도 분석 결과를 공개하겠다고 했습니다.현재 남아공 변이는 20개국 이상에 퍼져있고 국내에서도 두 명의 감염자가 확인됐습니다.MBC뉴스 김정원입니다.(영상편집: 송지원)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보[연관기사]1. ""이 나라가 기재부 나라냐""…'방역 보상' 법제화 지시2. 매출의 70%? 최저임금 적용?…보상 기준 '고심'3. 노바백스 원천기술도 이전…""필요한 만큼 생산""4. 완치자도 또 걸린다…""남아공 변이, 항체 무력화""5. '선교회 영어캠프' 집단감염…""거리두기 지속""김정원 기자(kcw@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",
