Date,Press,Rank,URL,Title,View,Content,Comment
20210121,MBC,1,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094596&rankingType=RANKING,"검찰, '김학의 출국금지' 관련 법무부 압수수색",,"




김학의 전 법무부 차관의 '불법 출국금지' 의혹을 수사 중인 검찰이 강제수사에 나섰습니다.수원지방검찰청은 오늘 오전부터 법무부 출입국외국인정책본부 등을 상대로 압수수색을 진행하고 있다고 밝혔습니다.검찰은 확보한 자료를 토대로, 당시 어떤 의사결정을 거쳐 김 전 차관의 긴급출국금지 결정이 내려졌는지 확인할 방침으로 알려졌습니다.윤상문 기자(sangmoon@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",484
20210121,MBC,2,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094695&rankingType=RANKING,검찰 '김학의 출국 금지' 법무부 압수수색,,"



동영상 뉴스




	
	[뉴스데스크]◀ 앵커 ▶이른바 별장 성 접대 사건의 당사자인 김학의 전 법무 차관이 심야에 비행기를 타려다 출국 금지 때문에 제지 당하는 일이 2년 전, 발생했습니다.그런데 당시 법무부와 검찰이 출국 금지를 하는 과정에 불법 행위가 있었다는 공익 제보가 접수됐고 검찰이 오늘 법무부를 압수 수색하는 것으로 강제 수사에 착수했습니다.먼저, 임현주 기자가 보도합니다.◀ 리포트 ▶지난 2019년 3월 23일 새벽.태국행 비행기에 오르려던 김학의 전 법무부 차관이 탑승 5분 전 출입국당국에 의해 제지당했습니다.[김학의/전 법무차관(2019년 3월 23일 새벽)]""(성접대 의혹 인정하십니까?)…(소환조사는 왜 불응하시나요?)…""2013년 이른바 별장 성 접대 의혹이 불거졌지만, 전혀 처벌받지 않은 김학의 전 차관.6년 뒤 재조사에 나선 검찰 과거사진상조사단이 출석을 요청하자, 차명폰을 든 채 현금으로 항공권을 사 한밤중 출국을 시도했던 겁니다.석 달 뒤 김 전 차관은 재판에 넘겨졌고, 뇌물을 받은 혐의가 작년 10월 항소심에서 유죄로 인정된 상태입니다.하지만 2년 전 출국금지 조치가 부당했다는 공익신고가 최근 접수됐고, 검찰이 오늘 관련 기관들을 동시 압수수색했습니다.법무부 출입국본부와 대검찰청 정책기획과, 또, 당시 과거사진상조사단 파견 검사의 사무실과 집 등이 수색 대상입니다.공익신고 내용에 따르면, 과거사진상조사단 파견 검사는, 대검찰청의 반대에도 불구하고 출국금지를 강행하면서, 허위 사건번호를 적은 출국금지 요청서를, 기관장 서명도 없이 법무부에 보냈고, 이에 따라 출국금지가 이뤄졌습니다.실제로 김 전 차관은 당시 과거사조사단의 재조사 대상이었을 뿐, 정식입건된 피의자 신분은 아니었습니다.따라서 과거사조사단이 무리하게 출국금지 조치를 하려다 출입국관리법 등을 위반했다는 겁니다.검찰은 확보한 전산기록 등을 분석한 뒤, 조만간 출국금지에 관여한 파견 검사 등 당사자들을 불러 조사할 예정입니다.MBC뉴스 임현주입니다. (영상편집: 유다혜)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보[연관기사]1. 검찰 '김학의 출국 금지' 법무부 압수수색2. ""출국 금지 안 했다면 오히려 직무유기""…2년 만에 왜?임현주 기자(mosqueen@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",452
20210121,MBC,3,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094610&rankingType=RANKING,차 막았다고 아파트 경비원 폭행…30대 중국인 남성 구속,,"




아파트 출입구에서 지인의 차량을 막았다는 이유로 경비원들을 폭행했던 입주민이 구속됐습니다.인천지방법원 부천지원은 오늘 중국 국적의 35살 남성에 대해 상해와 폭행 등 혐의로 구속영장을 발부했습니다.재판부는 ""범죄 혐의가 소명되고 범행이 중대하며 동종 전과가 있는데다 출국금지 조치된 상황 등을 고려했다""고 설명했습니다.이 남성은 영장실질 심사에 출석하면서 ""잘못을 인정하느냐, 사과할 생각이 있느냐""는 취재진의 질문에 ""반성한다, 죄송하다""고 답했습니다.남성은 지난 11일 밤 경기 김포시 한 아파트의 출입구에서, 등록되지 않은 지인의 차량을 경비원들이 막았다는 이유로 50대 경비원 2명을 때려 갈비뼈와 코뼈를 다치게 한 혐의를 받고 있습니다.손하늘 기자(sonar@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",333
20210121,MBC,4,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094689&rankingType=RANKING,"""이 나라가 기재부 나라냐""…'방역 보상' 법제화 지시",,"



동영상 뉴스




	
	[뉴스데스크]◀ 앵커 ▶정부의 방역 지침을 따르다 자영업자와 소상공인이 피해를 봤다면 그 손실은 정부에서 보상해 준다는 원칙 아래 정부가 그 근거와 기준을 법으로 못박기로 했습니다.예산을 담당하는 기획재정부에서 난색을 표하자, 정세균 총리가 ""이 나라가 기재부의 나라""냐고 질책 하면서 정책 추진을 지시할 정도로 의지는 선명합니다.먼저, 이학수 기자가 보도합니다.◀ 리포트 ▶ 정세균 총리가 '자영업자 손실 보전'의 법제화를 내각에 공개적으로 지시했습니다.정부가 방역을 위해 수시로 영업을 금지하거나 제한하면서, 자영업자와 소상공인들의 희생을 계속해서 강요할 수만은 없다는 겁니다.[정세균/국무총리]""(정부의) 방역기준을 따르느라 영업을 제대로 하지 못한 분들을 위해 적절한 지원이 필요하며, 이를 제도화하는 방안을 검토해야 할 때라고 생각합니다""정 총리는 국회에서 관련 법안들이 발의된 만큼, 기획재정부 등 관계부처가 국회와 협의해 법제화에 나서달라고 주문했습니다.앞서 정 총리는 ""손실 보전을 법제화한 나라를 찾기 어렵다""는 기재부 입장을 보고받고, ""이 나라가 기재부의 나라냐""며 질타했던 것으로 드러났습니다.정부 내 엇박자 차단을 위한 총리의 공개 지시에, 기재부도 ""손실 보상을 제도화하는 방안을 검토해 국회 논의에 임하겠다""며 한 발 물러섰습니다.민주당은 당 차원에서 추진 방침을 공식화했고, 국민의힘 지도부도 자영업자 피해 보상에 더 많은 재정을 써야 한다고 강조한 바 있습니다.[김태년/더불어민주당 원내대표]""정부 지침에 따라 영업하지 못한 소상공인에 대한 지원을 제도화하는 것은 정부와 국가의 기본 책무다, 이렇게 판단하고 있습니다.""[김종인/국민의힘 비상대책위원장]""1년 동안의 경제적인 손실, 이러한 것들을 정부가 어떻게 보상할 것인가 하는 이런 측면을 갖다가 적극적으로 검토할 시기가 아닌가…""여야가 재정 지원을 통한 영업손실 보전 법제화에 공감대를 이루고 있는 만큼, 다음달 임시국회에서 관련 논의가 급물살을 탈 전망입니다. MBC뉴스 이학수입니다.(영상취재: 양동암 / 영상편집: 이정섭)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보[연관기사]1. ""이 나라가 기재부 나라냐""…'방역 보상' 법제화 지시2. 매출의 70%? 최저임금 적용?…보상 기준 '고심'3. 노바백스 원천기술도 이전…""필요한 만큼 생산""4. 완치자도 또 걸린다…""남아공 변이, 항체 무력화""5. '선교회 영어캠프' 집단감염…""거리두기 지속""이학수 기자(tchain@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",297
20210121,MBC,5,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094502&rankingType=RANKING,"문 대통령, 바이든 취임 축하…""미국이 돌아왔다""",,"




문재인 대통령은 ""미국이 돌아왔다""면서 ""미국의 새로운 시작은 민주주의를 더욱 위대하게 만들 것""이라고 조 바이든 대통령의 취임을 축하했습니다.문 대통령은 오늘 오전 SNS에 올린 메시지에서 이같이 밝히고, ""'하나 된 미국'을 향한 여정을 우리 국민들과 함께 성원한다""고 밝혔습니다.이어 ""한국은 자유를 향한 미국의 길을 항상 신뢰하며, 굳건한 동맹으로서 한반도와 역내 평화와 번영을 위해 함께하겠다""고 강조했습니다.특히 보건 안보 경제 기후변화 등 글로벌 현안의 공조를 통해 한미동맹이 더욱 강화될 거라는 기대감도 감추지 않았습니다.문 대통령은 ""미국은 반드시 '더 위대한 재건'으로 세계를 놀라게 할 거""라며 ""바이든 정부 출발에 한국도 동행한다""고 덧붙였습니다.조국현 기자(jojo@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",291
20210121,MBC,6,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094600&rankingType=RANKING,"조은희, 서울시장 출마 선언…""승리신화 다시 쓰겠다""",,"




조은희 서초구청장 [자료사진]국민의힘 소속 조은희 서초구청장이 오는 4월 서울시장 보궐선거 출마를 선언했습니다.조 구청장은 출마선언문을 통해 ""2018년 지방선거에서 민주당 폭풍을 뚫고 홀로 야권의 희망을 밝혔다""며 ""1대 24 승리 신화를 다시 쓰겠다""고 밝혔습니다.경쟁자인 국민의당 안철수 대표와 오세훈 전 서울시장, 나경원 전 의원을 향해서는 ""10년 전 그때 그 사람들이 또 나왔다""며 ""서울시민에게 원죄가 있는 패배자가 아니라, 문재인 정부와 싸워 이겨본 사람이 이긴다""고 말했습니다.조 구청장은 서울 25개 자치구 중 유일한 야당 소속 구청장으로, 오세훈 시장 재임 시절 정무부시장을 지냈습니다.이기주 기자(kijulee@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",289
20210121,MBC,7,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094534&rankingType=RANKING,"안철수 ""공매도 재개는 자본시장의 독…무기한 연기해야""",,"




국민의당 안철수 대표가 ""공매도 재개는 자본시장의 독""이라며 ""공매도 재개를 무기한 연기해야 한다""고 주장했습니다.안 대표는 오늘 국회에서 열린 최고위원회의에서 ""공매도 거래는 외국인과 기관이 전체의 98%를 차지하는 기울어진 운동장이고, 시장 왜곡 가능성도 크다""며 이같이 말했습니다.이어 ""주식을 빌리지 않은 상태에서 진행하는 이른바 '무차입 공매도'가 불법이지만 여전히 관행적으로 이루어지고 있다""며 ""불법 공매도를 제도적으로 방지하고 감시할 수 있는 시스템이 구축되지 않은 것도 문제""라고 지적했습니다.안 대표는 ""선거가 다가와서 혹은 정부 지지율이 떨어져서 3개월, 6개월씩 공매도 금지를 연장하는 것은 비겁한 행정""이라며 ""섣부른 공매도 재개는 절망한 국민들에게 더 큰 절망을 안길 수 있다""고 경고했습니다.이기주 기자(kijulee@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",232
20210121,MBC,8,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094484&rankingType=RANKING,"전 경기도민에 10만 원…""지급 시기는 고민""",,"



동영상 뉴스




	
	[뉴스투데이]◀ 앵커 ▶이재명 경기도 지사가 1400만 도민 모두에게 10만 원의 재난기본소득을 지원하기로 했습니다.다만 지급 시기는 방역 상황을 지켜보며 신중하게 결정하겠다고 밝혔습니다.고은상 기자입니다.◀ 리포트 ▶지난 4월에 이어 경기도가 도민 전체에게 보편적으로 지급하는 2차 재난기본소득 지원을 확정 발표했습니다. 지원금은 1인당 10만원, 3개월 간 사용할 수 있으며, 지역화폐 카드나 신용카드 등을 통해 쓸 수 있습니다.[이재명/경기도지사]""경기도는 소득지원의 형평성을 확보하고 재정집행에 효율성 제고를 위해서 전 도민에게 공평하게 지역화폐로 재난지원금을 지급하기로 했습니다.""지난 1차 때 해당되지 않았던 외국인과 재외동포 58만명도 포함됐습니다.재난기본소득 홈페이지나 주민센터 등에 신청하면 되고, 거주하는 시군내 학원과 약국, 식당 등 지역화폐 가맹점에서 쓸 수 있는데, 대형 마트나 백화점, 유흥업소 등은 제외됩니다.다만 지급 시기는 못박지 않았습니다.당초 방침은 다음달 12일 설 전 지급이었는데, 방역 상황에 맞춰달라는 더불어민주당의 권고를 받아들인 겁니다. 지역 상인들은 금액에 대해 일부 부족하다는 의견도 있지만 대체로는 반기는 분위기였습니다.[한동철/경기도 전통시장 상인]""나온다는 거 자체만으로도 국민들은 기분이 좋아요. 그리고 (소비) 활성화는 분명히 됩니다. 10만 원이라도.""경기도는 이번에 필요한 재원 1조 4천억원은 이미 책정돼 있던 예산으로 사용해  추가적인 지방채 발행은 없다고 설명했습니다. MBC뉴스 고은상입니다. MBC뉴스는 24시간 여러분의 제보를 기다립니다.▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보고은상 기자(gotostorm@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",176
20210121,MBC,9,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094429&rankingType=RANKING,"[제보는 MBC] 갈비뼈 4개 부러졌는데…경찰 ""때리지 않았다""?",,"



동영상 뉴스




	
	[뉴스데스크]◀ 앵커 ▶제보는 MBC입니다.한 남성이 술에 취해 길 위에 누워 있다 경찰에 체포되는 과정에서 주먹으로 맞는 사건이 발생했는데 억울하다면서 도움을 청해 왔습니다.이 폭행으로 갈비뼈가 4개나 부러졌는데 영상 속의 경찰은 이 동작이 때리는 게 아니라고 주장합니다.이 사건을 수사한 경찰 역시 해당 경찰에 폭행 혐의가 없다고 결론 냈습니다.임상재 기자가 취재했습니다.◀ 리포트 ▶새벽 시간, 서울 사당역 주변 인도.술에 취해 누워있는 30대 남성 김 모 씨에게 경찰관 두 명이 다가갑니다.경찰들이 일으켜 세우며 손전등을 비추자, 김 씨가 놀랐는지 발길질을 합니다.서로 거리를 두고 잠시 실랑이를 벌이다, 뒤에 있던 다른 경찰관이 나서, 김 씨를 넘어뜨립니다. 그런데 엎드린 김 씨에게 수갑을 채우던 순간, 갑자기 경찰 한 명이 옆구리를 오른손 주먹으로 빠르게 가격합니다.정확히 10대입니다.이곳에서 누워 있던 김 씨를 발견한 경찰은 40미터가량 실랑이를 벌이다 이곳에서 김 씨를 제압했습니다.공무집행 방해로 그 자리에서 체포된 김 씨는 몇 걸음 걷지 못하고 주저앉았습니다. 그러자 또 다른 경찰이 출동해 아예 두 다리를 들어 옮깁니다. [김 모 씨] ""'못 걷겠다. 너무 아프다' (호소했지만), 그냥 짐짝 들듯이 양발을 잡고 일으켜서 지구대로 데려간 거거든요.""뒤늦게야 병원에 가보니 갈비뼈가 4개나 부러진 상태.주먹을 쓴 경찰관은 태권도 4단이었습니다. 김 씨는 처음에 경찰인 걸 못 알아보고 저항했다고 설명합니다.[김 모 씨]""순간적으로 '큰일 났다. (괴한이) 나 납치하나? 나한테 해코지하나?' (손전등 불빛 때문에) 아무것도 안 보이니까…""흉기도 없었고 꼼짝을 못한 상태였는데도 폭행을 당한 건 가혹하다는 입장.""제가 엎드려서 경찰관이 저를 '헤드록'처럼 목을 감싸고 있고, 저는 팔이 꺾였고 움직일 수조차도 없는…""공무집행 방해 혐의로 기소된 김 씨의 재판에서 판사조차 ""저항이 없는 사람을 저렇게 때려도 되냐""며 의아해한 사건.하지만 그 경찰관은 아예 때린 적이 없다고 부인했습니다.경찰관은 ""김 씨가 수갑을 채우려는 자신의 손을 잡아, 손을 빼려고 한 것이지 때린 게 아니""라고 주장했습니다.김 씨는 벌금 2백만 원을 선고받고 직장에서도 징계를 받았습니다.하지만 김 씨가 고소한 경찰관 2명에 대한 경찰의 수사 결과는 '혐의 없음'이었습니다.경찰은 그 이유를 김 씨에게 설명하지 않았고, 사건을 넘겨받은 검찰은 1년 반이 넘도록 시간만 끌고 있습니다. ""'열 대 때린 거 그럴 수도 있지'라고 혹시나 그렇게 생각하는 건가? 그런 게 너무 억울한 거예요.""MBC뉴스 임상재입니다.(영상취재 : 윤병순 / 영상편집 : 문명배)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보임상재 기자(limsj@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",145
20210121,MBC,10,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094704&rankingType=RANKING,"[바로간다] 20kg 쌀포대 멘 학생들…""승강기 타려면 변호사 통해라""",,"



동영상 뉴스




	
	[뉴스데스크]◀ 기자 ▶바로 간다, 인권사회팀 윤상문 기자입니다.전·현직 외교관들이 만든 외교협회가 자신의 건물에 세를 든 대안학교 학생들을 상대로 갑질을 하고 있다는 논란이 일고 있습니다.국가를 대표했던 외교관 출신 어른들에게 어린 학생들이 요구하는 건 '엘리베이터를 탈 수 있게 해달라'는 겁니다.공익기관인 이 외교협회의 행동이 과연 공익적인지 따져보러 바로 가보겠습니다.◀ 리포트 ▶서울 사당역 인근 한적한 공원 주변. 전·현직 외교관들이 공익 목적으로 운영하는 한국외교협회의 건물이 있습니다.한 대안학교가 2019년 초부터 이 건물 3층과 4층을 임대해 쓰고 있습니다.초등학교 저학년부터 20대 초반까지 70여 명의 교실과 기숙사 공간입니다.건물 관리 직원이 3층 엘리베이터 버튼을 드라이버로 돌리고 있습니다.낮 12시. 이날 허락된 시간은 여기까지였습니다.(지금 뭐 하시는 거예요?)""(사용시간이 낮) 12시까지라면서요.""(그래서 여기서 잠그시는 거예요?)""여기서도 잠그고…""중앙 출입문엔 학생과 교사는 얼씬도 하지 못하게 돼 있습니다.[문혜빈/숲나학교 학생]""저희는 (엘리베이터) 사용 못 하고 (외교협회) 이분들은 커피 들고 엘리베이터 사용하시고. '정문은 아예 들어오지 말라'(고 해요) 우리 학교 애들은.""기숙사에 짐이라도 나르려면 외교협회의 사전 허락을 받아야 합니다.그것도 변호사를 통해서만 가능하다는 주문.학교 측 변호사가 외교협회 변호사에게 매번 연락해 허락을 받아도 1층 사용은 금지입니다.지하 주차장에서 타라고 합니다.[문경환/숲나학교 교사]""지금까지 한 10번 정도 요청했던 것 같습니다. 엘리베이터 한 번 사용할 때마다 무슨 변호사를 통해서 우리가 승인을 받아야 되는지…""""하나, 둘, 셋.""20킬로그램짜리 쌀 포대를 옮기는 학생과 교직원들. 매끼 식자재도 힘겹게 계단으로 나릅니다.그나마 관리직원이 퇴근하는 오후 5시가 지나면 아예 쓸 수가 없습니다.[문경환/숲나학교 교사]""'(오후) 5시 이후엔 (엘리베이터 회사에 연락하면) 기사가 나와서 열어줄 거다. 그 대신에 30만 원씩 내야 될 거다'. 이런 이야기 듣고 너무 황당해 가지고…""""이곳은 학생들이 공부하는 도서관입니다. 이렇게 바로 앞에는 엘리베이터가 위치하고 있는데요. 정작 전원이 꺼져 있어서 학생들은 먼 길을 돌아서 와야 합니다.""처음부터 이랬던 건 아닙니다.지난해 초, '수익을 위해 기숙사 시설을 폐지 하겠다'는 공약을 낸 전직 주일대사가 새 협회장으로 취임하면서 달라졌습니다.한 달 만에 엘리베이터와 출입구, 2층 여자 화장실 사용이 금지됐습니다.3층 식당 역시 닫으라는 요구를 받았습니다.냄새가 난다는 게 이유였습니다. [주태용/숲나학교 교사]""도대체 왜 저러실까. 학생들이 더 많아지고 이런 게 너무 싫대요. 한 공간에 있는 게 너무 싫대요.""급기야 지난주엔 학생들이 운동장으로 쓰던 공간을 철문으로 막아버렸습니다. [서영준/숲나학교 학생]""이것(철문)까지 생기니까 더 답답한 느낌이 들더라고요. 어이도 없고.""참다못한 학생들이 엄동설한에 1인 시위에 나섰습니다. [문혜빈/숲나학교 학생]""화가 많이 났어요. 사람대우를 못 받는 것 같은 기분이고.""[심어진, 안수혁/숲나학교 학생]""외교관들이라고 해서 되게 멋있는 분들인 줄 알았는데 실망한 부분이…""회장을 포함해 임원 6명 중 5명이 전직 대사인 외교협회가 왜 이렇게까지 하는지 묻기 위해 직접 찾아가봤습니다.[한국외교협회 사무총장]""나가세요. 업무방해 됩니다.""답변을 거부하던 협회 측은 홈페이지에 입장을 올렸습니다.""학교 측이 건물을 무질서하게 사용했고 계약 때보다 학생 수도 늘었다""면서, ""코로나로 60-70대 회원들이 아이들과 한 공간에 있는 것이 위험해 내린 조치""라는 주장.그러면서 ""애초 엘리베이터와 본관 통로, 운동장 등은 계약에 포함돼 있지 않았고, 변호사를 통해 법적으로 해결 하겠다""고 밝혔습니다.[이종업/변호사]""엘리베이터가 정작 필요한 건 3층이잖아요. (못 쓰게 하려면) 임대차 계약에서 엘리베이터를 사용하지 않는다는 별도의 특약이 있어야 합니다.""계약 기간은 아직 3년 더 남았습니다.학생들은 노련한 어른들의 '고사 작전'이 아닌지 의심하고 있습니다.알아서 포기하게 만드려는 것 같다는 겁니다.[서영준/숲나학교 학생]""저희 입장에서는 여전히 이해가 안 가고, 저희가 이렇게 해서라도 되찾아야 한다고 생각합니다.""바로 간다 윤상문입니다. (영상취재: 윤병순 / 영상편집: 문명배)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보윤상문 기자(sangmoon@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",130
