Date,Press,Rank,URL,Title,View,Content,Comment
20210121,MBC,11,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094694&rankingType=RANKING,"'선교회 영어캠프' 집단감염…""거리두기 지속""",,"



동영상 뉴스




	
	[뉴스데스크]◀ 앵커 ▶이번 주 들어서 국내 신규 확진자는 4백 명 안팎을 오가고 있습니다.확산세가 잡히긴 했지만 확실한 감소세로 볼 수도 없습니다.정부는 3차 유행이 결코 끝난 게 아니라면서 행여, 방역의 경계심이 풀어지는 건 아닌지, 경계하고 있습니다.김아영 기자입니다.◀ 리포트 ▶서울 강남구의 한 상가건물 안 '영어캠프'에 다니던 수강생이 지난 17일 첫 확진된 뒤 다른 학원생과 원생의 가족 등 15명이 추가 확진됐습니다. 해당 영어캠프는 정식 어학원이 아닌 선교회에서 운영하는 시설로, 책상마다 가림막을 설치하고, 1m 이상 거리도 유지했지만, 장시간 수업이 진행된 것으로 조사됐습니다.[박유미/서울시 시민건강국장]""교사 1명과 수강생 4명이 6시간 동안 장기간 수업을 진행하고 일부 학생은 1대 1 학습을 한 것으로…""가족모임을 고리로 한 집단 감염도 발생했습니다. 경기도 시흥시에 사는 가족이 지난 16일부터 이틀간 전남 순천에서 열린 가족 모임에 참석했는데, 경남 거제, 순천, 광양 등 각지에서 모두 17명이 모였다가 11명이 확진 판정을 받았습니다.방역당국은 '5인 이상 사적모임 금지' 행정명령을 어겼는지 여부를 파악해 위반 시 과태료를 부과할 예정입니다.[신종우/경남도청 복지보건국장]""(경남)도내 일가족 5명이 다른 시도에 사는 부모님을 방문했다가 확진되는 사례가 발생했습니다. 지금은 코로나 위험에 노출시키지 않는 것이 효도하는 길입니다.""코로나19 신규 확진자 수는 401명, 이번 주 내내 4백 명 선을 오르내리고 있습니다.권덕철 보건복지부 장관은 집단감염과 생활속 개인 간 접촉에 의한 감염이 올해에도 계속될 것으로 보인다며 백신 접종으로 국민 다수가 면역을 갖게 되더라도 사회적 거리두기는 지속 돼야 한다고 밝혔습니다.[권덕철/보건복지부 장관]""백신과 치료제, 방역과 3박자를 잘 전략을 구사해서 빠른 시간 내에 극복되고 일상 회복될 수 있도록…(노력하겠습니다.)""권 장관은 다만 거리두기에 따른 피로가 높아질 수 있다며 일률적인 방역보다 상황과 조건에 따른 정밀방역으로 가야 할 것이라고 강조했습니다. MBC뉴스 김아영입니다.(영상취재: 조윤기, 권혁용, 전승현 / 영상편집: 김가람)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보[연관기사]1. ""이 나라가 기재부 나라냐""…'방역 보상' 법제화 지시2. 매출의 70%? 최저임금 적용?…보상 기준 '고심'3. 노바백스 원천기술도 이전…""필요한 만큼 생산""4. 완치자도 또 걸린다…""남아공 변이, 항체 무력화""5. '선교회 영어캠프' 집단감염…""거리두기 지속""김아영 기자(aykim@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",128
20210121,MBC,12,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094415&rankingType=RANKING,"[단독] ""화이자 백신부터 온다""…보관·유통 준비 완료",,"



동영상 뉴스




	
	[뉴스데스크]◀ 앵커 ▶앞으로 가야 할 길은 멀지만 이 길에는 백신과 치료제가 함께 할 겁니다.다만 이 바이러스를 완전히 정복할지, 아니면 덜 위협받고 공존할지 아직, 장담하지는 못합니다.그래도 당장 반가운 소식이 들립니다.정세균 총리는 오늘 국제 백신 공급체인 코백스의 첫 물량이 다음 달 초에 들어올 가능성이 높고 MBC 취재 결과, 이때 들어오는 백신이 이미 미국과 유럽이 접종 하고 있는 화이자의 백신인 것으로 확인 됐습니다.이 얘기는 국내 첫 백신 접종은 당초 알려진 2월 말, 아스트라제네카가 아니라 2월 초나 중순 화이자 백신이 될 수 있다는 겁니다.박선하 기자가 단독 취재했습니다.◀ 리포트 ▶정세균 국무총리는 백신 공동구매기구 코백스 퍼실리티를 통해 정부가 확보한 1천만 명분 가운데 5만 명분이, 다음 달 초 먼저 들어올 수 있다고 밝혔습니다. [정세균 국무총리/ MBC 라디오 '김종배의 시선집중' 출연]""(코백스에서) '2월 초에 받을 수 있겠냐' 하는 연락이 와서 '받겠다' 그렇게 답변해놓고 지금 받을 준비를 하고 있습니다.""MBC 취재결과 처음 들어오는 코로나19 백신은 화이자사의 백신으로 확인됐습니다.정부 고위 관계자는 ""우리 정부가 코백스에서 받기로 한 백신은 화이자 백신""이라며 ""코벡스가 화이자와 뒤늦게 계약이 성사되면서 우리나라에 의사를 타진해 왔다""고 밝혔습니다.[기모란 교수/국립암센터(지난해 12월 22일)]""코백스에서 화이자를 먼저 확보하게 되면 우리가 먼저 받을 수도 있는 거예요. 왜냐면 쓸 수 있는 나라에 줘야 하니깐…저개발 국가에 줘봤자 (냉동유통체계가 없어서) 못쓰잖아요.""코백스가 이달 말 최종 확정을 해준다면 화이자 백신이 국내에 도입되는 첫 백신이 될 가능성이 높습니다. 접종도 일종의 긴급사용승인에 해당하는 '특례수입'을 적용하면 2월 초중순이면 가능해져 2월 말로 예정된 아스트라제네카 백신보다 먼저 이뤄질 수 있습니다.정부 당국자는 화이자 백신이 WHO의 긴급사용 승인을 받았는데, 이 심사에 식약처 전문가들이 함께 참여했다며 특례 적용 시 상당한 근거가 돼 절차가 빨라질 것이라고 설명했습니다.질병청 관계자는 ""초저온 냉동고 100개를 확보했고, 초저온 물류센터도 계약이 진행 중이라며 영하 70도 이하를 유지해야 하는 화이자 백신이 당장 들어와도  보관·유통엔 문제가 없다""고 밝혔습니다.다만 우선접종 대상을 누구로 할지, 접종을 몇 곳에서 진행할지는 이달 말쯤 결정해 발표할 계획입니다.이처럼 1분기에는 아스트라제네카, 2분기에는 얀센과 모더나, 3분기에는 화이자 백신이 순차적으로 도입돼 접종될 예정으로, 정부는 올해 11월쯤 전국민 집단면역 형성을 목표로 잡고 있습니다. 하지만 항체가 얼마나 형성될지 아직 확인할 수 없기 때문에 백신 접종이 시작되더라도 올해에는 거리두기와 마스크 착용을 계속해야 할 것이라고 전문가들은 강조합니다. MBC뉴스 박선하입니다.(영상편집 : 유다혜)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보[연관기사]1. 코로나 1년, 일상이 기적이었다2. 	가보지 않았던 365일의 기록…진정한 주역은 '우리'3. [단독] ""화이자 백신부터 온다""…보관·유통 준비 완료4. 고통·슬픔·헌신…방역 최전선의 목소리들5. 골프 회원권은 '2배'…고통의 시간도 '차별'6. 밥줄 잃은 219만 명…'약한 고리'부터 끊어졌다7. '노바백스' 기술도 이전…""공급 원활해질 것""박선하 기자(vividsun@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",126
20210121,MBC,13,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094440&rankingType=RANKING,국민의힘 '나경원 vs 오세훈'…안철수 '입당 거부',,"



동영상 뉴스




	
	[뉴스데스크]◀ 앵커 ▶야권은 열 명이 넘는 후보들이 서울시장 보궐선거에 출사표를 던지면서 상반된 모습을 보이고 있습니다.압축하면 나경원, 오세훈, 안철수 후보의 3파전으로 좁혀 집니다. 결국 야권 단일화가 핵심 변수인데,안철수 대표는 ""제1야당이 나와 싸우는 것 같다""면서, 오늘도 국민의 힘과 신경전을 벌였습니다.이기주 기자가 취재했습니다.◀ 리포트 ▶고 박원순 시장 시정 평가 토론회에 국민의힘 전현직 지도부와 서울시장 후보들이 총출동했습니다.국민의힘에서만 10명의 후보가 출마를 선언했는데, 사실상 오세훈, 나경원 두 사람의 2파전으로 압축되는 양상입니다.두 후보 간 경쟁은 이미 치열합니다. [나경원/국민의힘 전 의원]""오세훈 시장께서 그만두시고 안철수 후보가 박원순 후보의 손을 들어주고 나서 우리당의 누가 나가도 힘든 선거였습니다.""나 전 의원은 2011년 선거 패배의 책임을 거듭 강조하고 있고, 오 전 시장은 책임은 인정하면서도 경험을 내세우고 있습니다. [오세훈/전 서울시장]""제가 쌓았던 (서울시장) 경험과 경륜이 절대 어디 가는 것이 아니라고 생각을 하고요. 그 이후에 정말 담금질의 기간으로 생각을 하고 열심히 갈고 닦았습니다.""하지만 야권 대진표에 대한 관심은 준결승 격인 국민의힘 경선보다 결승전인 안철수, 금태섭 후보와의 단일화에 더 쏠리고 있습니다.국민의힘 경선에 참여하겠다는 회심의 제안을 김종인 위원장에게 단칼에 거절당한 안철수 대표는, 오늘 작심한 듯 ""제1야당이 나와 싸우는 것 같다""고 국민의힘을 비판했습니다.[안철수/국민의당 대표]""제1야당 경선 참여는 정말 큰 고민 끝에 한 결정입니다. 왜 그렇게 무리한 (입당) 요구를 하시는지 모르겠습니다.""공당의 대표로서 국민의힘 입당은 불가능하다고 재차 선을 그은 겁니다.  초반 흥행 몰이에는 성공하고 있지만, 서울시장 탈환을 노리는 야권으로선 단일화 실패에 따른 3자 구도 가능성에 대한 고민이 계속될 것으로 보입니다.MBC뉴스 이기주입니다.(영상취재: 이창순 이형빈 / 영상편집: 조기범)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보이기주 기자(kijulee@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",116
20210121,MBC,14,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094655&rankingType=RANKING,고위공직자범죄수사처 오늘 공식 출범,,"



동영상 뉴스




	
	[5시뉴스]◀ 앵커 ▶고위공직자 범죄수사처가 오늘 공식적으로 문을 열었습니다. 김진욱 초대 공수처장 후보자는 오늘 문재인 대통령의 임명장을 받은 뒤 본격적인 3년의 임기를 시작했습니다. 김정인 기자입니다.◀ 리포트 ▶고위공직자 범죄수사처가 오늘 공식적으로 출범했습니다. 문재인 대통령은 오늘 김진욱 헌법재판소 선임연구관을 초대 공수처장으로 임명했습니다. 김진욱 신임 처장은 곧바로 공수처 현판식을 갖고, 3년 임기를 시작했습니다. 지난 1996년 참여연대가 고위공직자의 부패를 전담수사하는 대통령 직속 기구를 제안한 지, 25년 만입니다.[김진욱/고위공직자 범죄수사처장]""지금 25년된 과제가, 이제 정식으로 실행이 시작됨으로써 제가 역사적인 책임감을 느낍니다.""공수처는 전·현직 대통령과 국회의원, 판·검사 등 3급 이상의 고위 공직자와 그 가족들의 부패범죄를 수사하게 됩니다. 압수수색이나 구속에 필요한 영장을 법원에 직접 청구할 수 있고, 또, 사건을 재판에 넘기는 기소권도 가지면서, 70여년간 유지됐던 검찰의 기소 독점 체제가 허물어지게 됐습니다.가장 큰 관심사인 공수처의 첫 수사대상에 대해선, 김 처장은 예단하기 힘들다고만 밝혔습니다. [김진욱/고위공직자 범죄수사처장]""지금 시점하고 두 달 후가 수사의 진행 정도나 다르기 때문에… 그건 그때 판단하는 게 맞고, 지금 예단할 수 없습니다. 제가 그래서 모든 가능성을 열어두겠다 이렇게 말씀 드린 거고요…""공수처는 처장과 차장, 검사 25명, 수사관 40명, 행정직원 20명으로 구성되며, 김 처장은 일단 다음주 차장 후보를 대통령에게 제청할 계획입니다.공수처는 인적 구성과 체제 정비를 마무리한 뒤, 본격적인 수사를 오는 3월 정도 시작할 걸로 전망됩니다.MBC뉴스 김정인입니다.MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보김정인 기자(tigerji@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",97
20210121,MBC,15,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094477&rankingType=RANKING,"""2천만 명분 추가 확보""…백신 기술도 이전",,"



동영상 뉴스




	
	[뉴스투데이]◀ 앵커 ▶우리나라가 노바백스 백신 2천만 명분을 추가로 확보할 가능성이 높아졌습니다.수입이 아니라 기술 이전을 통해 국내 자체 생산으로 공급될 걸로 보이는데, 이를 위해 문재인 대통령이 노바백스 대표와 직접 영상회의를 가졌습니다.손병산 기자입니다.◀ 리포트 ▶코로나 발생 1년, 문재인 대통령이 찾은 곳은 글로벌 제약사들의 백신을 위탁 생산하는 국내 업체였습니다.이 업체는 단순 위탁 생산만 아니라, 현재 노바백스측과 기술이전까지 받는 협상을 벌이고 있습니다.""직접 생산해서 국내 공급이 되니까 훨씬 더 공급이 원활하게 되겠습니다.""이 협상을 지원하기 위해 문 대통령은 노바백스 대표와 화상 회의를 가졌습니다. 비공개로 이뤄진 회의에서 노바백스 대표가 ""협약이 잘 진행중""이라고 설명하자 문 대통령은 ""기술이전 계약이 신속히 완료되기를 기대한다"" ""적극적으로 행정적 지원을 하겠다""고 독려했습니다. 기술이전 계약이 이달 말 성사되면 2천만명 분의 노바백스 백신을 빠르면 5월부터 추가 확보할 수 있다는 게 청와대 설명입니다.백신 물량을 총 7천 6백만명 분까지 안정적으로 확보하는 건 물론, 백신 자체 개발에도 기여할 걸로 기대됩니다""기술이전까지 받는 특별한 의미가 있습니다. 백신의 지속적이고 공평한 보급을 확보하고, 우리 백신 개발을 앞당기는 데도 큰 역할을 할 것입니다.""문 대통령은 코로나가 단기간 퇴치되지 않는 상황까지 감안해 백신 주권을 확보해야 한다며 내년엔 국산 백신으로 접종할 수 있을 것이라고 내다봤습니다.코로나 1년, 문 대통령은 500번째 코로나 보고서를 받았다며, 다른 나라들과 정반대의 확진자 그래프를 그리는 건, 우리 국민의 자랑스런 저력이라고 소회를 밝혔습니다.MBC뉴스 손병산입니다.MBC뉴스는 24시간 여러분의 제보를 기다립니다.▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보손병산 기자(san@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",89
20210121,MBC,16,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094607&rankingType=RANKING,"신규 확진 401명…""경계심 풀리고 있어 우려""",,"



동영상 뉴스




	
	[뉴스외전]◀ 앵커 ▶오늘 코로나19 확진자는 4백1명, 이번주 들어 계속 4백명 선을 오르내리고 있습니다.확산세는 잡았지만, 확실한 감소세로는 이어지지 않고 있어, 방역 당국이 조금만 더 경계심을 이어가 달라고 당부했습니다.전동혁 기자입니다.◀ 리포트 ▶ 중앙방역대책본부는 오늘 0시 기준 코로나19 신규 확진자는 401명으로 누적 확진자는 73,918명을 기록했다고 밝혔습니다.신규 확진자 수는 지난 18일 389명을 기록한 뒤 나흘 연속 4백명 선을 오르내리고 있습니다.신규 확진자 가운데 국내 발생 사례는 380명, 해외 유입 사례는 21명입니다.국내 사례는 지역별로 서울 122명, 경기 113명, 인천 22명 등 수도권에서 257명이 발생했고, 부산 19명, 경남 15명, 전남 14명, 충남 10명 등 지역에서도 1백명이 넘는 신규 확진 사례가 나왔습니다.수도권은 기존 요양시설과 직장의 집단감염 규모가 계속 커지는 가운데, 충남 서천군의 한 교회에선 지난 15일 첫 확진자 발생 이후 6명이 추가 확진돼 7명의 집단감염이 새로 발생했고, 세종시의 한 음악학원에서도 지난 14일 첫 확진자 발생 이후 10명이 추가 확진돼 모두 11명의 새로운 집단감염이 추가됐습니다.방역 당국은 이달 들어 신규 확진자 수가 완만한 감소세를 보이고 있지만, 지난해 11월부터 꾸준히 감소하던 사람들의 이동량이 지난 주말 수도권은 13%, 비수도권은 20% 증가하는 등 경계심이 풀리고 있다며 우려했습니다.방역 당국은 최근 2주간 확진자와 개별적으로 접촉해 전염된 사례가 43.8%로 가장 많았다며 방심할 경우 언제든 다시 증가세로 돌아갈 수 있다고 경고했습니다.MBC뉴스 전동혁입니다.MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보전동혁 기자(dhj@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",84
20210121,MBC,17,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094612&rankingType=RANKING,수도권 아파트값 주간상승률 역대 최고…서울도 상승폭 확대,,"




자료사진정부의 공급대책 발표를 앞두고 수도권 아파트값 주간 상승률이 2012년 통계작성 이래 최고치를 기록했습니다. 한국부동산원에 따르면 전국 아파트값 상승률은 지난주 0.25%에서 이번 주 0.29%로 오름폭이 커졌습니다. 특히 수도권 아파트값이 0.31% 올라 부동산원 통계로는 사상 최고치를 나타냈고, 지난달 규제지역 대거 지정으로 상승세가 주춤했던 지방은 0.26% 올라 상승폭이 다시 확대됐습니다. 서울도 강남 재건축 아파트 위주로 매수세가 몰리면서 이번 주 0.09% 상승해 새해 들어 2주째 오름폭을 키웠습니다. 김진유 경기대 도시교통공학과 교수는 ""전국적으로 전세난을 견디지 못한 세입자들이 계속 주택 매수에 나서면서 집값 상승세가 꺾이지 않고 있고, 특히 서울의 경우 정부의 도심 개발 방침에 따라 재건축·재개발에 대한 기대심리도 나타나고 있다""고 분석했습니다. 이번 주 전국 전셋값은 0.24% 올라 72주째 상승세를 이어갔고 서울 전셋값은 0.13% 뛰어 82주 연속 상승세를 지속했습니다.이준희 기자(letswin@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",82
20210121,MBC,18,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094696&rankingType=RANKING,"""출국 금지 안 했다면 오히려 직무유기""…2년 만에 왜?",,"



동영상 뉴스




	
	[뉴스데스크]◀ 앵커 ▶그런데 김학의 사건의 본질은 당시, 긴급하게 내려진 출국 금지 덕에 도망을 막았고 그는 결국, 지금 실형을 살고 있다는 겁니다.그런데, 검찰은 지금 당시 출국 금지에 문제가 있다면서 수사에 나선 건데요.그 때 출금을 안 했다면 오히려 직무 유기였다는 지적까지 나오는 상황에서 검찰은 2년이 지난 지금 왜 이걸 문제 삼는 건지, 석연치 않은 수사 배경을 강연섭 기자가 지적합니다.◀ 리포트 ▶ 2년 전 출국이 좌절된 김학의 전 법무차관 역시 출국금지 절차를 문제삼았습니다.과거사진상조사단은 정식 수사기관이 아니어서 조사단 파견 검사는 출국금지를 요청할 자격이 없다는 주장입니다.이번 공익신고자 역시 같은 점을 지적하자, 법무부는 ""검사 한명 한명이 법적 수사기관이라 권한이 있다""고 맞받았습니다.또 김학의 전 차관을 출국금지 대상으로 볼 수 있었냐는 논란도 분분합니다.공익신고자는 당시 김 전 차관이 정식 입건된 피의자 신분이 아니어서, 출국금지 대상도 안 된다고 주장하는데, 법무부는 ""피의자가 아니어도 장관이 직권으로 출국을 금지할 수 있고, 앞서 2013년 황교안 당시 장관도 직권으로 피의자가 아닌 아닌 참고인을 출국금지한 적 있다""고 해명했습니다.하지만 김 전 차관의 출국 시도 당시 박상기 장관이 직권으로 출국금지 조치를 한 게 아니었고, 더구나 검사가 허위 사건번호를 적어 절차를 진행했다는 지적은 피하기 어려워 보입니다.당시 출금 과정에 관여한 당사자들은 일부 절차상 문제에도 불구하고, 출국을 막은 건 불가피했다는 입장입니다.[정한중/검찰과거사위원장 대행(2019년 3월 25일)]""전직 고위 검사가 우리 위원회의 조사에 응하기는커녕 '심야 0시 출국'이라니요. 국민을 뭘로 보고 그러셨는지…""차규근 법무부 출입국본부장은 MBC와 통화에서 ""출국금지가 범죄자의 도피를 막으려는 건데, 김 전 차관이 중대한 범죄 혐의자가 아니었냐""며, ""오히려 출국하도록 두는 게 직무유기""라고 강조했습니다. ""민감한 수사 관련 기록들이 2년이나 지나서야 갑자기 공익신고 명목으로 유출됐다""며, ""오히려 기밀유출죄 고발을 검토하고 있다""고 밝혔습니다.당시 출국금지 과정에 관여했다는 의혹으로 수사대상으로 지목된 검찰 내 인사들은 대부분 추미애 장관의 측근으로 분류되는데, 검찰은 부장검사 2명을 포함한 검사 5명을 투입해 대대적인 수사에 나섰습니다.MBC뉴스 강연섭입니다. (영상취재: 방종혁 / 영상편집: 김정은)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보[연관기사]1. 검찰 '김학의 출국 금지' 법무부 압수수색2. ""출국 금지 안 했다면 오히려 직무유기""…2년 만에 왜?강연섭 기자(deepriver@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",80
20210121,MBC,19,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094483&rankingType=RANKING,'천정부지' 달걀 값…4년 만에 수입한다,,"



동영상 뉴스




	
	[뉴스투데이]◀ 앵커 ▶수입산 계란이 4년 만에 다시 우리 식탁에 오르게 됐습니다. 원하는 만큼 살 수 없을 정도로 물량이 달려서 가격이 특히 많이 올랐기 때문인데요, 또 계란 못지않게 비싸진 양파는 이미 수입산이 시장에 풀리기 시작했습니다. 설을 앞두고 사과와 소고기 같은 식품 공급 대책도 나왔습니다.김세진 기자입니다.◀ 리포트 ▶[뉴스데스크(2017.6.21)]""인천공항 하역장에 태국산 달걀 상자가 처음 도착했습니다.""지난 2017년.조류 인플루엔자 여파로 계란 한판 값이 최고 1만 원에 육박하자, 태국과 미국산 계란이 구원투수로 등장했습니다.그리고 4년 만에 다시, 정부가 수입 계란 카드를 꺼내 들었습니다.최근 계란 30개 들이 한판 값은 평균 6천5백 원대.1년 전에 비해 1천 원 넘게 올랐습니다.정부는 신선란을 포함해 8종류의 달걀 가공품 5만 톤의 관세를 없애, 급등하는 계란 값을 잡겠다는 계획입니다.[박병홍/농식품부 식품산업정책실장]""과거 2017년의 경우에는 할당관세(0%) 이후에 가격안정 효과가 있었다고 판단되고요. 금번의 경우에도 급격한 계란 가격 상승을 방지하는 효과는 있을 것으로…""정부는 또 계란 수입 전까지 급한 불을 끄기 위해, 대형마트 계란에 농축산물 쿠폰을 적용해 20% 할인된 가격에 판매하도록 했습니다.[마트 이용객]""부담감이 있어도 어쩔 수 없죠. 조금 용량(개수)이 작은 걸 썼다가 나중에 또 가격이 내려가면 그때 다시 (구입하려 합니다.)""설 성수품 공급 대책도 나왔습니다.정부는 ""사과와 배, 소고기와 돼지고기 값이 크게 올랐지만, 공급은 안정적""이라며, 10가지 설 성수품목의 공급을 1.4배 늘리겠다고 밝혔습니다. 또 가격이 60% 넘게 오른 양파의 경우, 지난달 작년보다 10배 많은 양파를 수입해 이번 주부터 풀기 시작했다며, 가격 추이를 본 뒤 추가 대책을 마련하겠다고 설명했습니다. MBC뉴스 김세진입니다.MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보김세진 기자(blue32@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",80
20210121,MBC,20,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=214&aid=0001094555&rankingType=RANKING,"문 대통령, 김진욱 공수처장 임명안 재가",,"




문재인 대통령은 김진욱 고위공직자범죄수사처장 임명안을 재가했다고 강민석 청와대 대변인이 밝혔습니다.강 대변인은 기자들에게 보낸 공지를 통해 ""문 대통령이 오늘 오전 9시10분 김진욱 공수처장 임명안을 재가했다""고 밝혔습니다.김 처장의 임기는 오늘부터 시작됩니다.앞서 국회 법사위는 어제 전체회의를 열어 ""공수처장 직무를 중립적으로 수행하는 데 필요한 자질과 도덕성, 청렴성을 갖춘 것으로 판단된다""며 인사청문경과보고서를 채택했습니다.조국현 기자(jojo@mbc.co.kr)[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [M라운지] 편안한데 찰진 수다의 공간Copyright(c) Since 1996, MBC&iMBC All rights reserved.
	
",79
